time,lon,lat,Temperature_Air_2m_Min_Night_Time
2015-03-28,9.399999999989234,47.40000000000242,0.7063500000000431
2015-03-29,9.399999999989234,47.40000000000242,5.979150000000004
2015-03-30,9.399999999989234,47.40000000000242,6.4727700000000254
2015-03-31,9.399999999989234,47.40000000000242,5.419340000000034
2015-04-01,9.399999999989234,47.40000000000242,1.1559700000000248
2015-04-02,9.399999999989234,47.40000000000242,0.3677600000000325
2015-04-03,9.399999999989234,47.40000000000242,-1.116579999999999
2015-04-04,9.399999999989234,47.40000000000242,1.898520000000019
2015-04-05,9.399999999989234,47.40000000000242,-1.9284399999999664
2015-04-06,9.399999999989234,47.40000000000242,-0.9872499999999604
2015-04-07,9.399999999989234,47.40000000000242,-3.510319999999979
2015-04-08,9.399999999989234,47.40000000000242,-0.7107299999999555
2015-04-09,9.399999999989234,47.40000000000242,0.970799999999997
