time,lon,lat,Precipitation_Flux
2015-04-13,9.399999999989234,47.40000000000242,0.33
2015-04-14,9.399999999989234,47.40000000000242,0.0
2015-04-15,9.399999999989234,47.40000000000242,0.0
2015-04-16,9.399999999989234,47.40000000000242,0.04
2015-04-17,9.399999999989234,47.40000000000242,21.71
2015-04-18,9.399999999989234,47.40000000000242,0.86
2015-04-19,9.399999999989234,47.40000000000242,0.0
2015-04-20,9.399999999989234,47.40000000000242,0.0
2015-04-21,9.399999999989234,47.40000000000242,0.0
2015-04-22,9.399999999989234,47.40000000000242,0.0
2015-04-23,9.399999999989234,47.40000000000242,0.0
2015-04-24,9.399999999989234,47.40000000000242,0.0
2015-04-25,9.399999999989234,47.40000000000242,6.18
2015-04-26,9.399999999989234,47.40000000000242,3.06
2015-04-27,9.399999999989234,47.40000000000242,11.18
