time,lon,lat,Temperature_Air_2m_Mean_Night_Time
2015-04-10,9.399999999989234,47.40000000000242,279.52957
2015-04-11,9.399999999989234,47.40000000000242,283.85162
2015-04-12,9.399999999989234,47.40000000000242,281.05905
2015-04-13,9.399999999989234,47.40000000000242,281.12497
2015-04-14,9.399999999989234,47.40000000000242,281.78653
2015-04-15,9.399999999989234,47.40000000000242,281.13934
2015-04-16,9.399999999989234,47.40000000000242,283.93884
2015-04-17,9.399999999989234,47.40000000000242,285.37384
2015-04-18,9.399999999989234,47.40000000000242,279.5985
2015-04-19,9.399999999989234,47.40000000000242,275.73587
2015-04-20,9.399999999989234,47.40000000000242,278.93796
2015-04-21,9.399999999989234,47.40000000000242,280.43655
2015-04-22,9.399999999989234,47.40000000000242,281.28333
2015-04-23,9.399999999989234,47.40000000000242,280.65543
2015-04-24,9.399999999989234,47.40000000000242,279.4043
2015-04-25,9.399999999989234,47.40000000000242,282.50278
2015-04-26,9.399999999989234,47.40000000000242,282.70322
2015-04-27,9.399999999989234,47.40000000000242,284.75595
2015-04-28,9.399999999989234,47.40000000000242,283.31412
2015-04-29,9.399999999989234,47.40000000000242,274.89548
2015-04-30,9.399999999989234,47.40000000000242,281.31348
2015-05-01,9.399999999989234,47.40000000000242,280.35904
2015-05-02,9.399999999989234,47.40000000000242,282.7582
2015-05-03,9.399999999989234,47.40000000000242,283.21848
2015-05-04,9.399999999989234,47.40000000000242,286.1133
2015-05-05,9.399999999989234,47.40000000000242,289.23297
2015-05-06,9.399999999989234,47.40000000000242,284.7079
2015-05-07,9.399999999989234,47.40000000000242,283.34894
2015-05-08,9.399999999989234,47.40000000000242,283.59726
2015-05-09,9.399999999989234,47.40000000000242,284.7227
2015-05-10,9.399999999989234,47.40000000000242,283.8691
2015-05-11,9.399999999989234,47.40000000000242,284.75317
2015-05-12,9.399999999989234,47.40000000000242,287.75946
2015-05-13,9.399999999989234,47.40000000000242,290.49222
2015-05-14,9.399999999989234,47.40000000000242,289.39496
2015-05-15,9.399999999989234,47.40000000000242,284.65607
2015-05-16,9.399999999989234,47.40000000000242,280.2369
2015-05-17,9.399999999989234,47.40000000000242,284.81134
2015-05-18,9.399999999989234,47.40000000000242,284.24384
2015-05-19,9.399999999989234,47.40000000000242,286.75217
2015-05-20,9.399999999989234,47.40000000000242,280.8603
2015-05-21,9.399999999989234,47.40000000000242,277.43524
2015-05-22,9.399999999989234,47.40000000000242,279.03976
2015-05-23,9.399999999989234,47.40000000000242,280.8221
2015-05-24,9.399999999989234,47.40000000000242,282.469
2015-05-25,9.399999999989234,47.40000000000242,284.02374
2015-05-26,9.399999999989234,47.40000000000242,282.44968
2015-05-27,9.399999999989234,47.40000000000242,279.85614
2015-05-28,9.399999999989234,47.40000000000242,280.46793
2015-05-29,9.399999999989234,47.40000000000242,283.9902
2015-05-30,9.399999999989234,47.40000000000242,286.3765
2015-05-31,9.399999999989234,47.40000000000242,284.50577
2015-06-01,9.399999999989234,47.40000000000242,287.4697
2015-06-02,9.399999999989234,47.40000000000242,286.70404
2015-06-03,9.399999999989234,47.40000000000242,289.02676
2015-06-04,9.399999999989234,47.40000000000242,290.27106
2015-06-05,9.399999999989234,47.40000000000242,291.4232
2015-06-06,9.399999999989234,47.40000000000242,294.96436
2015-06-07,9.399999999989234,47.40000000000242,291.2532
2015-06-08,9.399999999989234,47.40000000000242,289.65244
2015-06-09,9.399999999989234,47.40000000000242,284.5745
2015-06-10,9.399999999989234,47.40000000000242,284.01016
2015-06-11,9.399999999989234,47.40000000000242,286.958
2015-06-12,9.399999999989234,47.40000000000242,289.2756
2015-06-13,9.399999999989234,47.40000000000242,290.94693
2015-06-14,9.399999999989234,47.40000000000242,289.9427
2015-06-15,9.399999999989234,47.40000000000242,287.07916
2015-06-16,9.399999999989234,47.40000000000242,286.4246
2015-06-17,9.399999999989234,47.40000000000242,285.7437
2015-06-18,9.399999999989234,47.40000000000242,285.88376
2015-06-19,9.399999999989234,47.40000000000242,285.08636
2015-06-20,9.399999999989234,47.40000000000242,284.1033
2015-06-21,9.399999999989234,47.40000000000242,282.21457
2015-06-22,9.399999999989234,47.40000000000242,285.21536
2015-06-23,9.399999999989234,47.40000000000242,285.02505
2015-06-24,9.399999999989234,47.40000000000242,282.9401
2015-06-25,9.399999999989234,47.40000000000242,285.2471
2015-06-26,9.399999999989234,47.40000000000242,287.5592
2015-06-27,9.399999999989234,47.40000000000242,289.8745
2015-06-28,9.399999999989234,47.40000000000242,287.51956
2015-06-29,9.399999999989234,47.40000000000242,288.95227
2015-06-30,9.399999999989234,47.40000000000242,290.3089
2015-07-01,9.399999999989234,47.40000000000242,291.48727
2015-07-02,9.399999999989234,47.40000000000242,293.55573
2015-07-03,9.399999999989234,47.40000000000242,295.54254
2015-07-04,9.399999999989234,47.40000000000242,295.71988
2015-07-05,9.399999999989234,47.40000000000242,296.1704
2015-07-06,9.399999999989234,47.40000000000242,297.6349
2015-07-07,9.399999999989234,47.40000000000242,295.1717
2015-07-08,9.399999999989234,47.40000000000242,295.48996
2015-07-09,9.399999999989234,47.40000000000242,289.0079
2015-07-10,9.399999999989234,47.40000000000242,286.35397
2015-07-11,9.399999999989234,47.40000000000242,287.82166
2015-07-12,9.399999999989234,47.40000000000242,290.79068
2015-07-13,9.399999999989234,47.40000000000242,291.4743
2015-07-14,9.399999999989234,47.40000000000242,291.056
2015-07-15,9.399999999989234,47.40000000000242,291.37933
2015-07-16,9.399999999989234,47.40000000000242,291.69952
2015-07-17,9.399999999989234,47.40000000000242,294.7671
2015-07-18,9.399999999989234,47.40000000000242,292.9078
2015-07-19,9.399999999989234,47.40000000000242,292.88153
2015-07-20,9.399999999989234,47.40000000000242,291.68976
2015-07-21,9.399999999989234,47.40000000000242,294.5666
2015-07-22,9.399999999989234,47.40000000000242,295.5575
2015-07-23,9.399999999989234,47.40000000000242,292.31534
2015-07-24,9.399999999989234,47.40000000000242,290.3183
2015-07-25,9.399999999989234,47.40000000000242,290.5463
2015-07-26,9.399999999989234,47.40000000000242,286.41962
2015-07-27,9.399999999989234,47.40000000000242,286.0382
2015-07-28,9.399999999989234,47.40000000000242,288.73813
2015-07-29,9.399999999989234,47.40000000000242,286.11597
2015-07-30,9.399999999989234,47.40000000000242,283.89093
2015-07-31,9.399999999989234,47.40000000000242,285.48575
2015-08-01,9.399999999989234,47.40000000000242,287.25327
2015-08-02,9.399999999989234,47.40000000000242,288.1221
2015-08-03,9.399999999989234,47.40000000000242,288.94345
2015-08-04,9.399999999989234,47.40000000000242,292.0193
2015-08-05,9.399999999989234,47.40000000000242,288.70844
2015-08-06,9.399999999989234,47.40000000000242,292.5895
2015-08-07,9.399999999989234,47.40000000000242,295.10065
2015-08-08,9.399999999989234,47.40000000000242,295.93576
2015-08-09,9.399999999989234,47.40000000000242,295.01398
2015-08-10,9.399999999989234,47.40000000000242,291.9021
2015-08-11,9.399999999989234,47.40000000000242,292.24667
2015-08-12,9.399999999989234,47.40000000000242,292.8432
2015-08-13,9.399999999989234,47.40000000000242,292.47556
2015-08-14,9.399999999989234,47.40000000000242,292.75104
2015-08-15,9.399999999989234,47.40000000000242,288.7971
2015-08-16,9.399999999989234,47.40000000000242,285.62164
2015-08-17,9.399999999989234,47.40000000000242,285.78058
2015-08-18,9.399999999989234,47.40000000000242,286.23938
2015-08-19,9.399999999989234,47.40000000000242,286.54984
2015-08-20,9.399999999989234,47.40000000000242,284.4657
2015-08-21,9.399999999989234,47.40000000000242,285.43307
2015-08-22,9.399999999989234,47.40000000000242,285.88126
2015-08-23,9.399999999989234,47.40000000000242,286.53818
2015-08-24,9.399999999989234,47.40000000000242,288.18365
2015-08-25,9.399999999989234,47.40000000000242,285.13538
2015-08-26,9.399999999989234,47.40000000000242,283.94128
2015-08-27,9.399999999989234,47.40000000000242,288.49496
2015-08-28,9.399999999989234,47.40000000000242,292.30188
2015-08-29,9.399999999989234,47.40000000000242,291.22433
2015-08-30,9.399999999989234,47.40000000000242,292.52335
2015-08-31,9.399999999989234,47.40000000000242,293.09317
2015-09-01,9.399999999989234,47.40000000000242,292.79968
2015-09-02,9.399999999989234,47.40000000000242,286.32913
2015-09-03,9.399999999989234,47.40000000000242,286.66586
2015-09-04,9.399999999989234,47.40000000000242,284.09436
2015-09-05,9.399999999989234,47.40000000000242,285.45883
2015-09-06,9.399999999989234,47.40000000000242,282.69983
2015-09-07,9.399999999989234,47.40000000000242,280.98105
2015-09-08,9.399999999989234,47.40000000000242,281.9908
2015-09-09,9.399999999989234,47.40000000000242,282.22162
2015-09-10,9.399999999989234,47.40000000000242,281.87833
2015-09-11,9.399999999989234,47.40000000000242,280.99658
2015-09-12,9.399999999989234,47.40000000000242,285.20062
2015-09-13,9.399999999989234,47.40000000000242,287.31546
2015-09-14,9.399999999989234,47.40000000000242,287.27078
2015-09-15,9.399999999989234,47.40000000000242,283.8705
2015-09-16,9.399999999989234,47.40000000000242,284.45645
2015-09-17,9.399999999989234,47.40000000000242,287.7281
2015-09-18,9.399999999989234,47.40000000000242,281.4989
2015-09-19,9.399999999989234,47.40000000000242,281.4436
2015-09-20,9.399999999989234,47.40000000000242,283.35162
2015-09-21,9.399999999989234,47.40000000000242,281.90836
2015-09-22,9.399999999989234,47.40000000000242,282.4339
2015-09-23,9.399999999989234,47.40000000000242,282.03955
2015-09-24,9.399999999989234,47.40000000000242,280.55704
2015-09-25,9.399999999989234,47.40000000000242,280.30045
2015-09-26,9.399999999989234,47.40000000000242,281.9118
2015-09-27,9.399999999989234,47.40000000000242,283.10995
2015-09-28,9.399999999989234,47.40000000000242,280.872
2015-09-29,9.399999999989234,47.40000000000242,279.53235
2015-09-30,9.399999999989234,47.40000000000242,279.48764
2015-10-01,9.399999999989234,47.40000000000242,278.35483
2015-10-02,9.399999999989234,47.40000000000242,279.37283
2015-10-03,9.399999999989234,47.40000000000242,282.7398
2015-10-04,9.399999999989234,47.40000000000242,284.54193
2015-10-05,9.399999999989234,47.40000000000242,280.83438
2015-10-06,9.399999999989234,47.40000000000242,285.40375
2015-10-07,9.399999999989234,47.40000000000242,284.3345
2015-10-08,9.399999999989234,47.40000000000242,283.12747
2015-10-09,9.399999999989234,47.40000000000242,282.3941
2015-10-10,9.399999999989234,47.40000000000242,281.82788
2015-10-11,9.399999999989234,47.40000000000242,281.92413
2015-10-12,9.399999999989234,47.40000000000242,280.36432
2015-10-13,9.399999999989234,47.40000000000242,280.49738
2015-10-14,9.399999999989234,47.40000000000242,277.79645
2015-10-15,9.399999999989234,47.40000000000242,276.83823
2015-10-16,9.399999999989234,47.40000000000242,276.56042
2015-10-17,9.399999999989234,47.40000000000242,276.01035
2015-10-18,9.399999999989234,47.40000000000242,277.66916
2015-10-19,9.399999999989234,47.40000000000242,278.49326
2015-10-20,9.399999999989234,47.40000000000242,275.8822
2015-10-21,9.399999999989234,47.40000000000242,277.03796
2015-10-22,9.399999999989234,47.40000000000242,276.70483
2015-10-23,9.399999999989234,47.40000000000242,280.1778
2015-10-24,9.399999999989234,47.40000000000242,280.62875
2015-10-25,9.399999999989234,47.40000000000242,280.76736
2015-10-26,9.399999999989234,47.40000000000242,280.44168
2015-10-27,9.399999999989234,47.40000000000242,279.48346
2015-10-28,9.399999999989234,47.40000000000242,279.39954
2015-10-29,9.399999999989234,47.40000000000242,281.6729
2015-10-30,9.399999999989234,47.40000000000242,280.5157
2015-10-31,9.399999999989234,47.40000000000242,280.37332
2015-11-01,9.399999999989234,47.40000000000242,279.8601
2015-11-02,9.399999999989234,47.40000000000242,277.4844
2015-11-03,9.399999999989234,47.40000000000242,277.9036
2015-11-04,9.399999999989234,47.40000000000242,279.76373
2015-11-05,9.399999999989234,47.40000000000242,279.21045
2015-11-06,9.399999999989234,47.40000000000242,279.84155
2015-11-07,9.399999999989234,47.40000000000242,281.93478
2015-11-08,9.399999999989234,47.40000000000242,282.29272
2015-11-09,9.399999999989234,47.40000000000242,281.47223
2015-11-10,9.399999999989234,47.40000000000242,283.53366
2015-11-11,9.399999999989234,47.40000000000242,279.61108
2015-11-12,9.399999999989234,47.40000000000242,278.50452
2015-11-13,9.399999999989234,47.40000000000242,278.38016
2015-11-14,9.399999999989234,47.40000000000242,281.6389
2015-11-15,9.399999999989234,47.40000000000242,281.12057
2015-11-16,9.399999999989234,47.40000000000242,281.9286
2015-11-17,9.399999999989234,47.40000000000242,279.7519
2015-11-18,9.399999999989234,47.40000000000242,285.42868
2015-11-19,9.399999999989234,47.40000000000242,281.92758
2015-11-20,9.399999999989234,47.40000000000242,285.98834
2015-11-21,9.399999999989234,47.40000000000242,278.069
2015-11-22,9.399999999989234,47.40000000000242,272.75842
2015-11-23,9.399999999989234,47.40000000000242,271.0903
2015-11-24,9.399999999989234,47.40000000000242,268.87863
2015-11-25,9.399999999989234,47.40000000000242,272.41516
2015-11-26,9.399999999989234,47.40000000000242,274.17993
2015-11-27,9.399999999989234,47.40000000000242,273.22913
2015-11-28,9.399999999989234,47.40000000000242,272.5464
2015-11-29,9.399999999989234,47.40000000000242,273.7625
2015-11-30,9.399999999989234,47.40000000000242,279.8576
2015-12-01,9.399999999989234,47.40000000000242,281.3893
2015-12-02,9.399999999989234,47.40000000000242,276.8204
2015-12-03,9.399999999989234,47.40000000000242,274.11075
2015-12-04,9.399999999989234,47.40000000000242,273.49896
2015-12-05,9.399999999989234,47.40000000000242,276.30762
2015-12-06,9.399999999989234,47.40000000000242,274.82703
2015-12-07,9.399999999989234,47.40000000000242,274.92517
2015-12-08,9.399999999989234,47.40000000000242,274.3189
2015-12-09,9.399999999989234,47.40000000000242,275.03156
2015-12-10,9.399999999989234,47.40000000000242,272.94705
2015-12-11,9.399999999989234,47.40000000000242,272.6163
2015-12-12,9.399999999989234,47.40000000000242,274.43402
2015-12-13,9.399999999989234,47.40000000000242,273.19205
2015-12-14,9.399999999989234,47.40000000000242,272.08234
2015-12-15,9.399999999989234,47.40000000000242,272.69962
2015-12-16,9.399999999989234,47.40000000000242,275.4309
2015-12-17,9.399999999989234,47.40000000000242,278.9619
2015-12-18,9.399999999989234,47.40000000000242,276.58624
2015-12-19,9.399999999989234,47.40000000000242,278.6519
2015-12-20,9.399999999989234,47.40000000000242,275.34384
2015-12-21,9.399999999989234,47.40000000000242,276.37436
2015-12-22,9.399999999989234,47.40000000000242,277.09253
2015-12-23,9.399999999989234,47.40000000000242,274.91266
2015-12-24,9.399999999989234,47.40000000000242,276.3831
2015-12-25,9.399999999989234,47.40000000000242,277.06625
2015-12-26,9.399999999989234,47.40000000000242,274.91818
2015-12-27,9.399999999989234,47.40000000000242,273.85632
2015-12-28,9.399999999989234,47.40000000000242,273.13544
2015-12-29,9.399999999989234,47.40000000000242,272.50797
2015-12-30,9.399999999989234,47.40000000000242,273.9678
2015-12-31,9.399999999989234,47.40000000000242,272.8761
2016-01-01,9.399999999989234,47.40000000000242,275.62854
2016-01-02,9.399999999989234,47.40000000000242,274.30923
2016-01-03,9.399999999989234,47.40000000000242,275.6843
2016-01-04,9.399999999989234,47.40000000000242,274.28528
2016-01-05,9.399999999989234,47.40000000000242,273.58368
2016-01-06,9.399999999989234,47.40000000000242,273.7477
2016-01-07,9.399999999989234,47.40000000000242,274.27515
2016-01-08,9.399999999989234,47.40000000000242,276.64297
2016-01-09,9.399999999989234,47.40000000000242,276.1395
2016-01-10,9.399999999989234,47.40000000000242,275.09885
2016-01-11,9.399999999989234,47.40000000000242,276.40164
2016-01-12,9.399999999989234,47.40000000000242,276.81995
2016-01-13,9.399999999989234,47.40000000000242,274.68478
2016-01-14,9.399999999989234,47.40000000000242,270.0523
2016-01-15,9.399999999989234,47.40000000000242,273.04526
2016-01-16,9.399999999989234,47.40000000000242,271.55643
2016-01-17,9.399999999989234,47.40000000000242,271.03174
2016-01-18,9.399999999989234,47.40000000000242,264.62155
2016-01-19,9.399999999989234,47.40000000000242,264.224
2016-01-20,9.399999999989234,47.40000000000242,271.58228
2016-01-21,9.399999999989234,47.40000000000242,270.73975
2016-01-22,9.399999999989234,47.40000000000242,267.36493
2016-01-23,9.399999999989234,47.40000000000242,269.4785
2016-01-24,9.399999999989234,47.40000000000242,271.9578
2016-01-25,9.399999999989234,47.40000000000242,274.34683
2016-01-26,9.399999999989234,47.40000000000242,273.00314
2016-01-27,9.399999999989234,47.40000000000242,273.22562
2016-01-28,9.399999999989234,47.40000000000242,275.81598
2016-01-29,9.399999999989234,47.40000000000242,276.6263
2016-01-30,9.399999999989234,47.40000000000242,274.46167
2016-01-31,9.399999999989234,47.40000000000242,277.91028
2016-02-01,9.399999999989234,47.40000000000242,282.21198
2016-02-02,9.399999999989234,47.40000000000242,279.12003
2016-02-03,9.399999999989234,47.40000000000242,279.76633
2016-02-04,9.399999999989234,47.40000000000242,273.2765
2016-02-05,9.399999999989234,47.40000000000242,275.3076
2016-02-06,9.399999999989234,47.40000000000242,273.60684
2016-02-07,9.399999999989234,47.40000000000242,277.37558
2016-02-08,9.399999999989234,47.40000000000242,274.45126
2016-02-09,9.399999999989234,47.40000000000242,279.4118
2016-02-10,9.399999999989234,47.40000000000242,275.7744
2016-02-11,9.399999999989234,47.40000000000242,273.00903
2016-02-12,9.399999999989234,47.40000000000242,272.9423
2016-02-13,9.399999999989234,47.40000000000242,274.00372
2016-02-14,9.399999999989234,47.40000000000242,276.89624
2016-02-15,9.399999999989234,47.40000000000242,274.2972
2016-02-16,9.399999999989234,47.40000000000242,273.6901
2016-02-17,9.399999999989234,47.40000000000242,273.6869
2016-02-18,9.399999999989234,47.40000000000242,273.5809
2016-02-19,9.399999999989234,47.40000000000242,274.20285
2016-02-20,9.399999999989234,47.40000000000242,271.70978
2016-02-21,9.399999999989234,47.40000000000242,278.78427
2016-02-22,9.399999999989234,47.40000000000242,278.7705
2016-02-23,9.399999999989234,47.40000000000242,281.5433
2016-02-24,9.399999999989234,47.40000000000242,272.30096
2016-02-25,9.399999999989234,47.40000000000242,273.06613
2016-02-26,9.399999999989234,47.40000000000242,272.44843
2016-02-27,9.399999999989234,47.40000000000242,270.96188
2016-02-28,9.399999999989234,47.40000000000242,274.31744
2016-02-29,9.399999999989234,47.40000000000242,274.33035
2016-03-01,9.399999999989234,47.40000000000242,271.7525
2016-03-02,9.399999999989234,47.40000000000242,273.07373
2016-03-03,9.399999999989234,47.40000000000242,272.19662
2016-03-04,9.399999999989234,47.40000000000242,272.76242
2016-03-05,9.399999999989234,47.40000000000242,274.32733
2016-03-06,9.399999999989234,47.40000000000242,272.6556
2016-03-07,9.399999999989234,47.40000000000242,270.883
2016-03-08,9.399999999989234,47.40000000000242,271.645
2016-03-09,9.399999999989234,47.40000000000242,271.3981
2016-03-10,9.399999999989234,47.40000000000242,271.54874
2016-03-11,9.399999999989234,47.40000000000242,274.77206
2016-03-12,9.399999999989234,47.40000000000242,276.06894
2016-03-13,9.399999999989234,47.40000000000242,275.84872
2016-03-14,9.399999999989234,47.40000000000242,275.19095
2016-03-15,9.399999999989234,47.40000000000242,273.23822
2016-03-16,9.399999999989234,47.40000000000242,271.93732
2016-03-17,9.399999999989234,47.40000000000242,273.84363
2016-03-18,9.399999999989234,47.40000000000242,273.98367
2016-03-19,9.399999999989234,47.40000000000242,275.26993
2016-03-20,9.399999999989234,47.40000000000242,276.17285
2016-03-21,9.399999999989234,47.40000000000242,274.66745
2016-03-22,9.399999999989234,47.40000000000242,274.7651
2016-03-23,9.399999999989234,47.40000000000242,275.79202
2016-03-24,9.399999999989234,47.40000000000242,275.31754
2016-03-25,9.399999999989234,47.40000000000242,276.10074
2016-03-26,9.399999999989234,47.40000000000242,276.61163
2016-03-27,9.399999999989234,47.40000000000242,276.86505
2016-03-28,9.399999999989234,47.40000000000242,275.06616
2016-03-29,9.399999999989234,47.40000000000242,280.51132
2016-03-30,9.399999999989234,47.40000000000242,279.54626
2016-03-31,9.399999999989234,47.40000000000242,280.5128
2016-04-01,9.399999999989234,47.40000000000242,283.97656
2016-04-02,9.399999999989234,47.40000000000242,279.4197
2016-04-03,9.399999999989234,47.40000000000242,282.4366
2016-04-04,9.399999999989234,47.40000000000242,284.94687
2016-04-05,9.399999999989234,47.40000000000242,282.66055
2016-04-06,9.399999999989234,47.40000000000242,281.80148
2016-04-07,9.399999999989234,47.40000000000242,280.21683
2016-04-08,9.399999999989234,47.40000000000242,276.32004
2016-04-09,9.399999999989234,47.40000000000242,276.47812
2016-04-10,9.399999999989234,47.40000000000242,277.79108
2016-04-11,9.399999999989234,47.40000000000242,278.34665
2016-04-12,9.399999999989234,47.40000000000242,280.96603
2016-04-13,9.399999999989234,47.40000000000242,281.8395
2016-04-14,9.399999999989234,47.40000000000242,278.99908
2016-04-15,9.399999999989234,47.40000000000242,280.0927
2016-04-16,9.399999999989234,47.40000000000242,280.0126
2016-04-17,9.399999999989234,47.40000000000242,282.03543
2016-04-18,9.399999999989234,47.40000000000242,277.304
2016-04-19,9.399999999989234,47.40000000000242,275.09186
2016-04-20,9.399999999989234,47.40000000000242,278.40225
2016-04-21,9.399999999989234,47.40000000000242,279.52448
2016-04-22,9.399999999989234,47.40000000000242,282.32947
2016-04-23,9.399999999989234,47.40000000000242,283.67422
2016-04-24,9.399999999989234,47.40000000000242,274.3338
2016-04-25,9.399999999989234,47.40000000000242,272.94492
2016-04-26,9.399999999989234,47.40000000000242,275.0824
2016-04-27,9.399999999989234,47.40000000000242,273.3333
2016-04-28,9.399999999989234,47.40000000000242,272.97772
2016-04-29,9.399999999989234,47.40000000000242,275.69794
2016-04-30,9.399999999989234,47.40000000000242,278.187
2016-05-01,9.399999999989234,47.40000000000242,278.29758
2016-05-02,9.399999999989234,47.40000000000242,276.86127
2016-05-03,9.399999999989234,47.40000000000242,279.39587
2016-05-04,9.399999999989234,47.40000000000242,277.40857
2016-05-05,9.399999999989234,47.40000000000242,277.34415
2016-05-06,9.399999999989234,47.40000000000242,280.5518
2016-05-07,9.399999999989234,47.40000000000242,283.61847
2016-05-08,9.399999999989234,47.40000000000242,284.034
2016-05-09,9.399999999989234,47.40000000000242,284.87567
2016-05-10,9.399999999989234,47.40000000000242,286.90402
2016-05-11,9.399999999989234,47.40000000000242,285.6828
2016-05-12,9.399999999989234,47.40000000000242,285.38525
