time,lon,lat,Temperature_Air_2m_Mean_Day_Time
2015-03-29,9.399999999989234,47.40000000000242,8.7106
2015-03-30,9.399999999989234,47.40000000000242,7.911400000000015
2015-03-31,9.399999999989234,47.40000000000242,11.135220000000004
2015-04-01,9.399999999989234,47.40000000000242,2.877769999999998
2015-04-02,9.399999999989234,47.40000000000242,3.4249000000000365
2015-04-03,9.399999999989234,47.40000000000242,4.706320000000005
2015-04-04,9.399999999989234,47.40000000000242,2.226130000000012
2015-04-05,9.399999999989234,47.40000000000242,2.4570600000000127
2015-04-06,9.399999999989234,47.40000000000242,2.460900000000038
2015-04-07,9.399999999989234,47.40000000000242,4.440400000000011
2015-04-08,9.399999999989234,47.40000000000242,7.904440000000022
2015-04-09,9.399999999989234,47.40000000000242,10.360600000000034
2015-04-10,9.399999999989234,47.40000000000242,14.640600000000006
