time,lon,lat,Vapour_Pressure_Mean
2015-04-08,9.399999999989234,47.40000000000242,4.736512
2015-04-09,9.399999999989234,47.40000000000242,6.517373
2015-04-10,9.399999999989234,47.40000000000242,6.7685266
2015-04-11,9.399999999989234,47.40000000000242,7.935545
2015-04-12,9.399999999989234,47.40000000000242,8.20405
2015-04-13,9.399999999989234,47.40000000000242,8.007032
2015-04-14,9.399999999989234,47.40000000000242,7.642227
2015-04-15,9.399999999989234,47.40000000000242,6.938542
2015-04-16,9.399999999989234,47.40000000000242,8.388132
2015-04-17,9.399999999989234,47.40000000000242,10.878098
2015-04-18,9.399999999989234,47.40000000000242,5.7802095
2015-04-19,9.399999999989234,47.40000000000242,5.5615525
2015-04-20,9.399999999989234,47.40000000000242,6.25117
2015-04-21,9.399999999989234,47.40000000000242,6.987351
