time,lon,lat,Temperature_Air_2m_Max_24h
2015-03-30,9.399999999989234,47.40000000000242,7.6090599999999995
2015-03-31,9.399999999989234,47.40000000000242,11.342070000000035
2015-04-01,9.399999999989234,47.40000000000242,5.219750000000033
2015-04-02,9.399999999989234,47.40000000000242,3.2662600000000452
2015-04-03,9.399999999989234,47.40000000000242,8.068700000000035
2015-04-04,9.399999999989234,47.40000000000242,3.4159200000000283
2015-04-05,9.399999999989234,47.40000000000242,5.1715599999999995
2015-04-06,9.399999999989234,47.40000000000242,4.314900000000023
2015-04-07,9.399999999989234,47.40000000000242,6.458280000000002
2015-04-08,9.399999999989234,47.40000000000242,10.05743000000001
2015-04-09,9.399999999989234,47.40000000000242,14.147640000000024
2015-04-10,9.399999999989234,47.40000000000242,18.894900000000007
2015-04-11,9.399999999989234,47.40000000000242,14.490700000000004
