Unnamed: 0,time,lon,lat,Precipitation_Flux
1020821,2015-03-10,29.09999999998812,-2.499999999994742,0.2
1035620,2015-03-11,29.09999999998812,-2.499999999994742,0.03
1050419,2015-03-12,29.09999999998812,-2.499999999994742,0.06
1065218,2015-03-13,29.09999999998812,-2.499999999994742,0.12
1080017,2015-03-14,29.09999999998812,-2.499999999994742,0.19
1094816,2015-03-15,29.09999999998812,-2.499999999994742,-0.0
1109615,2015-03-16,29.09999999998812,-2.499999999994742,-0.0
1124414,2015-03-17,29.09999999998812,-2.499999999994742,0.82
1139213,2015-03-18,29.09999999998812,-2.499999999994742,1.43
1154012,2015-03-19,29.09999999998812,-2.499999999994742,1.61
1168811,2015-03-20,29.09999999998812,-2.499999999994742,0.01
1183610,2015-03-21,29.09999999998812,-2.499999999994742,0.29
1198409,2015-03-22,29.09999999998812,-2.499999999994742,24.88
1213208,2015-03-23,29.09999999998812,-2.499999999994742,1.58
1228007,2015-03-24,29.09999999998812,-2.499999999994742,5.29
1242806,2015-03-25,29.09999999998812,-2.499999999994742,2.41
1257605,2015-03-26,29.09999999998812,-2.499999999994742,1.71
1272404,2015-03-27,29.09999999998812,-2.499999999994742,8.34
1287203,2015-03-28,29.09999999998812,-2.499999999994742,32.5
1302002,2015-03-29,29.09999999998812,-2.499999999994742,18.85
1316801,2015-03-30,29.09999999998812,-2.499999999994742,13.11
1331600,2015-03-31,29.09999999998812,-2.499999999994742,12.99
1346399,2015-04-01,29.09999999998812,-2.499999999994742,0.61
1361198,2015-04-02,29.09999999998812,-2.499999999994742,0.18
1375997,2015-04-03,29.09999999998812,-2.499999999994742,3.62
1390796,2015-04-04,29.09999999998812,-2.499999999994742,8.46
1405595,2015-04-05,29.09999999998812,-2.499999999994742,2.22
1420394,2015-04-06,29.09999999998812,-2.499999999994742,1.57
1435193,2015-04-07,29.09999999998812,-2.499999999994742,0.41
1449992,2015-04-08,29.09999999998812,-2.499999999994742,0.18
1464791,2015-04-09,29.09999999998812,-2.499999999994742,5.34
1479590,2015-04-10,29.09999999998812,-2.499999999994742,1.5
1494389,2015-04-11,29.09999999998812,-2.499999999994742,0.73
1509188,2015-04-12,29.09999999998812,-2.499999999994742,1.71
1523987,2015-04-13,29.09999999998812,-2.499999999994742,0.98
1538786,2015-04-14,29.09999999998812,-2.499999999994742,6.38
1553585,2015-04-15,29.09999999998812,-2.499999999994742,1.99
1568384,2015-04-16,29.09999999998812,-2.499999999994742,7.66
1583183,2015-04-17,29.09999999998812,-2.499999999994742,33.17
1597982,2015-04-18,29.09999999998812,-2.499999999994742,1.52
1612781,2015-04-19,29.09999999998812,-2.499999999994742,22.06
1627580,2015-04-20,29.09999999998812,-2.499999999994742,3.24
1642379,2015-04-21,29.09999999998812,-2.499999999994742,14.84
1657178,2015-04-22,29.09999999998812,-2.499999999994742,1.43
1671977,2015-04-23,29.09999999998812,-2.499999999994742,0.34
1686776,2015-04-24,29.09999999998812,-2.499999999994742,1.59
1701575,2015-04-25,29.09999999998812,-2.499999999994742,14.48
1716374,2015-04-26,29.09999999998812,-2.499999999994742,3.37
1731173,2015-04-27,29.09999999998812,-2.499999999994742,7.52
1745972,2015-04-28,29.09999999998812,-2.499999999994742,0.8
1760771,2015-04-29,29.09999999998812,-2.499999999994742,2.44
1775570,2015-04-30,29.09999999998812,-2.499999999994742,4.64
1790369,2015-05-01,29.09999999998812,-2.499999999994742,0.06
1805168,2015-05-02,29.09999999998812,-2.499999999994742,2.24
1819967,2015-05-03,29.09999999998812,-2.499999999994742,0.62
1834766,2015-05-04,29.09999999998812,-2.499999999994742,0.21
1849565,2015-05-05,29.09999999998812,-2.499999999994742,0.71
1864364,2015-05-06,29.09999999998812,-2.499999999994742,4.76
1879163,2015-05-07,29.09999999998812,-2.499999999994742,5.44
1893962,2015-05-08,29.09999999998812,-2.499999999994742,2.02
1908761,2015-05-09,29.09999999998812,-2.499999999994742,1.15
1923560,2015-05-10,29.09999999998812,-2.499999999994742,9.19
1938359,2015-05-11,29.09999999998812,-2.499999999994742,0.11
1953158,2015-05-12,29.09999999998812,-2.499999999994742,0.42
1967957,2015-05-13,29.09999999998812,-2.499999999994742,2.2
1982756,2015-05-14,29.09999999998812,-2.499999999994742,7.31
1997555,2015-05-15,29.09999999998812,-2.499999999994742,0.28
2012354,2015-05-16,29.09999999998812,-2.499999999994742,0.68
2027153,2015-05-17,29.09999999998812,-2.499999999994742,0.64
2041952,2015-05-18,29.09999999998812,-2.499999999994742,0.33
2056751,2015-05-19,29.09999999998812,-2.499999999994742,0.15
2071550,2015-05-20,29.09999999998812,-2.499999999994742,0.03
2086349,2015-05-21,29.09999999998812,-2.499999999994742,0.0
2101148,2015-05-22,29.09999999998812,-2.499999999994742,0.35
2115947,2015-05-23,29.09999999998812,-2.499999999994742,0.02
2130746,2015-05-24,29.09999999998812,-2.499999999994742,0.0
2145545,2015-05-25,29.09999999998812,-2.499999999994742,1.29
2160344,2015-05-26,29.09999999998812,-2.499999999994742,1.41
2175143,2015-05-27,29.09999999998812,-2.499999999994742,0.24
2189942,2015-05-28,29.09999999998812,-2.499999999994742,0.07
2204741,2015-05-29,29.09999999998812,-2.499999999994742,0.0
2219540,2015-05-30,29.09999999998812,-2.499999999994742,0.21
2234339,2015-05-31,29.09999999998812,-2.499999999994742,0.26
2249138,2015-06-01,29.09999999998812,-2.499999999994742,3.01
2263937,2015-06-02,29.09999999998812,-2.499999999994742,0.11
2278736,2015-06-03,29.09999999998812,-2.499999999994742,0.19
2293535,2015-06-04,29.09999999998812,-2.499999999994742,0.1
2308334,2015-06-05,29.09999999998812,-2.499999999994742,0.09
2323133,2015-06-06,29.09999999998812,-2.499999999994742,0.0
2337932,2015-06-07,29.09999999998812,-2.499999999994742,0.0
2352731,2015-06-08,29.09999999998812,-2.499999999994742,0.0
2367530,2015-06-09,29.09999999998812,-2.499999999994742,0.0
2382329,2015-06-10,29.09999999998812,-2.499999999994742,0.0
2397128,2015-06-11,29.09999999998812,-2.499999999994742,0.0
2411927,2015-06-12,29.09999999998812,-2.499999999994742,0.07
2426726,2015-06-13,29.09999999998812,-2.499999999994742,0.53
2441525,2015-06-14,29.09999999998812,-2.499999999994742,0.06
2456324,2015-06-15,29.09999999998812,-2.499999999994742,0.01
2471123,2015-06-16,29.09999999998812,-2.499999999994742,0.22
2485922,2015-06-17,29.09999999998812,-2.499999999994742,0.0
2500721,2015-06-18,29.09999999998812,-2.499999999994742,0.05
2515520,2015-06-19,29.09999999998812,-2.499999999994742,0.24
2530319,2015-06-20,29.09999999998812,-2.499999999994742,1.91
2545118,2015-06-21,29.09999999998812,-2.499999999994742,0.0
2559917,2015-06-22,29.09999999998812,-2.499999999994742,0.0
2574716,2015-06-23,29.09999999998812,-2.499999999994742,0.01
2589515,2015-06-24,29.09999999998812,-2.499999999994742,0.0
2604314,2015-06-25,29.09999999998812,-2.499999999994742,0.0
2619113,2015-06-26,29.09999999998812,-2.499999999994742,0.26
2633912,2015-06-27,29.09999999998812,-2.499999999994742,0.0
2648711,2015-06-28,29.09999999998812,-2.499999999994742,0.0
2663510,2015-06-29,29.09999999998812,-2.499999999994742,0.01
2678309,2015-06-30,29.09999999998812,-2.499999999994742,0.01
2693108,2015-07-01,29.09999999998812,-2.499999999994742,0.3
2707907,2015-07-02,29.09999999998812,-2.499999999994742,0.03
2722706,2015-07-03,29.09999999998812,-2.499999999994742,0.0
2737505,2015-07-04,29.09999999998812,-2.499999999994742,0.16
2752304,2015-07-05,29.09999999998812,-2.499999999994742,0.0
2767103,2015-07-06,29.09999999998812,-2.499999999994742,0.0
2781902,2015-07-07,29.09999999998812,-2.499999999994742,0.02
2796701,2015-07-08,29.09999999998812,-2.499999999994742,0.0
2811500,2015-07-09,29.09999999998812,-2.499999999994742,0.0
2826299,2015-07-10,29.09999999998812,-2.499999999994742,0.0
2841098,2015-07-11,29.09999999998812,-2.499999999994742,0.0
2855897,2015-07-12,29.09999999998812,-2.499999999994742,0.0
2870696,2015-07-13,29.09999999998812,-2.499999999994742,0.0
2885495,2015-07-14,29.09999999998812,-2.499999999994742,0.0
2900294,2015-07-15,29.09999999998812,-2.499999999994742,0.0
2915093,2015-07-16,29.09999999998812,-2.499999999994742,0.0
2929892,2015-07-17,29.09999999998812,-2.499999999994742,0.0
2944691,2015-07-18,29.09999999998812,-2.499999999994742,0.0
2959490,2015-07-19,29.09999999998812,-2.499999999994742,0.0
2974289,2015-07-20,29.09999999998812,-2.499999999994742,0.0
2989088,2015-07-21,29.09999999998812,-2.499999999994742,0.0
3003887,2015-07-22,29.09999999998812,-2.499999999994742,0.0
3018686,2015-07-23,29.09999999998812,-2.499999999994742,0.0
3033485,2015-07-24,29.09999999998812,-2.499999999994742,0.0
3048284,2015-07-25,29.09999999998812,-2.499999999994742,0.0
3063083,2015-07-26,29.09999999998812,-2.499999999994742,0.0
3077882,2015-07-27,29.09999999998812,-2.499999999994742,0.0
3092681,2015-07-28,29.09999999998812,-2.499999999994742,0.0
3107480,2015-07-29,29.09999999998812,-2.499999999994742,0.0
3122279,2015-07-30,29.09999999998812,-2.499999999994742,0.0
3137078,2015-07-31,29.09999999998812,-2.499999999994742,0.02
3151877,2015-08-01,29.09999999998812,-2.499999999994742,0.0
3166676,2015-08-02,29.09999999998812,-2.499999999994742,0.0
3181475,2015-08-03,29.09999999998812,-2.499999999994742,0.0
3196274,2015-08-04,29.09999999998812,-2.499999999994742,0.0
3211073,2015-08-05,29.09999999998812,-2.499999999994742,0.0
3225872,2015-08-06,29.09999999998812,-2.499999999994742,0.0
3240671,2015-08-07,29.09999999998812,-2.499999999994742,0.0
3255470,2015-08-08,29.09999999998812,-2.499999999994742,0.0
3270269,2015-08-09,29.09999999998812,-2.499999999994742,0.0
3285068,2015-08-10,29.09999999998812,-2.499999999994742,0.0
3299867,2015-08-11,29.09999999998812,-2.499999999994742,0.0
3314666,2015-08-12,29.09999999998812,-2.499999999994742,0.0
3329465,2015-08-13,29.09999999998812,-2.499999999994742,0.02
3344264,2015-08-14,29.09999999998812,-2.499999999994742,0.05
3359063,2015-08-15,29.09999999998812,-2.499999999994742,0.0
3373862,2015-08-16,29.09999999998812,-2.499999999994742,0.0
3388661,2015-08-17,29.09999999998812,-2.499999999994742,0.0
3403460,2015-08-18,29.09999999998812,-2.499999999994742,0.0
3418259,2015-08-19,29.09999999998812,-2.499999999994742,0.0
3433058,2015-08-20,29.09999999998812,-2.499999999994742,0.0
3447857,2015-08-21,29.09999999998812,-2.499999999994742,0.0
3462656,2015-08-22,29.09999999998812,-2.499999999994742,0.0
3477455,2015-08-23,29.09999999998812,-2.499999999994742,0.0
3492254,2015-08-24,29.09999999998812,-2.499999999994742,0.0
3507053,2015-08-25,29.09999999998812,-2.499999999994742,0.0
3521852,2015-08-26,29.09999999998812,-2.499999999994742,0.0
3536651,2015-08-27,29.09999999998812,-2.499999999994742,0.0
3551450,2015-08-28,29.09999999998812,-2.499999999994742,0.0
3566249,2015-08-29,29.09999999998812,-2.499999999994742,0.0
3581048,2015-08-30,29.09999999998812,-2.499999999994742,0.0
3595847,2015-08-31,29.09999999998812,-2.499999999994742,0.0
3610646,2015-09-01,29.09999999998812,-2.499999999994742,0.11
3625445,2015-09-02,29.09999999998812,-2.499999999994742,0.67
3640244,2015-09-03,29.09999999998812,-2.499999999994742,0.1
3655043,2015-09-04,29.09999999998812,-2.499999999994742,3.68
3669842,2015-09-05,29.09999999998812,-2.499999999994742,0.24
3684641,2015-09-06,29.09999999998812,-2.499999999994742,0.94
3699440,2015-09-07,29.09999999998812,-2.499999999994742,0.6
3714239,2015-09-08,29.09999999998812,-2.499999999994742,2.0
3729038,2015-09-09,29.09999999998812,-2.499999999994742,0.04
3743837,2015-09-10,29.09999999998812,-2.499999999994742,0.0
3758636,2015-09-11,29.09999999998812,-2.499999999994742,0.0
3773435,2015-09-12,29.09999999998812,-2.499999999994742,0.01
3788234,2015-09-13,29.09999999998812,-2.499999999994742,0.0
3803033,2015-09-14,29.09999999998812,-2.499999999994742,0.0
3817832,2015-09-15,29.09999999998812,-2.499999999994742,0.0
3832631,2015-09-16,29.09999999998812,-2.499999999994742,0.01
3847430,2015-09-17,29.09999999998812,-2.499999999994742,0.53
3862229,2015-09-18,29.09999999998812,-2.499999999994742,0.27
3877028,2015-09-19,29.09999999998812,-2.499999999994742,0.01
3891827,2015-09-20,29.09999999998812,-2.499999999994742,0.0
3906626,2015-09-21,29.09999999998812,-2.499999999994742,0.0
3921425,2015-09-22,29.09999999998812,-2.499999999994742,0.26
3936224,2015-09-23,29.09999999998812,-2.499999999994742,0.34
3951023,2015-09-24,29.09999999998812,-2.499999999994742,0.0
3965822,2015-09-25,29.09999999998812,-2.499999999994742,0.0
3980621,2015-09-26,29.09999999998812,-2.499999999994742,1.17
3995420,2015-09-27,29.09999999998812,-2.499999999994742,9.27
4010219,2015-09-28,29.09999999998812,-2.499999999994742,0.39
4025018,2015-09-29,29.09999999998812,-2.499999999994742,0.06
4039817,2015-09-30,29.09999999998812,-2.499999999994742,0.43
4054616,2015-10-01,29.09999999998812,-2.499999999994742,1.48
4069415,2015-10-02,29.09999999998812,-2.499999999994742,3.06
4084214,2015-10-03,29.09999999998812,-2.499999999994742,0.13
4099013,2015-10-04,29.09999999998812,-2.499999999994742,0.5
4113812,2015-10-05,29.09999999998812,-2.499999999994742,0.0
4128611,2015-10-06,29.09999999998812,-2.499999999994742,0.0
4143410,2015-10-07,29.09999999998812,-2.499999999994742,0.01
4158209,2015-10-08,29.09999999998812,-2.499999999994742,0.0
4173008,2015-10-09,29.09999999998812,-2.499999999994742,0.86
4187807,2015-10-10,29.09999999998812,-2.499999999994742,20.17
4202606,2015-10-11,29.09999999998812,-2.499999999994742,5.71
4217405,2015-10-12,29.09999999998812,-2.499999999994742,2.73
4232204,2015-10-13,29.09999999998812,-2.499999999994742,21.2
4247003,2015-10-14,29.09999999998812,-2.499999999994742,2.22
4261802,2015-10-15,29.09999999998812,-2.499999999994742,8.88
4276601,2015-10-16,29.09999999998812,-2.499999999994742,0.99
4291400,2015-10-17,29.09999999998812,-2.499999999994742,12.23
4306199,2015-10-18,29.09999999998812,-2.499999999994742,3.13
4320998,2015-10-19,29.09999999998812,-2.499999999994742,4.72
4335797,2015-10-20,29.09999999998812,-2.499999999994742,2.2
4350596,2015-10-21,29.09999999998812,-2.499999999994742,1.0
4365395,2015-10-22,29.09999999998812,-2.499999999994742,5.16
4380194,2015-10-23,29.09999999998812,-2.499999999994742,40.12
4394993,2015-10-24,29.09999999998812,-2.499999999994742,9.87
4409792,2015-10-25,29.09999999998812,-2.499999999994742,4.35
4424591,2015-10-26,29.09999999998812,-2.499999999994742,32.13
4439390,2015-10-27,29.09999999998812,-2.499999999994742,0.6
4454189,2015-10-28,29.09999999998812,-2.499999999994742,5.05
4468988,2015-10-29,29.09999999998812,-2.499999999994742,8.61
4483787,2015-10-30,29.09999999998812,-2.499999999994742,9.97
4498586,2015-10-31,29.09999999998812,-2.499999999994742,11.51
4513385,2015-11-01,29.09999999998812,-2.499999999994742,0.51
4528184,2015-11-02,29.09999999998812,-2.499999999994742,1.96
4542983,2015-11-03,29.09999999998812,-2.499999999994742,5.1
4557782,2015-11-04,29.09999999998812,-2.499999999994742,6.28
4572581,2015-11-05,29.09999999998812,-2.499999999994742,8.51
4587380,2015-11-06,29.09999999998812,-2.499999999994742,9.95
4602179,2015-11-07,29.09999999998812,-2.499999999994742,2.98
4616978,2015-11-08,29.09999999998812,-2.499999999994742,1.69
4631777,2015-11-09,29.09999999998812,-2.499999999994742,1.52
4646576,2015-11-10,29.09999999998812,-2.499999999994742,6.88
4661375,2015-11-11,29.09999999998812,-2.499999999994742,0.94
4676174,2015-11-12,29.09999999998812,-2.499999999994742,22.23
4690973,2015-11-13,29.09999999998812,-2.499999999994742,3.91
4705772,2015-11-14,29.09999999998812,-2.499999999994742,0.2
4720571,2015-11-15,29.09999999998812,-2.499999999994742,9.53
4735370,2015-11-16,29.09999999998812,-2.499999999994742,0.51
4750169,2015-11-17,29.09999999998812,-2.499999999994742,3.07
4764968,2015-11-18,29.09999999998812,-2.499999999994742,0.67
4779767,2015-11-19,29.09999999998812,-2.499999999994742,4.87
4794566,2015-11-20,29.09999999998812,-2.499999999994742,12.81
4809365,2015-11-21,29.09999999998812,-2.499999999994742,0.47
4824164,2015-11-22,29.09999999998812,-2.499999999994742,0.84
4838963,2015-11-23,29.09999999998812,-2.499999999994742,2.43
4853762,2015-11-24,29.09999999998812,-2.499999999994742,1.56
4868561,2015-11-25,29.09999999998812,-2.499999999994742,7.11
4883360,2015-11-26,29.09999999998812,-2.499999999994742,10.1
4898159,2015-11-27,29.09999999998812,-2.499999999994742,4.36
4912958,2015-11-28,29.09999999998812,-2.499999999994742,0.42
4927757,2015-11-29,29.09999999998812,-2.499999999994742,31.43
4942556,2015-11-30,29.09999999998812,-2.499999999994742,7.66
4957355,2015-12-01,29.09999999998812,-2.499999999994742,0.09
4972154,2015-12-02,29.09999999998812,-2.499999999994742,2.19
4986953,2015-12-03,29.09999999998812,-2.499999999994742,0.95
5001752,2015-12-04,29.09999999998812,-2.499999999994742,11.84
5016551,2015-12-05,29.09999999998812,-2.499999999994742,1.96
5031350,2015-12-06,29.09999999998812,-2.499999999994742,6.04
5046149,2015-12-07,29.09999999998812,-2.499999999994742,0.79
5060948,2015-12-08,29.09999999998812,-2.499999999994742,3.04
5075747,2015-12-09,29.09999999998812,-2.499999999994742,9.2
5090546,2015-12-10,29.09999999998812,-2.499999999994742,2.27
5105345,2015-12-11,29.09999999998812,-2.499999999994742,1.57
5120144,2015-12-12,29.09999999998812,-2.499999999994742,7.85
5134943,2015-12-13,29.09999999998812,-2.499999999994742,5.1
5149742,2015-12-14,29.09999999998812,-2.499999999994742,12.76
5164541,2015-12-15,29.09999999998812,-2.499999999994742,7.39
5179340,2015-12-16,29.09999999998812,-2.499999999994742,2.51
5194139,2015-12-17,29.09999999998812,-2.499999999994742,4.55
5208938,2015-12-18,29.09999999998812,-2.499999999994742,0.68
5223737,2015-12-19,29.09999999998812,-2.499999999994742,2.53
5238536,2015-12-20,29.09999999998812,-2.499999999994742,1.71
5253335,2015-12-21,29.09999999998812,-2.499999999994742,0.36
5268134,2015-12-22,29.09999999998812,-2.499999999994742,1.39
5282933,2015-12-23,29.09999999998812,-2.499999999994742,1.62
5297732,2015-12-24,29.09999999998812,-2.499999999994742,2.05
5312531,2015-12-25,29.09999999998812,-2.499999999994742,0.83
5327330,2015-12-26,29.09999999998812,-2.499999999994742,20.35
5342129,2015-12-27,29.09999999998812,-2.499999999994742,1.3
5356928,2015-12-28,29.09999999998812,-2.499999999994742,0.76
5371727,2015-12-29,29.09999999998812,-2.499999999994742,11.83
5386526,2015-12-30,29.09999999998812,-2.499999999994742,0.58
5401325,2015-12-31,29.09999999998812,-2.499999999994742,0.37
5416124,2016-01-01,29.09999999998812,-2.499999999994742,0.41
5430923,2016-01-02,29.09999999998812,-2.499999999994742,0.27
5445722,2016-01-03,29.09999999998812,-2.499999999994742,0.3
5460521,2016-01-04,29.09999999998812,-2.499999999994742,0.87
5475320,2016-01-05,29.09999999998812,-2.499999999994742,0.79
5490119,2016-01-06,29.09999999998812,-2.499999999994742,0.53
5504918,2016-01-07,29.09999999998812,-2.499999999994742,0.83
5519717,2016-01-08,29.09999999998812,-2.499999999994742,0.23
5534516,2016-01-09,29.09999999998812,-2.499999999994742,3.27
5549315,2016-01-10,29.09999999998812,-2.499999999994742,4.16
5564114,2016-01-11,29.09999999998812,-2.499999999994742,3.4
5578913,2016-01-12,29.09999999998812,-2.499999999994742,1.74
5593712,2016-01-13,29.09999999998812,-2.499999999994742,0.44
5608511,2016-01-14,29.09999999998812,-2.499999999994742,3.09
5623310,2016-01-15,29.09999999998812,-2.499999999994742,0.26
5638109,2016-01-16,29.09999999998812,-2.499999999994742,0.17
5652908,2016-01-17,29.09999999998812,-2.499999999994742,3.69
5667707,2016-01-18,29.09999999998812,-2.499999999994742,1.07
5682506,2016-01-19,29.09999999998812,-2.499999999994742,2.59
5697305,2016-01-20,29.09999999998812,-2.499999999994742,0.62
5712104,2016-01-21,29.09999999998812,-2.499999999994742,0.82
5726903,2016-01-22,29.09999999998812,-2.499999999994742,4.78
5741702,2016-01-23,29.09999999998812,-2.499999999994742,6.65
5756501,2016-01-24,29.09999999998812,-2.499999999994742,2.8
5771300,2016-01-25,29.09999999998812,-2.499999999994742,0.9
5786099,2016-01-26,29.09999999998812,-2.499999999994742,0.54
5800898,2016-01-27,29.09999999998812,-2.499999999994742,1.85
5815697,2016-01-28,29.09999999998812,-2.499999999994742,4.16
5830496,2016-01-29,29.09999999998812,-2.499999999994742,2.2
5845295,2016-01-30,29.09999999998812,-2.499999999994742,0.09
5860094,2016-01-31,29.09999999998812,-2.499999999994742,0.2
5874893,2016-02-01,29.09999999998812,-2.499999999994742,0.24
5889692,2016-02-02,29.09999999998812,-2.499999999994742,0.15
5904491,2016-02-03,29.09999999998812,-2.499999999994742,0.21
5919290,2016-02-04,29.09999999998812,-2.499999999994742,0.08
5934089,2016-02-05,29.09999999998812,-2.499999999994742,0.0
5948888,2016-02-06,29.09999999998812,-2.499999999994742,0.11
5963687,2016-02-07,29.09999999998812,-2.499999999994742,0.07
5978486,2016-02-08,29.09999999998812,-2.499999999994742,0.69
5993285,2016-02-09,29.09999999998812,-2.499999999994742,0.43
6008084,2016-02-10,29.09999999998812,-2.499999999994742,1.38
6022883,2016-02-11,29.09999999998812,-2.499999999994742,0.35
6037682,2016-02-12,29.09999999998812,-2.499999999994742,0.07
6052481,2016-02-13,29.09999999998812,-2.499999999994742,0.32
6067280,2016-02-14,29.09999999998812,-2.499999999994742,0.53
6082079,2016-02-15,29.09999999998812,-2.499999999994742,0.44
6096878,2016-02-16,29.09999999998812,-2.499999999994742,0.05
6111677,2016-02-17,29.09999999998812,-2.499999999994742,0.0
6126476,2016-02-18,29.09999999998812,-2.499999999994742,0.43
6141275,2016-02-19,29.09999999998812,-2.499999999994742,0.4
6156074,2016-02-20,29.09999999998812,-2.499999999994742,6.33
6170873,2016-02-21,29.09999999998812,-2.499999999994742,4.14
6185672,2016-02-22,29.09999999998812,-2.499999999994742,0.06
6200471,2016-02-23,29.09999999998812,-2.499999999994742,1.13
6215270,2016-02-24,29.09999999998812,-2.499999999994742,0.02
6230069,2016-02-25,29.09999999998812,-2.499999999994742,0.52
6244868,2016-02-26,29.09999999998812,-2.499999999994742,0.18
6259667,2016-02-27,29.09999999998812,-2.499999999994742,3.97
6274466,2016-02-28,29.09999999998812,-2.499999999994742,0.2
6289265,2016-02-29,29.09999999998812,-2.499999999994742,1.86
6304064,2016-03-01,29.09999999998812,-2.499999999994742,0.65
6318863,2016-03-02,29.09999999998812,-2.499999999994742,0.57
6333662,2016-03-03,29.09999999998812,-2.499999999994742,4.85
6348461,2016-03-04,29.09999999998812,-2.499999999994742,1.35
6363260,2016-03-05,29.09999999998812,-2.499999999994742,0.04
6378059,2016-03-06,29.09999999998812,-2.499999999994742,0.0
6392858,2016-03-07,29.09999999998812,-2.499999999994742,1.31
6407657,2016-03-08,29.09999999998812,-2.499999999994742,3.83
6422456,2016-03-09,29.09999999998812,-2.499999999994742,2.19
6437255,2016-03-10,29.09999999998812,-2.499999999994742,4.34
6452054,2016-03-11,29.09999999998812,-2.499999999994742,8.0
6466853,2016-03-12,29.09999999998812,-2.499999999994742,0.28
