Unnamed: 0,time,lon,lat,Temperature_Air_2m_Min_24h
1317085,2015-03-30,30.699999999988023,-2.0999999999947647,16.109920000000045
1331884,2015-03-31,30.699999999988023,-2.0999999999947647,16.61602000000005
1346683,2015-04-01,30.699999999988023,-2.0999999999947647,16.068900000000042
1361482,2015-04-02,30.699999999988023,-2.0999999999947647,16.094449999999995
1376281,2015-04-03,30.699999999988023,-2.0999999999947647,16.53683000000001
1391080,2015-04-04,30.699999999988023,-2.0999999999947647,16.252800000000036
1405879,2015-04-05,30.699999999988023,-2.0999999999947647,16.567679999999996
1420678,2015-04-06,30.699999999988023,-2.0999999999947647,16.510950000000037
1435477,2015-04-07,30.699999999988023,-2.0999999999947647,16.36978000000005
1450276,2015-04-08,30.699999999988023,-2.0999999999947647,16.903620000000046
1465075,2015-04-09,30.699999999988023,-2.0999999999947647,16.400630000000035
1479874,2015-04-10,30.699999999988023,-2.0999999999947647,16.25454000000002
1494673,2015-04-11,30.699999999988023,-2.0999999999947647,16.280079999999998
1509472,2015-04-12,30.699999999988023,-2.0999999999947647,16.200950000000034
1524271,2015-04-13,30.699999999988023,-2.0999999999947647,16.40414000000004
1539070,2015-04-14,30.699999999988023,-2.0999999999947647,16.349500000000035
1553869,2015-04-15,30.699999999988023,-2.0999999999947647,16.74774000000002
1568668,2015-04-16,30.699999999988023,-2.0999999999947647,16.470330000000047
1583467,2015-04-17,30.699999999988023,-2.0999999999947647,16.50400000000002
1598266,2015-04-18,30.699999999988023,-2.0999999999947647,16.12252000000001
1613065,2015-04-19,30.699999999988023,-2.0999999999947647,16.11694
1627864,2015-04-20,30.699999999988023,-2.0999999999947647,15.888570000000016
1642663,2015-04-21,30.699999999988023,-2.0999999999947647,16.270399999999995
1657462,2015-04-22,30.699999999988023,-2.0999999999947647,15.692769999999996
1672261,2015-04-23,30.699999999988023,-2.0999999999947647,15.737330000000044
1687060,2015-04-24,30.699999999988023,-2.0999999999947647,16.106130000000007
1701859,2015-04-25,30.699999999988023,-2.0999999999947647,16.252560000000017
1716658,2015-04-26,30.699999999988023,-2.0999999999947647,16.224180000000047
1731457,2015-04-27,30.699999999988023,-2.0999999999947647,16.381520000000023
1746256,2015-04-28,30.699999999988023,-2.0999999999947647,16.039270000000045
1761055,2015-04-29,30.699999999988023,-2.0999999999947647,16.40640000000002
1775854,2015-04-30,30.699999999988023,-2.0999999999947647,16.220450000000028
1790653,2015-05-01,30.699999999988023,-2.0999999999947647,16.05477000000002
1805452,2015-05-02,30.699999999988023,-2.0999999999947647,16.358120000000042
1820251,2015-05-03,30.699999999988023,-2.0999999999947647,16.112240000000043
1835050,2015-05-04,30.699999999988023,-2.0999999999947647,15.648500000000013
1849849,2015-05-05,30.699999999988023,-2.0999999999947647,16.417750000000012
1864648,2015-05-06,30.699999999988023,-2.0999999999947647,16.16375000000005
1879447,2015-05-07,30.699999999988023,-2.0999999999947647,16.090599999999995
1894246,2015-05-08,30.699999999988023,-2.0999999999947647,16.22726
1909045,2015-05-09,30.699999999988023,-2.0999999999947647,16.19995
1923844,2015-05-10,30.699999999988023,-2.0999999999947647,16.27773000000002
1938643,2015-05-11,30.699999999988023,-2.0999999999947647,16.247640000000047
1953442,2015-05-12,30.699999999988023,-2.0999999999947647,16.400080000000003
1968241,2015-05-13,30.699999999988023,-2.0999999999947647,16.307920000000024
1983040,2015-05-14,30.699999999988023,-2.0999999999947647,16.29254000000003
1997839,2015-05-15,30.699999999988023,-2.0999999999947647,16.17034000000001
2012638,2015-05-16,30.699999999988023,-2.0999999999947647,16.485220000000027
2027437,2015-05-17,30.699999999988023,-2.0999999999947647,16.127650000000017
2042236,2015-05-18,30.699999999988023,-2.0999999999947647,16.13190000000003
2057035,2015-05-19,30.699999999988023,-2.0999999999947647,16.333370000000002
2071834,2015-05-20,30.699999999988023,-2.0999999999947647,16.26574000000005
2086633,2015-05-21,30.699999999988023,-2.0999999999947647,16.467219999999998
2101432,2015-05-22,30.699999999988023,-2.0999999999947647,16.211540000000014
2116231,2015-05-23,30.699999999988023,-2.0999999999947647,16.5471
2131030,2015-05-24,30.699999999988023,-2.0999999999947647,16.173760000000016
2145829,2015-05-25,30.699999999988023,-2.0999999999947647,16.252620000000036
2160628,2015-05-26,30.699999999988023,-2.0999999999947647,16.428500000000042
2175427,2015-05-27,30.699999999988023,-2.0999999999947647,15.670500000000004
2190226,2015-05-28,30.699999999988023,-2.0999999999947647,16.30352000000005
2205025,2015-05-29,30.699999999988023,-2.0999999999947647,16.29305000000005
2219824,2015-05-30,30.699999999988023,-2.0999999999947647,16.21180000000004
2234623,2015-05-31,30.699999999988023,-2.0999999999947647,16.75054
2249422,2015-06-01,30.699999999988023,-2.0999999999947647,16.402800000000013
2264221,2015-06-02,30.699999999988023,-2.0999999999947647,15.981470000000002
2279020,2015-06-03,30.699999999988023,-2.0999999999947647,16.346460000000036
2293819,2015-06-04,30.699999999988023,-2.0999999999947647,16.86560000000003
2308618,2015-06-05,30.699999999988023,-2.0999999999947647,16.189260000000047
2323417,2015-06-06,30.699999999988023,-2.0999999999947647,16.28457000000003
2338216,2015-06-07,30.699999999988023,-2.0999999999947647,16.093740000000025
2353015,2015-06-08,30.699999999988023,-2.0999999999947647,15.771100000000049
2367814,2015-06-09,30.699999999988023,-2.0999999999947647,16.364900000000034
2382613,2015-06-10,30.699999999988023,-2.0999999999947647,15.83080000000001
2397412,2015-06-11,30.699999999988023,-2.0999999999947647,16.29388
2412211,2015-06-12,30.699999999988023,-2.0999999999947647,16.657160000000033
2427010,2015-06-13,30.699999999988023,-2.0999999999947647,17.138149999999996
2441809,2015-06-14,30.699999999988023,-2.0999999999947647,16.458640000000003
2456608,2015-06-15,30.699999999988023,-2.0999999999947647,15.73818
2471407,2015-06-16,30.699999999988023,-2.0999999999947647,17.334069999999997
2486206,2015-06-17,30.699999999988023,-2.0999999999947647,17.53555
2501005,2015-06-18,30.699999999988023,-2.0999999999947647,16.821680000000015
2515804,2015-06-19,30.699999999988023,-2.0999999999947647,16.684799999999996
2530603,2015-06-20,30.699999999988023,-2.0999999999947647,16.490750000000048
2545402,2015-06-21,30.699999999988023,-2.0999999999947647,16.00567000000001
2560201,2015-06-22,30.699999999988023,-2.0999999999947647,15.463459999999998
2575000,2015-06-23,30.699999999988023,-2.0999999999947647,15.92593000000005
2589799,2015-06-24,30.699999999988023,-2.0999999999947647,16.15853000000004
2604598,2015-06-25,30.699999999988023,-2.0999999999947647,16.639520000000005
2619397,2015-06-26,30.699999999988023,-2.0999999999947647,16.45532000000003
2634196,2015-06-27,30.699999999988023,-2.0999999999947647,16.277060000000006
2648995,2015-06-28,30.699999999988023,-2.0999999999947647,16.086240000000032
2663794,2015-06-29,30.699999999988023,-2.0999999999947647,16.617970000000014
2678593,2015-06-30,30.699999999988023,-2.0999999999947647,16.271299999999997
2693392,2015-07-01,30.699999999988023,-2.0999999999947647,16.62650000000002
2708191,2015-07-02,30.699999999988023,-2.0999999999947647,16.422630000000026
2722990,2015-07-03,30.699999999988023,-2.0999999999947647,16.470000000000027
2737789,2015-07-04,30.699999999988023,-2.0999999999947647,16.117330000000038
2752588,2015-07-05,30.699999999988023,-2.0999999999947647,15.47320000000002
2767387,2015-07-06,30.699999999988023,-2.0999999999947647,15.058500000000038
2782186,2015-07-07,30.699999999988023,-2.0999999999947647,15.49816000000004
2796985,2015-07-08,30.699999999988023,-2.0999999999947647,15.862540000000024
2811784,2015-07-09,30.699999999988023,-2.0999999999947647,15.869560000000035
2826583,2015-07-10,30.699999999988023,-2.0999999999947647,15.475549999999998
2841382,2015-07-11,30.699999999988023,-2.0999999999947647,15.454250000000002
2856181,2015-07-12,30.699999999988023,-2.0999999999947647,14.912000000000036
2870980,2015-07-13,30.699999999988023,-2.0999999999947647,15.155500000000018
2885779,2015-07-14,30.699999999988023,-2.0999999999947647,15.22738000000004
2900578,2015-07-15,30.699999999988023,-2.0999999999947647,15.274699999999996
2915377,2015-07-16,30.699999999988023,-2.0999999999947647,15.477900000000034
2930176,2015-07-17,30.699999999988023,-2.0999999999947647,16.731600000000014
2944975,2015-07-18,30.699999999988023,-2.0999999999947647,17.387020000000007
2959774,2015-07-19,30.699999999988023,-2.0999999999947647,16.134820000000047
2974573,2015-07-20,30.699999999988023,-2.0999999999947647,16.559750000000008
2989372,2015-07-21,30.699999999988023,-2.0999999999947647,16.920950000000005
3004171,2015-07-22,30.699999999988023,-2.0999999999947647,16.615200000000016
3018970,2015-07-23,30.699999999988023,-2.0999999999947647,16.948660000000018
3033769,2015-07-24,30.699999999988023,-2.0999999999947647,16.687070000000006
3048568,2015-07-25,30.699999999988023,-2.0999999999947647,16.91094000000004
3063367,2015-07-26,30.699999999988023,-2.0999999999947647,17.483000000000004
3078166,2015-07-27,30.699999999988023,-2.0999999999947647,17.12990000000002
3092965,2015-07-28,30.699999999988023,-2.0999999999947647,16.849800000000016
3107764,2015-07-29,30.699999999988023,-2.0999999999947647,16.323360000000037
3122563,2015-07-30,30.699999999988023,-2.0999999999947647,16.867700000000013
3137362,2015-07-31,30.699999999988023,-2.0999999999947647,16.346220000000017
3152161,2015-08-01,30.699999999988023,-2.0999999999947647,16.988
3166960,2015-08-02,30.699999999988023,-2.0999999999947647,16.816370000000006
3181759,2015-08-03,30.699999999988023,-2.0999999999947647,16.15264000000002
3196558,2015-08-04,30.699999999988023,-2.0999999999947647,16.796140000000037
3211357,2015-08-05,30.699999999988023,-2.0999999999947647,15.965700000000028
3226156,2015-08-06,30.699999999988023,-2.0999999999947647,16.18255000000005
3240955,2015-08-07,30.699999999988023,-2.0999999999947647,16.104100000000017
3255754,2015-08-08,30.699999999988023,-2.0999999999947647,15.917100000000003
3270553,2015-08-09,30.699999999988023,-2.0999999999947647,16.21627000000001
3285352,2015-08-10,30.699999999988023,-2.0999999999947647,16.545900000000017
3300151,2015-08-11,30.699999999988023,-2.0999999999947647,16.79430000000002
3314950,2015-08-12,30.699999999988023,-2.0999999999947647,16.73657000000003
3329749,2015-08-13,30.699999999988023,-2.0999999999947647,16.649380000000008
3344548,2015-08-14,30.699999999988023,-2.0999999999947647,17.487940000000037
3359347,2015-08-15,30.699999999988023,-2.0999999999947647,16.815480000000036
3374146,2015-08-16,30.699999999988023,-2.0999999999947647,15.894650000000013
3388945,2015-08-17,30.699999999988023,-2.0999999999947647,16.115350000000035
3403744,2015-08-18,30.699999999988023,-2.0999999999947647,15.83200000000005
3418543,2015-08-19,30.699999999988023,-2.0999999999947647,16.56378000000001
3433342,2015-08-20,30.699999999988023,-2.0999999999947647,17.133700000000033
3448141,2015-08-21,30.699999999988023,-2.0999999999947647,16.997500000000002
3462940,2015-08-22,30.699999999988023,-2.0999999999947647,16.012900000000002
3477739,2015-08-23,30.699999999988023,-2.0999999999947647,15.91482000000002
3492538,2015-08-24,30.699999999988023,-2.0999999999947647,15.20974000000001
3507337,2015-08-25,30.699999999988023,-2.0999999999947647,15.426600000000008
3522136,2015-08-26,30.699999999988023,-2.0999999999947647,15.447320000000047
3536935,2015-08-27,30.699999999988023,-2.0999999999947647,15.64626000000004
3551734,2015-08-28,30.699999999988023,-2.0999999999947647,15.769949999999994
3566533,2015-08-29,30.699999999988023,-2.0999999999947647,15.619000000000028
3581332,2015-08-30,30.699999999988023,-2.0999999999947647,16.077260000000024
3596131,2015-08-31,30.699999999988023,-2.0999999999947647,16.68813
3610930,2015-09-01,30.699999999988023,-2.0999999999947647,16.841240000000028
3625729,2015-09-02,30.699999999988023,-2.0999999999947647,17.141470000000027
3640528,2015-09-03,30.699999999988023,-2.0999999999947647,16.737240000000043
3655327,2015-09-04,30.699999999988023,-2.0999999999947647,16.27245000000005
3670126,2015-09-05,30.699999999988023,-2.0999999999947647,15.392539999999997
3684925,2015-09-06,30.699999999988023,-2.0999999999947647,16.48828000000003
3699724,2015-09-07,30.699999999988023,-2.0999999999947647,16.133100000000013
3714523,2015-09-08,30.699999999988023,-2.0999999999947647,16.305800000000033
3729322,2015-09-09,30.699999999988023,-2.0999999999947647,16.465540000000033
3744121,2015-09-10,30.699999999988023,-2.0999999999947647,15.854730000000018
3758920,2015-09-11,30.699999999988023,-2.0999999999947647,15.720200000000034
3773719,2015-09-12,30.699999999988023,-2.0999999999947647,15.713200000000027
3788518,2015-09-13,30.699999999988023,-2.0999999999947647,15.597680000000024
3803317,2015-09-14,30.699999999988023,-2.0999999999947647,15.777000000000044
3818116,2015-09-15,30.699999999988023,-2.0999999999947647,15.579830000000015
3832915,2015-09-16,30.699999999988023,-2.0999999999947647,15.938900000000046
3847714,2015-09-17,30.699999999988023,-2.0999999999947647,16.79006000000004
3862513,2015-09-18,30.699999999988023,-2.0999999999947647,16.435969999999998
3877312,2015-09-19,30.699999999988023,-2.0999999999947647,15.874780000000044
3892111,2015-09-20,30.699999999988023,-2.0999999999947647,16.025800000000004
3906910,2015-09-21,30.699999999988023,-2.0999999999947647,15.749050000000013
3921709,2015-09-22,30.699999999988023,-2.0999999999947647,15.69240000000002
3936508,2015-09-23,30.699999999988023,-2.0999999999947647,16.131619999999998
3951307,2015-09-24,30.699999999988023,-2.0999999999947647,16.003100000000018
3966106,2015-09-25,30.699999999988023,-2.0999999999947647,15.58907000000005
3980905,2015-09-26,30.699999999988023,-2.0999999999947647,16.5394
3995704,2015-09-27,30.699999999988023,-2.0999999999947647,16.567800000000034
4010503,2015-09-28,30.699999999988023,-2.0999999999947647,16.585300000000018
4025302,2015-09-29,30.699999999988023,-2.0999999999947647,16.208370000000002
4040101,2015-09-30,30.699999999988023,-2.0999999999947647,16.4024
4054900,2015-10-01,30.699999999988023,-2.0999999999947647,16.685820000000035
4069699,2015-10-02,30.699999999988023,-2.0999999999947647,16.189480000000003
4084498,2015-10-03,30.699999999988023,-2.0999999999947647,16.059870000000046
4099297,2015-10-04,30.699999999988023,-2.0999999999947647,16.510000000000048
4114096,2015-10-05,30.699999999988023,-2.0999999999947647,16.092160000000035
4128895,2015-10-06,30.699999999988023,-2.0999999999947647,16.29278000000005
4143694,2015-10-07,30.699999999988023,-2.0999999999947647,16.615400000000022
4158493,2015-10-08,30.699999999988023,-2.0999999999947647,16.42315000000002
4173292,2015-10-09,30.699999999988023,-2.0999999999947647,16.479880000000037
4188091,2015-10-10,30.699999999988023,-2.0999999999947647,16.30400000000003
4202890,2015-10-11,30.699999999988023,-2.0999999999947647,16.28830000000005
4217689,2015-10-12,30.699999999988023,-2.0999999999947647,16.423460000000034
4232488,2015-10-13,30.699999999988023,-2.0999999999947647,16.32116000000002
4247287,2015-10-14,30.699999999988023,-2.0999999999947647,16.87426000000005
4262086,2015-10-15,30.699999999988023,-2.0999999999947647,16.438500000000033
4276885,2015-10-16,30.699999999988023,-2.0999999999947647,16.303980000000024
4291684,2015-10-17,30.699999999988023,-2.0999999999947647,16.587400000000002
4306483,2015-10-18,30.699999999988023,-2.0999999999947647,16.298730000000035
4321282,2015-10-19,30.699999999988023,-2.0999999999947647,16.095540000000028
4336081,2015-10-20,30.699999999988023,-2.0999999999947647,16.076620000000048
4350880,2015-10-21,30.699999999988023,-2.0999999999947647,16.134450000000015
4365679,2015-10-22,30.699999999988023,-2.0999999999947647,16.468560000000025
4380478,2015-10-23,30.699999999988023,-2.0999999999947647,16.11337000000003
4395277,2015-10-24,30.699999999988023,-2.0999999999947647,16.31020000000001
4410076,2015-10-25,30.699999999988023,-2.0999999999947647,16.314080000000047
4424875,2015-10-26,30.699999999988023,-2.0999999999947647,15.916470000000004
4439674,2015-10-27,30.699999999988023,-2.0999999999947647,16.044640000000015
4454473,2015-10-28,30.699999999988023,-2.0999999999947647,15.97985
4469272,2015-10-29,30.699999999988023,-2.0999999999947647,16.1669
4484071,2015-10-30,30.699999999988023,-2.0999999999947647,16.47863000000001
4498870,2015-10-31,30.699999999988023,-2.0999999999947647,16.337060000000008
4513669,2015-11-01,30.699999999988023,-2.0999999999947647,16.430930000000046
4528468,2015-11-02,30.699999999988023,-2.0999999999947647,16.29638
4543267,2015-11-03,30.699999999988023,-2.0999999999947647,16.189200000000028
4558066,2015-11-04,30.699999999988023,-2.0999999999947647,16.160420000000045
4572865,2015-11-05,30.699999999988023,-2.0999999999947647,16.22207000000003
4587664,2015-11-06,30.699999999988023,-2.0999999999947647,16.075620000000015
4602463,2015-11-07,30.699999999988023,-2.0999999999947647,16.189080000000047
4617262,2015-11-08,30.699999999988023,-2.0999999999947647,15.691700000000026
4632061,2015-11-09,30.699999999988023,-2.0999999999947647,15.971900000000003
4646860,2015-11-10,30.699999999988023,-2.0999999999947647,16.198140000000024
4661659,2015-11-11,30.699999999988023,-2.0999999999947647,15.69583
4676458,2015-11-12,30.699999999988023,-2.0999999999947647,16.074100000000044
4691257,2015-11-13,30.699999999988023,-2.0999999999947647,16.108000000000004
4706056,2015-11-14,30.699999999988023,-2.0999999999947647,16.3784
4720855,2015-11-15,30.699999999988023,-2.0999999999947647,16.029200000000003
4735654,2015-11-16,30.699999999988023,-2.0999999999947647,16.22003000000001
4750453,2015-11-17,30.699999999988023,-2.0999999999947647,16.289360000000045
4765252,2015-11-18,30.699999999988023,-2.0999999999947647,15.885130000000004
4780051,2015-11-19,30.699999999988023,-2.0999999999947647,16.04272000000003
4794850,2015-11-20,30.699999999988023,-2.0999999999947647,16.194330000000036
4809649,2015-11-21,30.699999999988023,-2.0999999999947647,16.278380000000027
4824448,2015-11-22,30.699999999988023,-2.0999999999947647,16.295860000000005
4839247,2015-11-23,30.699999999988023,-2.0999999999947647,15.982700000000024
4854046,2015-11-24,30.699999999988023,-2.0999999999947647,16.345180000000028
4868845,2015-11-25,30.699999999988023,-2.0999999999947647,16.23028000000005
4883644,2015-11-26,30.699999999988023,-2.0999999999947647,16.520260000000007
4898443,2015-11-27,30.699999999988023,-2.0999999999947647,16.206000000000017
4913242,2015-11-28,30.699999999988023,-2.0999999999947647,15.90264000000002
4928041,2015-11-29,30.699999999988023,-2.0999999999947647,15.95446000000004
4942840,2015-11-30,30.699999999988023,-2.0999999999947647,15.919700000000034
4957639,2015-12-01,30.699999999988023,-2.0999999999947647,15.822320000000047
4972438,2015-12-02,30.699999999988023,-2.0999999999947647,16.129140000000007
4987237,2015-12-03,30.699999999988023,-2.0999999999947647,16.064970000000017
5002036,2015-12-04,30.699999999988023,-2.0999999999947647,16.412740000000042
5016835,2015-12-05,30.699999999988023,-2.0999999999947647,15.940940000000012
5031634,2015-12-06,30.699999999988023,-2.0999999999947647,16.298500000000047
5046433,2015-12-07,30.699999999988023,-2.0999999999947647,16.415800000000047
5061232,2015-12-08,30.699999999988023,-2.0999999999947647,16.15377000000001
5076031,2015-12-09,30.699999999988023,-2.0999999999947647,16.364220000000046
5090830,2015-12-10,30.699999999988023,-2.0999999999947647,16.407920000000047
5105629,2015-12-11,30.699999999988023,-2.0999999999947647,16.420530000000042
5120428,2015-12-12,30.699999999988023,-2.0999999999947647,16.377070000000003
5135227,2015-12-13,30.699999999988023,-2.0999999999947647,16.536800000000028
5150026,2015-12-14,30.699999999988023,-2.0999999999947647,17.188559999999995
5164825,2015-12-15,30.699999999988023,-2.0999999999947647,16.903740000000028
5179624,2015-12-16,30.699999999988023,-2.0999999999947647,16.161130000000014
5194423,2015-12-17,30.699999999988023,-2.0999999999947647,16.53340000000003
5209222,2015-12-18,30.699999999988023,-2.0999999999947647,15.93792000000002
5224021,2015-12-19,30.699999999988023,-2.0999999999947647,16.024699999999996
5238820,2015-12-20,30.699999999988023,-2.0999999999947647,16.36584000000005
5253619,2015-12-21,30.699999999988023,-2.0999999999947647,16.345820000000003
5268418,2015-12-22,30.699999999988023,-2.0999999999947647,15.73562000000004
5283217,2015-12-23,30.699999999988023,-2.0999999999947647,15.985299999999995
5298016,2015-12-24,30.699999999988023,-2.0999999999947647,16.25780000000003
5312815,2015-12-25,30.699999999988023,-2.0999999999947647,16.887200000000007
5327614,2015-12-26,30.699999999988023,-2.0999999999947647,16.210050000000024
5342413,2015-12-27,30.699999999988023,-2.0999999999947647,16.198140000000024
5357212,2015-12-28,30.699999999988023,-2.0999999999947647,16.56442000000004
5372011,2015-12-29,30.699999999988023,-2.0999999999947647,16.709400000000016
5386810,2015-12-30,30.699999999988023,-2.0999999999947647,16.339500000000044
5401609,2015-12-31,30.699999999988023,-2.0999999999947647,16.76953000000003
5416408,2016-01-01,30.699999999988023,-2.0999999999947647,16.929250000000025
5431207,2016-01-02,30.699999999988023,-2.0999999999947647,16.37682000000001
5446006,2016-01-03,30.699999999988023,-2.0999999999947647,17.149500000000046
5460805,2016-01-04,30.699999999988023,-2.0999999999947647,16.932240000000036
5475604,2016-01-05,30.699999999988023,-2.0999999999947647,16.63590000000005
5490403,2016-01-06,30.699999999988023,-2.0999999999947647,17.098569999999995
5505202,2016-01-07,30.699999999988023,-2.0999999999947647,17.10626000000002
5520001,2016-01-08,30.699999999988023,-2.0999999999947647,17.554200000000037
5534800,2016-01-09,30.699999999988023,-2.0999999999947647,17.05078000000003
5549599,2016-01-10,30.699999999988023,-2.0999999999947647,16.85253
5564398,2016-01-11,30.699999999988023,-2.0999999999947647,17.159970000000044
5579197,2016-01-12,30.699999999988023,-2.0999999999947647,16.622250000000008
5593996,2016-01-13,30.699999999988023,-2.0999999999947647,16.58960000000002
5608795,2016-01-14,30.699999999988023,-2.0999999999947647,16.94058000000001
