Unnamed: 0,lat,lon,time,cloud cover mean,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
35306,-2.25,30.75,2020-02-01,0.7044441,4.5582425e-08,27.613730000000032,17.55346000000003,21.933160000000044,1075.3141
35994,-2.25,30.75,2020-03-01,0.81833446,6.411465e-08,26.83904000000001,17.95666,21.91772000000003,1145.3181
36452,-2.25,30.75,2020-04-01,0.7535887,6.738873e-08,26.39666,17.858640000000037,21.50286,1094.1608
37372,-2.25,30.75,2020-05-01,0.74110186,3.65998e-08,26.4735,17.5616,21.66470000000004,1075.8489
37457,-2.25,30.75,2020-06-01,0.5880917,0.0,27.151940000000025,17.553250000000048,21.957060000000013,984.54816
37996,-2.25,30.75,2020-07-01,0.5506188,0.0,27.940330000000017,17.341880000000003,22.23406,879.94025
38854,-2.25,30.75,2020-08-01,0.5541397,0.0,28.14016000000004,18.24860000000001,22.93374,942.7085
39469,-2.25,30.75,2020-09-01,0.62171036,8.947472e-09,28.065150000000017,18.31545,22.877470000000017,1024.9448
39763,-2.25,30.75,2020-10-01,0.70219684,1.807567e-08,27.512260000000023,17.71682000000004,22.703550000000007,1021.09973
40751,-2.25,30.75,2020-11-01,0.82735443,5.9768546e-08,26.857870000000048,17.315330000000017,21.38760000000002,1080.9639
41337,-2.25,30.75,2020-12-01,0.7323131,6.192029e-08,26.71783000000005,17.29263000000003,20.98217,1081.549
41651,-2.25,30.75,2021-01-01,0.824406,5.8327895e-08,26.66747000000004,17.34880000000004,21.352720000000037,1087.5321
42213,-2.25,30.75,2021-02-01,0.7786732,6.2390676e-08,26.860000000000014,17.801080000000013,21.829060000000027,1078.3579
43041,-2.25,30.75,2021-03-01,0.8080464,5.72215e-08,26.895350000000008,17.86510000000004,21.68110000000001,1087.1881
43336,-2.25,30.75,2021-04-01,0.86762404,9.6475745e-08,25.916440000000023,17.193140000000028,21.060450000000003,1093.409
44131,-2.25,30.75,2021-05-01,0.6918433,4.072413e-08,26.110070000000007,17.48657000000003,21.2124,1059.1968
44484,-2.25,30.75,2021-06-01,0.5423342,3.4987564e-09,26.40136000000001,16.89163000000002,21.180000000000007,965.58606
44935,-2.25,30.75,2021-07-01,0.53964293,0.0,27.383050000000026,16.66270000000003,21.49233000000004,855.4414
45794,-2.25,30.75,2021-08-01,0.6792382,5.915439e-09,28.31970000000001,18.44903000000005,22.603480000000047,982.084
46325,-2.25,30.75,2021-09-01,0.68152696,3.911176e-08,27.51663000000002,15.88653000000005,21.324730000000045,1030.7285
46776,-2.25,30.75,2021-10-01,0.77848464,5.857103e-08,26.30667,16.979100000000017,21.336940000000027,1067.9072
47382,-2.25,30.75,2021-11-01,0.86272204,9.128543e-08,25.576750000000004,17.266050000000007,20.71472,1081.4426
47868,-2.25,30.75,2021-12-01,0.73761344,5.0478167e-08,26.449850000000023,17.3313,21.30895000000004,1079.7041
48496,-2.25,30.75,2022-01-01,0.75260395,4.5577085e-08,26.64590000000004,17.15377000000001,21.55163000000005,1078.7308
49061,-2.25,30.75,2022-02-01,0.7964912,5.7332784e-08,26.50967000000003,17.622130000000027,21.75018,1086.2195
49644,-2.25,30.75,2022-03-01,0.8061072,7.553801e-08,27.31387000000001,17.935850000000016,21.65893,1089.0564
50579,-2.25,30.75,2022-04-01,0.74987376,6.3796755e-08,26.14733000000001,16.935420000000022,21.302900000000022,1075.398
50938,-2.25,30.75,2022-05-01,0.75339425,3.5197655e-08,26.30337000000003,17.83227000000005,21.71896000000004,1078.2942
51570,-2.25,30.75,2022-06-01,0.68072754,1.0607591e-08,27.36166000000003,17.69628,22.27096,1003.02466
52296,-2.25,30.75,2022-07-01,0.4919834,0.0,27.548100000000037,17.03597000000002,21.945460000000026,877.5108
52429,-2.25,30.75,2022-08-01,0.6969452,2.3275073e-08,28.30728000000005,18.252700000000004,22.82797000000005,1000.2733
53342,-2.25,30.75,2022-09-01,0.67913204,3.2222694e-08,27.665580000000038,18.27065000000005,22.067350000000037,1037.5184
53780,-2.25,30.75,2022-10-01,0.83091754,5.0433822e-08,26.47270000000003,17.8741,21.565150000000017,1068.5256
54478,-2.25,30.75,2022-11-01,0.88146985,8.6058144e-08,25.278040000000036,17.425350000000037,20.911249999999995,1104.6234
54765,-2.25,30.75,2022-12-01,0.73129827,3.6405513e-08,26.45196000000004,17.552670000000035,21.57122000000004,1087.9443
55753,-2.25,30.75,2023-01-01,0.75013864,4.0383593e-08,26.920950000000005,17.39178000000004,21.63815,1081.4285
55905,-2.25,30.75,2023-02-01,0.79235065,5.870092e-08,27.68330000000003,17.416860000000042,21.85745000000003,1077.398
56693,-2.25,30.75,2023-03-01,0.7507622,4.8739018e-08,27.108150000000023,17.895230000000026,21.80584000000005,1082.2395
57401,-2.25,30.75,2023-04-01,0.86822975,6.59366e-08,26.70526000000001,17.67455000000001,21.53710000000001,1106.9021
58013,-2.25,30.75,2023-05-01,0.68145645,2.7308289e-08,26.65220000000005,17.52346,21.664180000000044,1069.6418
58306,-2.25,30.75,2023-06-01,0.61343086,1.6428935e-08,27.41677000000004,16.62530000000004,22.08572000000004,998.479
58821,-2.25,30.75,2023-07-01,0.54235667,0.0,27.701400000000035,17.605700000000013,22.46795000000003,966.7665
59772,-2.25,30.75,2023-08-01,0.62152344,0.0,28.6001,18.35378000000003,23.144800000000032,959.621
60079,-2.25,30.75,2023-09-01,0.64042336,2.2686416e-08,28.415099999999995,18.200980000000012,22.465360000000032,1030.268
60487,-2.25,30.75,2023-10-01,0.755379,4.841053e-08,27.219660000000037,18.161900000000003,22.20867000000004,1081.3789
60977,-2.25,30.75,2023-11-01,0.83128667,5.2298567e-08,26.22308000000004,17.530850000000044,21.52188000000001,1091.8632
62048,-2.25,30.75,2023-12-01,0.7758182,4.5253767e-08,26.775540000000035,17.39434,21.538400000000024,1088.0742
62554,-2.25,30.75,2024-01-01,0.7210764,4.2996593e-08,26.826620000000048,17.346000000000004,21.71365000000003,1077.9653
63014,-2.25,30.75,2024-02-01,0.7028612,3.5781014e-08,27.70210000000003,17.3279,21.90960000000001,1072.6948
63517,-2.25,30.75,2024-03-01,0.73067695,4.9733515e-08,27.39324000000005,17.53567000000004,21.97872000000001,1088.1372
64025,-2.25,30.75,2024-04-01,0.7916313,8.8868674e-08,26.57116000000002,17.23046000000005,21.25085000000001,1097.0083
64427,-2.25,30.75,2024-05-01,0.71941584,3.0499567e-08,26.138400000000047,17.582670000000007,21.59915000000001,1065.2134
65158,-2.25,30.75,2024-06-01,0.6130829,2.0652053e-09,27.398860000000013,17.497860000000003,22.20303000000001,994.6555
66031,-2.25,30.75,2024-07-01,0.5508674,3.4945842e-09,28.332700000000045,17.56695000000002,22.49798000000004,904.1055
66365,-2.25,30.75,2024-08-01,0.67316645,5.7942273e-09,28.34243000000004,18.411770000000047,22.859740000000045,985.11505
66877,-2.25,30.75,2024-09-01,0.66911125,3.745707e-08,28.39028000000002,17.887100000000032,22.34740000000005,1031.7881
67435,-2.25,30.75,2024-10-01,0.7702334,4.4397115e-08,27.4434,17.852300000000014,22.26702,1066.2834
67858,-2.25,30.75,2024-11-01,0.8648219,6.48478e-08,25.348100000000045,17.880060000000014,21.22753,1116.6664
68603,-2.25,30.75,2024-12-01,0.7933259,5.0280615e-08,26.540400000000037,17.336940000000027,21.38027,1090.94
69328,-2.25,30.75,2025-01-01,0.82194275,5.2671883e-08,26.86990000000003,17.656980000000033,22.00756000000001,1110.7417
69678,-2.25,30.75,2025-02-01,0.7083458,3.280225e-08,27.898979999999995,17.898770000000013,22.55895000000004,1099.516
70596,-2.25,30.75,2025-03-01,0.80849254,8.5657774e-08,27.33065000000005,17.743100000000027,22.194200000000023,1168.6543
70852,-2.25,30.75,2025-04-01,0.8971804,1.214973e-07,26.371880000000036,17.840630000000033,21.62527,1224.5896
71865,-2.25,30.75,2025-05-01,0.72198254,4.336622e-08,26.425070000000005,18.07824000000005,21.91998000000001,1096.9204
72089,-2.25,30.75,2025-06-01,0.67021155,2.4919665e-08,27.465419999999995,18.024470000000008,22.377040000000022,1026.4426
72683,-2.25,30.75,2025-07-01,0.6181922,6.044111e-09,28.255460000000028,17.17532,22.246200000000044,971.2211
73464,-2.25,30.75,2025-08-01,0.54014885,1.9986004e-09,28.44980000000004,18.46288000000004,22.73956000000004,988.9508
73689,-2.25,30.75,2025-09-01,0.72039914,2.7603631e-08,28.18450000000001,18.426320000000032,22.70920000000001,1045.7341
74738,-2.25,30.75,2025-10-01,0.77590024,4.9451447e-08,27.07772,18.177760000000035,21.96096,1084.4663
74984,-2.25,30.75,2025-11-01,0.8828003,1.2394614e-07,26.104820000000014,17.661220000000014,21.291830000000004,1126.2731
75726,-2.25,30.75,2025-12-01,0.7318365,4.015246e-08,26.13870000000003,17.399699999999996,21.45852000000002,1108.0585
76322,-2.25,30.75,2026-01-01,0.84165925,7.232215e-08,26.567600000000027,17.547000000000025,21.594750000000037,1108.9209
76956,-2.25,30.75,2026-02-01,0.7554406,4.1587597e-08,27.19793000000004,17.327840000000037,21.872130000000027,1093.9418
77447,-2.25,30.75,2026-03-01,0.82056665,6.955743e-08,27.541200000000003,17.995480000000043,21.964620000000025,1105.9604
77908,-2.25,30.75,2026-04-01,0.77504945,7.477963e-08,26.211180000000013,17.842030000000022,21.576040000000035,1115.7249
78317,-2.25,30.75,2026-05-01,0.66023034,2.2487908e-08,26.57660000000004,17.85223000000002,21.91420000000005,1086.9768
78912,-2.25,30.75,2026-06-01,0.7252553,1.3025993e-08,27.654350000000026,17.766750000000002,22.34136000000001,1017.1481
79589,-2.25,30.75,2026-07-01,0.5558169,0.0,28.14272,17.963700000000017,23.029530000000022,974.9994
79946,-2.25,30.75,2026-08-01,0.5896761,1.0378001e-09,28.462800000000016,18.426230000000032,23.199850000000023,981.2351
80658,-2.25,30.75,2026-09-01,0.68108445,3.7161747e-08,28.164450000000045,18.121880000000036,22.42587000000003,1055.7715
81555,-2.25,30.75,2026-10-01,0.7861328,5.6102802e-08,27.45867000000004,17.805350000000033,21.94870000000003,1091.4297
81696,-2.25,30.75,2026-11-01,0.7982793,6.589614e-08,26.22576000000004,17.743370000000027,21.376340000000027,1120.1318
82572,-2.25,30.75,2026-12-01,0.7496089,4.742346e-08,26.4144,17.551350000000014,21.349820000000022,1105.3138
83198,-2.25,30.75,2027-01-01,0.8213885,6.132126e-08,26.512140000000045,17.493899999999996,21.681600000000003,1108.5599
83744,-2.25,30.75,2027-02-01,0.6790764,2.6372305e-08,27.567530000000037,17.5942,22.28973000000002,1092.0593
84221,-2.25,30.75,2027-03-01,0.7507779,5.8944373e-08,27.22143,17.790220000000033,21.949760000000023,1107.4882
84795,-2.25,30.75,2027-04-01,0.8539619,9.8467595e-08,26.075680000000037,17.81558000000001,21.239250000000027,1128.6097
85623,-2.25,30.75,2027-05-01,0.6559357,3.7374537e-08,26.391350000000045,17.784970000000044,21.624480000000005,1082.9626
86137,-2.25,30.75,2027-06-01,0.6166834,1.0040715e-08,27.28018000000003,17.76666,22.296100000000024,1018.4961
86267,-2.25,30.75,2027-07-01,0.56840956,0.0,28.25314000000003,17.473600000000033,22.184300000000007,939.0038
87010,-2.25,30.75,2027-08-01,0.6505742,5.9315557e-09,28.525500000000022,18.47900000000004,23.04806000000002,960.2586
87656,-2.25,30.75,2027-09-01,0.6555264,3.3943614e-08,28.12368000000004,18.241480000000024,22.354600000000005,1054.0245
88074,-2.25,30.75,2027-10-01,0.7462026,4.7588824e-08,27.02260000000001,18.0539,22.15508,1077.008
88635,-2.25,30.75,2027-11-01,0.849766,7.9667736e-08,25.756160000000023,17.820250000000044,21.33468000000005,1123.207
89200,-2.25,30.75,2027-12-01,0.77479887,4.924401e-08,26.513400000000047,17.477300000000014,21.44980000000004,1097.1981
89981,-2.25,30.75,2028-01-01,0.8238628,6.230633e-08,26.464500000000044,17.528650000000027,21.556420000000003,1108.8733
90461,-2.25,30.75,2028-02-01,0.7458494,3.541551e-08,27.608060000000023,17.78520000000003,22.16595000000001,1093.5409
91275,-2.25,30.75,2028-03-01,0.8187842,5.9100557e-08,27.50063,17.71215000000001,22.258100000000013,1125.8318
91739,-2.25,30.75,2028-04-01,0.9065112,5.0813128e-08,26.684560000000037,17.366270000000043,21.560940000000016,1115.6549
92484,-2.25,30.75,2028-05-01,0.7373975,2.769967e-08,26.528920000000028,17.72717,21.94225,1084.6611
93083,-2.25,30.75,2028-06-01,0.6607332,1.2951649e-08,27.600300000000004,17.88674000000003,22.50353000000001,1015.8522
93395,-2.25,30.75,2028-07-01,0.63423955,6.3556616e-10,28.34450000000004,17.759400000000028,22.96860000000004,977.4644
93899,-2.25,30.75,2028-08-01,0.6001547,4.9802242e-09,28.62933000000004,18.127920000000017,23.05358000000001,990.773
94431,-2.25,30.75,2028-09-01,0.6966347,5.1025594e-08,28.16326000000004,18.30038000000002,22.230680000000007,1078.91
95267,-2.25,30.75,2028-10-01,0.7201334,3.8893443e-08,26.67324000000002,18.24606,22.595150000000046,1063.8533
95492,-2.25,30.75,2028-11-01,0.9200806,1.0309824e-07,25.90103000000005,17.696950000000015,21.20974000000001,1128.2087
96564,-2.25,30.75,2028-12-01,0.8643201,1.2452811e-07,26.122580000000028,17.435969999999998,21.29230000000001,1112.968
96895,-2.25,30.75,2029-01-01,0.6930468,4.359261e-08,27.118130000000008,17.507870000000025,21.826000000000025,1107.0292
97496,-2.25,30.75,2029-02-01,0.72420114,4.2908724e-08,27.616660000000024,18.037530000000004,22.50558000000001,1108.9718
97764,-2.25,30.75,2029-03-01,0.81614894,1.4286914e-07,27.17935,17.96105,21.71475000000004,1139.5406
98681,-2.25,30.75,2029-04-01,0.7676752,6.7400954e-08,26.707899999999995,18.02184,21.699640000000045,1118.2283
99101,-2.25,30.75,2029-05-01,0.74543923,4.720325e-08,26.269000000000005,17.903920000000028,21.79820000000001,1100.1443
99721,-2.25,30.75,2029-06-01,0.67436254,5.522311e-09,27.14745000000005,17.585440000000006,22.226500000000044,1016.7346
100229,-2.25,30.75,2029-07-01,0.61371046,0.0,28.380460000000028,17.611469999999997,22.6035,971.586
101103,-2.25,30.75,2029-08-01,0.61668867,1.7120223e-08,28.50872000000004,16.902829999999994,22.63793000000004,921.9514
101425,-2.25,30.75,2029-09-01,0.6492903,2.6643951e-08,28.056330000000003,18.1721,22.6404,1036.5435
102127,-2.25,30.75,2029-10-01,0.7775142,3.6435086e-08,27.574850000000023,18.08743000000004,22.657740000000047,1056.8447
102631,-2.25,30.75,2029-11-01,0.7860871,4.5684637e-08,26.5437,17.991630000000043,22.323140000000024,1104.3408
102979,-2.25,30.75,2029-12-01,0.75142753,4.6152213e-08,26.33355,17.569240000000036,21.49877000000004,1121.373
103988,-2.25,30.75,2030-01-01,0.716498,5.6913006e-08,27.22920000000005,17.67864000000003,22.006280000000004,1124.5354
104330,-2.25,30.75,2030-02-01,0.6899166,4.77827e-08,27.720970000000023,17.91332,22.31915000000004,1115.997
105064,-2.25,30.75,2030-03-01,0.69491035,4.68018e-08,27.964260000000024,18.470270000000028,22.93368000000004,1136.951
105555,-2.25,30.75,2030-04-01,0.74004805,7.84329e-08,27.263570000000016,17.905940000000044,22.139430000000004,1166.201
106066,-2.25,30.75,2030-05-01,0.6837421,2.7095119e-08,26.94424000000004,18.29012,22.542930000000013,1116.4172
106466,-2.25,30.75,2030-06-01,0.6768283,6.57495e-09,28.01670000000001,18.312040000000025,23.22613000000001,1030.1357
107069,-2.25,30.75,2030-07-01,0.5496178,0.0,28.782770000000028,18.10717,23.52800000000002,987.5254
107982,-2.25,30.75,2030-08-01,0.560089,4.4317705e-10,28.782039999999995,18.68620000000004,23.60220000000004,996.0725
108663,-2.25,30.75,2030-09-01,0.65339535,2.7471293e-08,28.81573000000003,18.130880000000047,22.894920000000013,1053.9854
108726,-2.25,30.75,2030-10-01,0.7354337,4.0127848e-08,27.7937,18.189540000000022,22.845180000000028,1095.7363
109351,-2.25,30.75,2030-11-01,0.8576642,9.572944e-08,26.03875000000005,17.715360000000032,21.545980000000043,1143.9598
110170,-2.25,30.75,2030-12-01,0.80310893,6.427831e-08,26.64153000000005,17.640860000000032,21.698480000000018,1139.5192
110569,-2.25,30.75,2031-01-01,0.76906943,7.106243e-08,26.240440000000035,17.57030000000003,21.535270000000025,1123.6106
111407,-2.25,30.75,2031-02-01,0.68023705,3.20958e-08,27.549680000000023,17.73055000000005,22.188930000000028,1109.0829
111601,-2.25,30.75,2031-03-01,0.7387364,6.341583e-08,27.64425,17.880269999999996,22.072500000000048,1130.7681
112421,-2.25,30.75,2031-04-01,0.8145669,7.1824715e-08,26.798,18.009820000000047,22.118920000000003,1173.1376
112811,-2.25,30.75,2031-05-01,0.7209034,4.5026315e-08,26.78110000000004,18.16370000000001,22.081450000000014,1116.1216
113732,-2.25,30.75,2031-06-01,0.66870445,4.5998987e-09,27.431480000000025,18.134240000000037,22.67040000000003,1023.0281
114182,-2.25,30.75,2031-07-01,0.57291144,1.4887548e-09,28.82403000000005,17.792230000000018,23.118300000000037,981.99084
114900,-2.25,30.75,2031-08-01,0.58683604,1.642714e-08,28.623530000000017,18.293180000000007,23.029780000000017,1011.74414
115156,-2.25,30.75,2031-09-01,0.62023294,2.7167838e-08,28.42953,18.37795,22.840360000000032,1058.6776
115829,-2.25,30.75,2031-10-01,0.7702524,3.781091e-08,27.80197000000004,18.359740000000045,22.72802000000001,1070.1982
116522,-2.25,30.75,2031-11-01,0.8359064,7.079099e-08,27.002400000000023,17.59832,21.716760000000026,1129.5953
116925,-2.25,30.75,2031-12-01,0.81703836,7.4169066e-08,26.95263,17.433160000000044,21.67850000000004,1133.7598
117527,-2.25,30.75,2032-01-01,0.7620088,5.4687238e-08,27.109860000000022,17.621880000000033,21.90933000000001,1122.1271
118233,-2.25,30.75,2032-02-01,0.66849643,3.8112333e-08,27.48556000000002,18.09625,22.32903000000005,1119.4501
118511,-2.25,30.75,2032-03-01,0.77247965,1.1084419e-07,27.24774000000002,18.082420000000013,22.124600000000044,1153.245
119235,-2.25,30.75,2032-04-01,0.8586371,1.3813366e-07,26.409170000000017,18.090540000000036,21.59637000000004,1165.5795
119763,-2.25,30.75,2032-05-01,0.73516935,3.46914e-08,26.709280000000035,18.154530000000022,22.055720000000008,1113.7358
120584,-2.25,30.75,2032-06-01,0.6772386,0.0,27.25173000000001,17.87786,22.314300000000003,1007.42566
121109,-2.25,30.75,2032-07-01,0.58539104,0.0,28.427200000000028,17.98535000000004,22.91888,956.07336
121683,-2.25,30.75,2032-08-01,0.6298228,2.2410982e-08,28.78414000000004,17.74227000000002,23.30224000000004,1022.78394
122424,-2.25,30.75,2032-09-01,0.62074524,2.9107325e-08,28.434259999999995,18.40524000000005,22.77180000000004,1066.6813
122505,-2.25,30.75,2032-10-01,0.7829638,7.105149e-08,27.449370000000044,18.519560000000013,22.312370000000044,1116.323
123071,-2.25,30.75,2032-11-01,0.87313527,1.1988342e-07,25.76306,17.96224000000001,21.465970000000027,1156.707
124024,-2.25,30.75,2032-12-01,0.81300694,8.8674625e-08,26.491480000000024,17.79543000000001,21.661860000000047,1132.4866
124388,-2.25,30.75,2033-01-01,0.7646632,5.6804776e-08,27.377070000000003,17.56990000000002,21.904800000000023,1124.0576
125173,-2.25,30.75,2033-02-01,0.79832983,3.7169414e-08,27.975340000000017,18.1096,22.560140000000047,1118.1312
125788,-2.25,30.75,2033-03-01,0.7788477,6.399133e-08,27.26724000000001,17.954030000000046,22.14083000000005,1129.3478
126229,-2.25,30.75,2033-04-01,0.80318415,7.2997864e-08,26.67500000000001,17.880880000000047,21.87435000000005,1130.2137
126751,-2.25,30.75,2033-05-01,0.7454129,3.6680493e-08,26.64285000000001,18.10497000000004,22.04920000000004,1116.4424
127442,-2.25,30.75,2033-06-01,0.63135856,1.2496408e-09,27.686120000000017,17.985680000000002,22.635000000000048,1028.8916
127678,-2.25,30.75,2033-07-01,0.5439107,4.2147263e-09,28.297270000000022,17.85558000000003,23.034970000000044,986.90216
128409,-2.25,30.75,2033-08-01,0.6717011,1.1761674e-08,28.765900000000045,18.038020000000017,22.82620000000003,1002.0519
