Unnamed: 0,time,lon,lat,Cloud_Cover_Mean
1213492,2017-03-23,30.699999999988023,-2.0999999999947647,0.839686
1228291,2017-03-24,30.699999999988023,-2.0999999999947647,0.8163691
1243090,2017-03-25,30.699999999988023,-2.0999999999947647,0.80505764
1257889,2017-03-26,30.699999999988023,-2.0999999999947647,0.779319
1272688,2017-03-27,30.699999999988023,-2.0999999999947647,0.7187647
1287487,2017-03-28,30.699999999988023,-2.0999999999947647,0.5848535
1302286,2017-03-29,30.699999999988023,-2.0999999999947647,0.65103877
1317085,2017-03-30,30.699999999988023,-2.0999999999947647,0.84729624
1331884,2017-03-31,30.699999999988023,-2.0999999999947647,0.6237793
1346683,2017-04-01,30.699999999988023,-2.0999999999947647,0.5745266
1361482,2017-04-02,30.699999999988023,-2.0999999999947647,0.45837507
