Unnamed: 0,time,lon,lat,Vapour_Pressure_Mean
1272404,2015-03-27,29.09999999998812,-2.499999999994742,17.372456
1287203,2015-03-28,29.09999999998812,-2.499999999994742,18.245653
1302002,2015-03-29,29.09999999998812,-2.499999999994742,18.468136
1316801,2015-03-30,29.09999999998812,-2.499999999994742,17.886192
1331600,2015-03-31,29.09999999998812,-2.499999999994742,17.718742
1346399,2015-04-01,29.09999999998812,-2.499999999994742,17.817759
1361198,2015-04-02,29.09999999998812,-2.499999999994742,18.029528
1375997,2015-04-03,29.09999999998812,-2.499999999994742,17.959087
1390796,2015-04-04,29.09999999998812,-2.499999999994742,18.926271
1405595,2015-04-05,29.09999999998812,-2.499999999994742,17.48006
1420394,2015-04-06,29.09999999998812,-2.499999999994742,17.993572
1435193,2015-04-07,29.09999999998812,-2.499999999994742,17.535093
1449992,2015-04-08,29.09999999998812,-2.499999999994742,18.165258
1464791,2015-04-09,29.09999999998812,-2.499999999994742,17.38237
1479590,2015-04-10,29.09999999998812,-2.499999999994742,17.444216
1494389,2015-04-11,29.09999999998812,-2.499999999994742,17.541336
1509188,2015-04-12,29.09999999998812,-2.499999999994742,17.845198
1523987,2015-04-13,29.09999999998812,-2.499999999994742,17.459166
1538786,2015-04-14,29.09999999998812,-2.499999999994742,18.19516
1553585,2015-04-15,29.09999999998812,-2.499999999994742,17.780777
1568384,2015-04-16,29.09999999998812,-2.499999999994742,17.99444
1583183,2015-04-17,29.09999999998812,-2.499999999994742,17.65451
1597982,2015-04-18,29.09999999998812,-2.499999999994742,17.116661
1612781,2015-04-19,29.09999999998812,-2.499999999994742,16.679722
1627580,2015-04-20,29.09999999998812,-2.499999999994742,16.514166
1642379,2015-04-21,29.09999999998812,-2.499999999994742,16.906218
1657178,2015-04-22,29.09999999998812,-2.499999999994742,16.879873
1671977,2015-04-23,29.09999999998812,-2.499999999994742,16.894598
1686776,2015-04-24,29.09999999998812,-2.499999999994742,17.044636
1701575,2015-04-25,29.09999999998812,-2.499999999994742,17.29558
1716374,2015-04-26,29.09999999998812,-2.499999999994742,17.004665
1731173,2015-04-27,29.09999999998812,-2.499999999994742,17.151676
1745972,2015-04-28,29.09999999998812,-2.499999999994742,17.222342
1760771,2015-04-29,29.09999999998812,-2.499999999994742,17.349821
1775570,2015-04-30,29.09999999998812,-2.499999999994742,17.099976
1790369,2015-05-01,29.09999999998812,-2.499999999994742,16.491575
1805168,2015-05-02,29.09999999998812,-2.499999999994742,17.359856
1819967,2015-05-03,29.09999999998812,-2.499999999994742,17.363867
1834766,2015-05-04,29.09999999998812,-2.499999999994742,16.422235
1849565,2015-05-05,29.09999999998812,-2.499999999994742,16.152859
1864364,2015-05-06,29.09999999998812,-2.499999999994742,17.237715
1879163,2015-05-07,29.09999999998812,-2.499999999994742,17.649298
1893962,2015-05-08,29.09999999998812,-2.499999999994742,16.8155
1908761,2015-05-09,29.09999999998812,-2.499999999994742,16.993889
1923560,2015-05-10,29.09999999998812,-2.499999999994742,17.703426
1938359,2015-05-11,29.09999999998812,-2.499999999994742,16.887268
1953158,2015-05-12,29.09999999998812,-2.499999999994742,17.360584
1967957,2015-05-13,29.09999999998812,-2.499999999994742,17.916296
1982756,2015-05-14,29.09999999998812,-2.499999999994742,16.932575
1997555,2015-05-15,29.09999999998812,-2.499999999994742,17.264788
2012354,2015-05-16,29.09999999998812,-2.499999999994742,17.72349
2027153,2015-05-17,29.09999999998812,-2.499999999994742,17.51774
2041952,2015-05-18,29.09999999998812,-2.499999999994742,16.877964
2056751,2015-05-19,29.09999999998812,-2.499999999994742,16.469376
2071550,2015-05-20,29.09999999998812,-2.499999999994742,15.340649
2086349,2015-05-21,29.09999999998812,-2.499999999994742,15.143719
2101148,2015-05-22,29.09999999998812,-2.499999999994742,15.950266
2115947,2015-05-23,29.09999999998812,-2.499999999994742,15.77589
2130746,2015-05-24,29.09999999998812,-2.499999999994742,15.347771
2145545,2015-05-25,29.09999999998812,-2.499999999994742,16.191486
2160344,2015-05-26,29.09999999998812,-2.499999999994742,15.622261
2175143,2015-05-27,29.09999999998812,-2.499999999994742,15.474344
2189942,2015-05-28,29.09999999998812,-2.499999999994742,16.027033
2204741,2015-05-29,29.09999999998812,-2.499999999994742,15.572456
2219540,2015-05-30,29.09999999998812,-2.499999999994742,16.121243
2234339,2015-05-31,29.09999999998812,-2.499999999994742,16.478018
2249138,2015-06-01,29.09999999998812,-2.499999999994742,16.325182
2263937,2015-06-02,29.09999999998812,-2.499999999994742,15.978329
2278736,2015-06-03,29.09999999998812,-2.499999999994742,16.280182
2293535,2015-06-04,29.09999999998812,-2.499999999994742,15.199452
2308334,2015-06-05,29.09999999998812,-2.499999999994742,14.446921
2323133,2015-06-06,29.09999999998812,-2.499999999994742,12.050147
2337932,2015-06-07,29.09999999998812,-2.499999999994742,12.902683
2352731,2015-06-08,29.09999999998812,-2.499999999994742,13.899347
2367530,2015-06-09,29.09999999998812,-2.499999999994742,14.522589
2382329,2015-06-10,29.09999999998812,-2.499999999994742,14.581409
2397128,2015-06-11,29.09999999998812,-2.499999999994742,14.64515
2411927,2015-06-12,29.09999999998812,-2.499999999994742,15.109648
2426726,2015-06-13,29.09999999998812,-2.499999999994742,15.027365
2441525,2015-06-14,29.09999999998812,-2.499999999994742,15.002913
2456324,2015-06-15,29.09999999998812,-2.499999999994742,15.520326
2471123,2015-06-16,29.09999999998812,-2.499999999994742,15.275399
2485922,2015-06-17,29.09999999998812,-2.499999999994742,15.2548485
2500721,2015-06-18,29.09999999998812,-2.499999999994742,15.433237
2515520,2015-06-19,29.09999999998812,-2.499999999994742,15.306858
2530319,2015-06-20,29.09999999998812,-2.499999999994742,15.546979
2545118,2015-06-21,29.09999999998812,-2.499999999994742,15.014924
2559917,2015-06-22,29.09999999998812,-2.499999999994742,14.778817
2574716,2015-06-23,29.09999999998812,-2.499999999994742,13.834162
2589515,2015-06-24,29.09999999998812,-2.499999999994742,14.00373
2604314,2015-06-25,29.09999999998812,-2.499999999994742,15.032646
2619113,2015-06-26,29.09999999998812,-2.499999999994742,14.576063
2633912,2015-06-27,29.09999999998812,-2.499999999994742,14.685792
2648711,2015-06-28,29.09999999998812,-2.499999999994742,13.959718
2663510,2015-06-29,29.09999999998812,-2.499999999994742,14.28803
2678309,2015-06-30,29.09999999998812,-2.499999999994742,14.41048
2693108,2015-07-01,29.09999999998812,-2.499999999994742,15.338487
2707907,2015-07-02,29.09999999998812,-2.499999999994742,14.423311
2722706,2015-07-03,29.09999999998812,-2.499999999994742,14.471308
2737505,2015-07-04,29.09999999998812,-2.499999999994742,14.706511
2752304,2015-07-05,29.09999999998812,-2.499999999994742,13.960792
2767103,2015-07-06,29.09999999998812,-2.499999999994742,12.313637
2781902,2015-07-07,29.09999999998812,-2.499999999994742,12.467461
2796701,2015-07-08,29.09999999998812,-2.499999999994742,13.189605
2811500,2015-07-09,29.09999999998812,-2.499999999994742,13.076964
2826299,2015-07-10,29.09999999998812,-2.499999999994742,13.50418
2841098,2015-07-11,29.09999999998812,-2.499999999994742,12.961299
2855897,2015-07-12,29.09999999998812,-2.499999999994742,12.760468
2870696,2015-07-13,29.09999999998812,-2.499999999994742,12.252864
2885495,2015-07-14,29.09999999998812,-2.499999999994742,12.450784
2900294,2015-07-15,29.09999999998812,-2.499999999994742,12.560513
2915093,2015-07-16,29.09999999998812,-2.499999999994742,12.730082
2929892,2015-07-17,29.09999999998812,-2.499999999994742,13.421868
2944691,2015-07-18,29.09999999998812,-2.499999999994742,13.796168
2959490,2015-07-19,29.09999999998812,-2.499999999994742,13.350298
2974289,2015-07-20,29.09999999998812,-2.499999999994742,13.945075
2989088,2015-07-21,29.09999999998812,-2.499999999994742,13.790233
3003887,2015-07-22,29.09999999998812,-2.499999999994742,13.617753
3018686,2015-07-23,29.09999999998812,-2.499999999994742,12.647657
3033485,2015-07-24,29.09999999998812,-2.499999999994742,12.6603775
3048284,2015-07-25,29.09999999998812,-2.499999999994742,13.563822
3063083,2015-07-26,29.09999999998812,-2.499999999994742,13.285512
3077882,2015-07-27,29.09999999998812,-2.499999999994742,13.003303
3092681,2015-07-28,29.09999999998812,-2.499999999994742,12.391765
3107480,2015-07-29,29.09999999998812,-2.499999999994742,11.743056
3122279,2015-07-30,29.09999999998812,-2.499999999994742,12.695513
3137078,2015-07-31,29.09999999998812,-2.499999999994742,12.743509
3151877,2015-08-01,29.09999999998812,-2.499999999994742,12.908047
3166676,2015-08-02,29.09999999998812,-2.499999999994742,12.643476
3181475,2015-08-03,29.09999999998812,-2.499999999994742,12.867852
3196274,2015-08-04,29.09999999998812,-2.499999999994742,13.478262
3211073,2015-08-05,29.09999999998812,-2.499999999994742,13.367515
3225872,2015-08-06,29.09999999998812,-2.499999999994742,13.378228
3240671,2015-08-07,29.09999999998812,-2.499999999994742,13.228304
3255470,2015-08-08,29.09999999998812,-2.499999999994742,12.29928
3270269,2015-08-09,29.09999999998812,-2.499999999994742,12.987166
3285068,2015-08-10,29.09999999998812,-2.499999999994742,13.156622
3299867,2015-08-11,29.09999999998812,-2.499999999994742,13.310447
3314666,2015-08-12,29.09999999998812,-2.499999999994742,13.841484
3329465,2015-08-13,29.09999999998812,-2.499999999994742,14.037397
3344264,2015-08-14,29.09999999998812,-2.499999999994742,13.684635
3359063,2015-08-15,29.09999999998812,-2.499999999994742,13.452316
3373862,2015-08-16,29.09999999998812,-2.499999999994742,12.845696
3388661,2015-08-17,29.09999999998812,-2.499999999994742,11.540477
3403460,2015-08-18,29.09999999998812,-2.499999999994742,11.066142
3418259,2015-08-19,29.09999999998812,-2.499999999994742,11.632456
3433058,2015-08-20,29.09999999998812,-2.499999999994742,12.0664835
3447857,2015-08-21,29.09999999998812,-2.499999999994742,12.491692
3462656,2015-08-22,29.09999999998812,-2.499999999994742,12.511225
3477455,2015-08-23,29.09999999998812,-2.499999999994742,10.870882
3492254,2015-08-24,29.09999999998812,-2.499999999994742,9.840947
3507053,2015-08-25,29.09999999998812,-2.499999999994742,10.78648
3521852,2015-08-26,29.09999999998812,-2.499999999994742,12.322888
3536651,2015-08-27,29.09999999998812,-2.499999999994742,13.08814
3551450,2015-08-28,29.09999999998812,-2.499999999994742,13.372243
3566249,2015-08-29,29.09999999998812,-2.499999999994742,13.003737
3581048,2015-08-30,29.09999999998812,-2.499999999994742,13.598402
3595847,2015-08-31,29.09999999998812,-2.499999999994742,13.869786
3610646,2015-09-01,29.09999999998812,-2.499999999994742,14.312633
3625445,2015-09-02,29.09999999998812,-2.499999999994742,15.161155
3640244,2015-09-03,29.09999999998812,-2.499999999994742,14.427168
3655043,2015-09-04,29.09999999998812,-2.499999999994742,15.760738
3669842,2015-09-05,29.09999999998812,-2.499999999994742,15.979208
3684641,2015-09-06,29.09999999998812,-2.499999999994742,15.568501
3699440,2015-09-07,29.09999999998812,-2.499999999994742,15.654686
3714239,2015-09-08,29.09999999998812,-2.499999999994742,15.515475
3729038,2015-09-09,29.09999999998812,-2.499999999994742,15.187163
3743837,2015-09-10,29.09999999998812,-2.499999999994742,14.300228
3758636,2015-09-11,29.09999999998812,-2.499999999994742,14.068927
3773435,2015-09-12,29.09999999998812,-2.499999999994742,13.476044
3788234,2015-09-13,29.09999999998812,-2.499999999994742,13.329908
3803033,2015-09-14,29.09999999998812,-2.499999999994742,13.001597
3817832,2015-09-15,29.09999999998812,-2.499999999994742,12.966208
3832631,2015-09-16,29.09999999998812,-2.499999999994742,13.259131
3847430,2015-09-17,29.09999999998812,-2.499999999994742,14.950382
3862229,2015-09-18,29.09999999998812,-2.499999999994742,15.461774
3877028,2015-09-19,29.09999999998812,-2.499999999994742,15.054092
3891827,2015-09-20,29.09999999998812,-2.499999999994742,14.207352
3906626,2015-09-21,29.09999999998812,-2.499999999994742,12.221059
3921425,2015-09-22,29.09999999998812,-2.499999999994742,12.621705
3936224,2015-09-23,29.09999999998812,-2.499999999994742,13.792631
3951023,2015-09-24,29.09999999998812,-2.499999999994742,14.021814
3965822,2015-09-25,29.09999999998812,-2.499999999994742,14.028627
3980621,2015-09-26,29.09999999998812,-2.499999999994742,14.487105
3995420,2015-09-27,29.09999999998812,-2.499999999994742,15.809851
4010219,2015-09-28,29.09999999998812,-2.499999999994742,16.19588
4025018,2015-09-29,29.09999999998812,-2.499999999994742,16.535812
4039817,2015-09-30,29.09999999998812,-2.499999999994742,16.445614
4054616,2015-10-01,29.09999999998812,-2.499999999994742,16.498417
4069415,2015-10-02,29.09999999998812,-2.499999999994742,16.180819
4084214,2015-10-03,29.09999999998812,-2.499999999994742,16.284641
4099013,2015-10-04,29.09999999998812,-2.499999999994742,16.566738
4113812,2015-10-05,29.09999999998812,-2.499999999994742,16.15213
4128611,2015-10-06,29.09999999998812,-2.499999999994742,13.994376
4143410,2015-10-07,29.09999999998812,-2.499999999994742,14.161825
4158209,2015-10-08,29.09999999998812,-2.499999999994742,15.246456
4173008,2015-10-09,29.09999999998812,-2.499999999994742,16.152811
4187807,2015-10-10,29.09999999998812,-2.499999999994742,16.651484
4202606,2015-10-11,29.09999999998812,-2.499999999994742,16.3868
4217405,2015-10-12,29.09999999998812,-2.499999999994742,16.490622
4232204,2015-10-13,29.09999999998812,-2.499999999994742,17.13922
4247003,2015-10-14,29.09999999998812,-2.499999999994742,16.874535
4261802,2015-10-15,29.09999999998812,-2.499999999994742,17.099817
4276601,2015-10-16,29.09999999998812,-2.499999999994742,16.595125
4291400,2015-10-17,29.09999999998812,-2.499999999994742,16.938955
4306199,2015-10-18,29.09999999998812,-2.499999999994742,16.785019
4320998,2015-10-19,29.09999999998812,-2.499999999994742,16.871202
4335797,2015-10-20,29.09999999998812,-2.499999999994742,16.95538
4350596,2015-10-21,29.09999999998812,-2.499999999994742,16.549593
4365395,2015-10-22,29.09999999998812,-2.499999999994742,16.783693
4380194,2015-10-23,29.09999999998812,-2.499999999994742,16.640583
4394993,2015-10-24,29.09999999998812,-2.499999999994742,17.00697
4409792,2015-10-25,29.09999999998812,-2.499999999994742,16.998037
4424591,2015-10-26,29.09999999998812,-2.499999999994742,16.701101
4439390,2015-10-27,29.09999999998812,-2.499999999994742,16.750004
4454189,2015-10-28,29.09999999998812,-2.499999999994742,16.6617
4468988,2015-10-29,29.09999999998812,-2.499999999994742,17.310297
4483787,2015-10-30,29.09999999998812,-2.499999999994742,17.758062
4498586,2015-10-31,29.09999999998812,-2.499999999994742,17.154354
4513385,2015-11-01,29.09999999998812,-2.499999999994742,17.397274
4528184,2015-11-02,29.09999999998812,-2.499999999994742,17.042505
4542983,2015-11-03,29.09999999998812,-2.499999999994742,17.329521
4557782,2015-11-04,29.09999999998812,-2.499999999994742,16.83164
4572581,2015-11-05,29.09999999998812,-2.499999999994742,16.353407
4587380,2015-11-06,29.09999999998812,-2.499999999994742,16.631601
4602179,2015-11-07,29.09999999998812,-2.499999999994742,16.953894
4616978,2015-11-08,29.09999999998812,-2.499999999994742,16.943068
4631777,2015-11-09,29.09999999998812,-2.499999999994742,16.06597
4646576,2015-11-10,29.09999999998812,-2.499999999994742,16.908585
4661375,2015-11-11,29.09999999998812,-2.499999999994742,16.897758
4676174,2015-11-12,29.09999999998812,-2.499999999994742,16.76146
4690973,2015-11-13,29.09999999998812,-2.499999999994742,17.284697
4705772,2015-11-14,29.09999999998812,-2.499999999994742,17.58935
4720571,2015-11-15,29.09999999998812,-2.499999999994742,17.139465
4735370,2015-11-16,29.09999999998812,-2.499999999994742,15.396206
4750169,2015-11-17,29.09999999998812,-2.499999999994742,17.050175
4764968,2015-11-18,29.09999999998812,-2.499999999994742,17.938892
4779767,2015-11-19,29.09999999998812,-2.499999999994742,17.317545
4794566,2015-11-20,29.09999999998812,-2.499999999994742,16.826591
4809365,2015-11-21,29.09999999998812,-2.499999999994742,17.334082
4824164,2015-11-22,29.09999999998812,-2.499999999994742,17.402628
4838963,2015-11-23,29.09999999998812,-2.499999999994742,16.904749
4853762,2015-11-24,29.09999999998812,-2.499999999994742,17.084042
4868561,2015-11-25,29.09999999998812,-2.499999999994742,17.381882
4883360,2015-11-26,29.09999999998812,-2.499999999994742,18.974115
4898159,2015-11-27,29.09999999998812,-2.499999999994742,17.909924
4912958,2015-11-28,29.09999999998812,-2.499999999994742,17.553148
4927757,2015-11-29,29.09999999998812,-2.499999999994742,16.969084
4942556,2015-11-30,29.09999999998812,-2.499999999994742,16.901443
4957355,2015-12-01,29.09999999998812,-2.499999999994742,17.144363
4972154,2015-12-02,29.09999999998812,-2.499999999994742,17.001253
4986953,2015-12-03,29.09999999998812,-2.499999999994742,17.039442
5001752,2015-12-04,29.09999999998812,-2.499999999994742,16.557304
5016551,2015-12-05,29.09999999998812,-2.499999999994742,16.830584
5031350,2015-12-06,29.09999999998812,-2.499999999994742,17.098066
5046149,2015-12-07,29.09999999998812,-2.499999999994742,17.903511
5060948,2015-12-08,29.09999999998812,-2.499999999994742,16.949047
5075747,2015-12-09,29.09999999998812,-2.499999999994742,17.12834
5090546,2015-12-10,29.09999999998812,-2.499999999994742,17.536928
5105345,2015-12-11,29.09999999998812,-2.499999999994742,17.155703
5120144,2015-12-12,29.09999999998812,-2.499999999994742,17.522089
5134943,2015-12-13,29.09999999998812,-2.499999999994742,18.428444
5149742,2015-12-14,29.09999999998812,-2.499999999994742,18.687109
5164541,2015-12-15,29.09999999998812,-2.499999999994742,18.363716
5179340,2015-12-16,29.09999999998812,-2.499999999994742,18.150051
5194139,2015-12-17,29.09999999998812,-2.499999999994742,17.332792
5208938,2015-12-18,29.09999999998812,-2.499999999994742,17.330786
5223737,2015-12-19,29.09999999998812,-2.499999999994742,17.569918
5238536,2015-12-20,29.09999999998812,-2.499999999994742,17.514996
5253335,2015-12-21,29.09999999998812,-2.499999999994742,17.03286
5268134,2015-12-22,29.09999999998812,-2.499999999994742,17.683464
5282933,2015-12-23,29.09999999998812,-2.499999999994742,18.215519
5297732,2015-12-24,29.09999999998812,-2.499999999994742,17.552082
5312531,2015-12-25,29.09999999998812,-2.499999999994742,17.451174
5327330,2015-12-26,29.09999999998812,-2.499999999994742,17.136599
5342129,2015-12-27,29.09999999998812,-2.499999999994742,17.725468
5356928,2015-12-28,29.09999999998812,-2.499999999994742,18.185076
5371727,2015-12-29,29.09999999998812,-2.499999999994742,18.18307
5386526,2015-12-30,29.09999999998812,-2.499999999994742,18.11051
5401325,2015-12-31,29.09999999998812,-2.499999999994742,18.182081
5416124,2016-01-01,29.09999999998812,-2.499999999994742,17.403997
5430923,2016-01-02,29.09999999998812,-2.499999999994742,18.290821
5445722,2016-01-03,29.09999999998812,-2.499999999994742,18.562206
5460521,2016-01-04,29.09999999998812,-2.499999999994742,18.069355
5475320,2016-01-05,29.09999999998812,-2.499999999994742,18.367197
5490119,2016-01-06,29.09999999998812,-2.499999999994742,19.015905
5504918,2016-01-07,29.09999999998812,-2.499999999994742,19.093271
5519717,2016-01-08,29.09999999998812,-2.499999999994742,19.036455
5534516,2016-01-09,29.09999999998812,-2.499999999994742,17.78907
5549315,2016-01-10,29.09999999998812,-2.499999999994742,18.774796
5564114,2016-01-11,29.09999999998812,-2.499999999994742,18.9081
5578913,2016-01-12,29.09999999998812,-2.499999999994742,18.657265
5593712,2016-01-13,29.09999999998812,-2.499999999994742,19.07668
5608511,2016-01-14,29.09999999998812,-2.499999999994742,18.474977
5623310,2016-01-15,29.09999999998812,-2.499999999994742,17.280504
5638109,2016-01-16,29.09999999998812,-2.499999999994742,17.59409
5652908,2016-01-17,29.09999999998812,-2.499999999994742,18.860132
5667707,2016-01-18,29.09999999998812,-2.499999999994742,18.78076
5682506,2016-01-19,29.09999999998812,-2.499999999994742,18.979696
5697305,2016-01-20,29.09999999998812,-2.499999999994742,18.596577
5712104,2016-01-21,29.09999999998812,-2.499999999994742,18.486847
5726903,2016-01-22,29.09999999998812,-2.499999999994742,19.364851
5741702,2016-01-23,29.09999999998812,-2.499999999994742,19.078741
5756501,2016-01-24,29.09999999998812,-2.499999999994742,18.673065
5771300,2016-01-25,29.09999999998812,-2.499999999994742,18.386955
5786099,2016-01-26,29.09999999998812,-2.499999999994742,17.887293
5800898,2016-01-27,29.09999999998812,-2.499999999994742,18.575178
5815697,2016-01-28,29.09999999998812,-2.499999999994742,18.7212
5830496,2016-01-29,29.09999999998812,-2.499999999994742,18.470367
5845295,2016-01-30,29.09999999998812,-2.499999999994742,17.401367
5860094,2016-01-31,29.09999999998812,-2.499999999994742,17.838419
5874893,2016-02-01,29.09999999998812,-2.499999999994742,18.050076
5889692,2016-02-02,29.09999999998812,-2.499999999994742,18.370586
5904491,2016-02-03,29.09999999998812,-2.499999999994742,17.04773
5919290,2016-02-04,29.09999999998812,-2.499999999994742,17.440687
5934089,2016-02-05,29.09999999998812,-2.499999999994742,17.606354
5948888,2016-02-06,29.09999999998812,-2.499999999994742,16.773462
5963687,2016-02-07,29.09999999998812,-2.499999999994742,16.180693
5978486,2016-02-08,29.09999999998812,-2.499999999994742,17.194881
5993285,2016-02-09,29.09999999998812,-2.499999999994742,18.802973
6008084,2016-02-10,29.09999999998812,-2.499999999994742,18.60706
6022883,2016-02-11,29.09999999998812,-2.499999999994742,17.927992
6037682,2016-02-12,29.09999999998812,-2.499999999994742,17.467506
6052481,2016-02-13,29.09999999998812,-2.499999999994742,17.629274
6067280,2016-02-14,29.09999999998812,-2.499999999994742,17.10895
6082079,2016-02-15,29.09999999998812,-2.499999999994742,16.745476
6096878,2016-02-16,29.09999999998812,-2.499999999994742,17.069887
6111677,2016-02-17,29.09999999998812,-2.499999999994742,17.00626
6126476,2016-02-18,29.09999999998812,-2.499999999994742,17.120907
6141275,2016-02-19,29.09999999998812,-2.499999999994742,16.801525
6156074,2016-02-20,29.09999999998812,-2.499999999994742,18.554623
6170873,2016-02-21,29.09999999998812,-2.499999999994742,18.702654
6185672,2016-02-22,29.09999999998812,-2.499999999994742,18.356815
6200471,2016-02-23,29.09999999998812,-2.499999999994742,18.063892
6215270,2016-02-24,29.09999999998812,-2.499999999994742,17.691597
6230069,2016-02-25,29.09999999998812,-2.499999999994742,17.138004
6244868,2016-02-26,29.09999999998812,-2.499999999994742,17.982738
6259667,2016-02-27,29.09999999998812,-2.499999999994742,17.425245
6274466,2016-02-28,29.09999999998812,-2.499999999994742,17.352798
