Unnamed: 0,time,lon,lat,Temperature_Air_2m_Max_Day_Time
1154296,2015-03-19,30.699999999988023,-2.0999999999947647,27.60934000000003
1169095,2015-03-20,30.699999999988023,-2.0999999999947647,28.22177000000005
1183894,2015-03-21,30.699999999988023,-2.0999999999947647,27.620000000000005
1198693,2015-03-22,30.699999999988023,-2.0999999999947647,25.08580000000001
1213492,2015-03-23,30.699999999988023,-2.0999999999947647,25.037770000000023
1228291,2015-03-24,30.699999999988023,-2.0999999999947647,22.222830000000044
1243090,2015-03-25,30.699999999988023,-2.0999999999947647,24.249600000000044
1257889,2015-03-26,30.699999999988023,-2.0999999999947647,24.047600000000045
1272688,2015-03-27,30.699999999988023,-2.0999999999947647,25.59075000000001
1287487,2015-03-28,30.699999999988023,-2.0999999999947647,24.74917000000005
1302286,2015-03-29,30.699999999988023,-2.0999999999947647,22.84478000000001
