Unnamed: 0,time,lon,lat,Temperature_Air_2m_Mean_Day_Time
1154296,2015-03-19,30.699999999988023,-2.0999999999947647,22.991600000000005
1169095,2015-03-20,30.699999999988023,-2.0999999999947647,23.002560000000017
1183894,2015-03-21,30.699999999988023,-2.0999999999947647,22.840900000000037
1198693,2015-03-22,30.699999999988023,-2.0999999999947647,21.723000000000013
1213492,2015-03-23,30.699999999988023,-2.0999999999947647,20.024159999999995
1228291,2015-03-24,30.699999999988023,-2.0999999999947647,18.899159999999995
1243090,2015-03-25,30.699999999988023,-2.0999999999947647,20.086630000000014
1257889,2015-03-26,30.699999999988023,-2.0999999999947647,20.697140000000047
1272688,2015-03-27,30.699999999988023,-2.0999999999947647,20.66300000000001
1287487,2015-03-28,30.699999999988023,-2.0999999999947647,21.03973000000002
1302286,2015-03-29,30.699999999988023,-2.0999999999947647,18.933280000000025
