Unnamed: 0,time,lon,lat,Cloud_Cover_Mean
769459,2017-02-21,30.39999999998804,-1.199999999994816,0.87776893
784258,2017-02-22,30.39999999998804,-1.199999999994816,0.7199355
799057,2017-02-23,30.39999999998804,-1.199999999994816,0.4452188
813856,2017-02-24,30.39999999998804,-1.199999999994816,0.7710666
828655,2017-02-25,30.39999999998804,-1.199999999994816,0.8086465
843454,2017-02-26,30.39999999998804,-1.199999999994816,0.36475673
858253,2017-02-27,30.39999999998804,-1.199999999994816,0.80056703
873052,2017-02-28,30.39999999998804,-1.199999999994816,0.706558
887851,2017-03-01,30.39999999998804,-1.199999999994816,0.67185485
902650,2017-03-02,30.39999999998804,-1.199999999994816,0.44096938
917449,2017-03-03,30.39999999998804,-1.199999999994816,0.6068717
932248,2017-03-04,30.39999999998804,-1.199999999994816,0.6498344
947047,2017-03-05,30.39999999998804,-1.199999999994816,0.29802597
961846,2017-03-06,30.39999999998804,-1.199999999994816,0.53851825
976645,2017-03-07,30.39999999998804,-1.199999999994816,0.62992597
991444,2017-03-08,30.39999999998804,-1.199999999994816,0.8681113
1006243,2017-03-09,30.39999999998804,-1.199999999994816,0.8347512
1021042,2017-03-10,30.39999999998804,-1.199999999994816,0.7299766
1035841,2017-03-11,30.39999999998804,-1.199999999994816,0.5176417
1050640,2017-03-12,30.39999999998804,-1.199999999994816,0.73208445
1065439,2017-03-13,30.39999999998804,-1.199999999994816,0.43333483
1080238,2017-03-14,30.39999999998804,-1.199999999994816,0.5793393
1095037,2017-03-15,30.39999999998804,-1.199999999994816,0.78743535
1109836,2017-03-16,30.39999999998804,-1.199999999994816,0.87567186
1124635,2017-03-17,30.39999999998804,-1.199999999994816,0.83251005
1139434,2017-03-18,30.39999999998804,-1.199999999994816,0.6753461
1154233,2017-03-19,30.39999999998804,-1.199999999994816,0.8674887
1169032,2017-03-20,30.39999999998804,-1.199999999994816,0.53259754
1183831,2017-03-21,30.39999999998804,-1.199999999994816,0.47328743
1198630,2017-03-22,30.39999999998804,-1.199999999994816,0.7505906
1213429,2017-03-23,30.39999999998804,-1.199999999994816,0.8489191
1228228,2017-03-24,30.39999999998804,-1.199999999994816,0.7109793
1243027,2017-03-25,30.39999999998804,-1.199999999994816,0.7708593
1257826,2017-03-26,30.39999999998804,-1.199999999994816,0.68982315
1272625,2017-03-27,30.39999999998804,-1.199999999994816,0.53362304
1287424,2017-03-28,30.39999999998804,-1.199999999994816,0.5117975
1302223,2017-03-29,30.39999999998804,-1.199999999994816,0.5870568
1317022,2017-03-30,30.39999999998804,-1.199999999994816,0.85743934
1331821,2017-03-31,30.39999999998804,-1.199999999994816,0.7248823
1346620,2017-04-01,30.39999999998804,-1.199999999994816,0.43641955
1361419,2017-04-02,30.39999999998804,-1.199999999994816,0.44458377
1376218,2017-04-03,30.39999999998804,-1.199999999994816,0.63037974
1391017,2017-04-04,30.39999999998804,-1.199999999994816,0.6511377
1405816,2017-04-05,30.39999999998804,-1.199999999994816,0.30403844
1420615,2017-04-06,30.39999999998804,-1.199999999994816,0.8106892
1435414,2017-04-07,30.39999999998804,-1.199999999994816,0.8511501
1450213,2017-04-08,30.39999999998804,-1.199999999994816,0.8163474
1465012,2017-04-09,30.39999999998804,-1.199999999994816,0.79548573
1479811,2017-04-10,30.39999999998804,-1.199999999994816,0.7951913
1494610,2017-04-11,30.39999999998804,-1.199999999994816,0.7856692
1509409,2017-04-12,30.39999999998804,-1.199999999994816,0.6816594
1524208,2017-04-13,30.39999999998804,-1.199999999994816,0.6146596
1539007,2017-04-14,30.39999999998804,-1.199999999994816,0.6575228
1553806,2017-04-15,30.39999999998804,-1.199999999994816,0.66184217
1568605,2017-04-16,30.39999999998804,-1.199999999994816,0.83014673
1583404,2017-04-17,30.39999999998804,-1.199999999994816,0.8637823
1598203,2017-04-18,30.39999999998804,-1.199999999994816,0.81504285
1613002,2017-04-19,30.39999999998804,-1.199999999994816,0.5557013
1627801,2017-04-20,30.39999999998804,-1.199999999994816,0.70401275
1642600,2017-04-21,30.39999999998804,-1.199999999994816,0.81839
1657399,2017-04-22,30.39999999998804,-1.199999999994816,0.7242814
1672198,2017-04-23,30.39999999998804,-1.199999999994816,0.8096327
1686997,2017-04-24,30.39999999998804,-1.199999999994816,0.7216759
1701796,2017-04-25,30.39999999998804,-1.199999999994816,0.85758424
1716595,2017-04-26,30.39999999998804,-1.199999999994816,0.65966487
1731394,2017-04-27,30.39999999998804,-1.199999999994816,0.53662574
1746193,2017-04-28,30.39999999998804,-1.199999999994816,0.7193458
1760992,2017-04-29,30.39999999998804,-1.199999999994816,0.72376055
1775791,2017-04-30,30.39999999998804,-1.199999999994816,0.71760464
1790590,2017-05-01,30.39999999998804,-1.199999999994816,0.8311175
1805389,2017-05-02,30.39999999998804,-1.199999999994816,0.7055766
1820188,2017-05-03,30.39999999998804,-1.199999999994816,0.77766055
1834987,2017-05-04,30.39999999998804,-1.199999999994816,0.7921714
1849786,2017-05-05,30.39999999998804,-1.199999999994816,0.84426224
1864585,2017-05-06,30.39999999998804,-1.199999999994816,0.8424299
1879384,2017-05-07,30.39999999998804,-1.199999999994816,0.6724836
1894183,2017-05-08,30.39999999998804,-1.199999999994816,0.6922777
1908982,2017-05-09,30.39999999998804,-1.199999999994816,0.7060196
1923781,2017-05-10,30.39999999998804,-1.199999999994816,0.2744292
1938580,2017-05-11,30.39999999998804,-1.199999999994816,0.7233077
1953379,2017-05-12,30.39999999998804,-1.199999999994816,0.67485857
1968178,2017-05-13,30.39999999998804,-1.199999999994816,0.5015462
1982977,2017-05-14,30.39999999998804,-1.199999999994816,0.4144537
1997776,2017-05-15,30.39999999998804,-1.199999999994816,0.7251128
2012575,2017-05-16,30.39999999998804,-1.199999999994816,0.5902489
2027374,2017-05-17,30.39999999998804,-1.199999999994816,0.57178944
2042173,2017-05-18,30.39999999998804,-1.199999999994816,0.7392255
2056972,2017-05-19,30.39999999998804,-1.199999999994816,0.69539016
2071771,2017-05-20,30.39999999998804,-1.199999999994816,0.36136335
2086570,2017-05-21,30.39999999998804,-1.199999999994816,0.2952279
2101369,2017-05-22,30.39999999998804,-1.199999999994816,0.34501174
2116168,2017-05-23,30.39999999998804,-1.199999999994816,0.36644334
2130967,2017-05-24,30.39999999998804,-1.199999999994816,0.33625448
2145766,2017-05-25,30.39999999998804,-1.199999999994816,0.26473624
2160565,2017-05-26,30.39999999998804,-1.199999999994816,0.27145788
2175364,2017-05-27,30.39999999998804,-1.199999999994816,0.33672068
2190163,2017-05-28,30.39999999998804,-1.199999999994816,0.27366108
2204962,2017-05-29,30.39999999998804,-1.199999999994816,0.46801105
2219761,2017-05-30,30.39999999998804,-1.199999999994816,0.7262849
2234560,2017-05-31,30.39999999998804,-1.199999999994816,0.6376545
2249359,2017-06-01,30.39999999998804,-1.199999999994816,0.29084548
2264158,2017-06-02,30.39999999998804,-1.199999999994816,0.62764955
2278957,2017-06-03,30.39999999998804,-1.199999999994816,0.74674016
2293756,2017-06-04,30.39999999998804,-1.199999999994816,0.44587436
2308555,2017-06-05,30.39999999998804,-1.199999999994816,0.25593495
2323354,2017-06-06,30.39999999998804,-1.199999999994816,0.2343043
2338153,2017-06-07,30.39999999998804,-1.199999999994816,0.5488082
2352952,2017-06-08,30.39999999998804,-1.199999999994816,0.67385566
2367751,2017-06-09,30.39999999998804,-1.199999999994816,0.490837
2382550,2017-06-10,30.39999999998804,-1.199999999994816,0.3785634
2397349,2017-06-11,30.39999999998804,-1.199999999994816,0.45228484
2412148,2017-06-12,30.39999999998804,-1.199999999994816,0.8290753
2426947,2017-06-13,30.39999999998804,-1.199999999994816,0.7637088
2441746,2017-06-14,30.39999999998804,-1.199999999994816,0.7505368
2456545,2017-06-15,30.39999999998804,-1.199999999994816,0.68132544
2471344,2017-06-16,30.39999999998804,-1.199999999994816,0.7112157
2486143,2017-06-17,30.39999999998804,-1.199999999994816,0.8550086
2500942,2017-06-18,30.39999999998804,-1.199999999994816,0.84337455
2515741,2017-06-19,30.39999999998804,-1.199999999994816,0.4957966
2530540,2017-06-20,30.39999999998804,-1.199999999994816,0.31652737
2545339,2017-06-21,30.39999999998804,-1.199999999994816,0.48646525
2560138,2017-06-22,30.39999999998804,-1.199999999994816,0.724746
2574937,2017-06-23,30.39999999998804,-1.199999999994816,0.6034396
2589736,2017-06-24,30.39999999998804,-1.199999999994816,0.5272122
2604535,2017-06-25,30.39999999998804,-1.199999999994816,0.5072149
2619334,2017-06-26,30.39999999998804,-1.199999999994816,0.69243675
2634133,2017-06-27,30.39999999998804,-1.199999999994816,0.6563906
2648932,2017-06-28,30.39999999998804,-1.199999999994816,0.27420905
2663731,2017-06-29,30.39999999998804,-1.199999999994816,0.6493662
2678530,2017-06-30,30.39999999998804,-1.199999999994816,0.64725
2693329,2017-07-01,30.39999999998804,-1.199999999994816,0.50027746
2708128,2017-07-02,30.39999999998804,-1.199999999994816,0.36945325
2722927,2017-07-03,30.39999999998804,-1.199999999994816,0.7924813
2737726,2017-07-04,30.39999999998804,-1.199999999994816,0.81708413
2752525,2017-07-05,30.39999999998804,-1.199999999994816,0.8617797
2767324,2017-07-06,30.39999999998804,-1.199999999994816,0.84399384
2782123,2017-07-07,30.39999999998804,-1.199999999994816,0.6756851
2796922,2017-07-08,30.39999999998804,-1.199999999994816,0.6358895
2811721,2017-07-09,30.39999999998804,-1.199999999994816,0.4581582
2826520,2017-07-10,30.39999999998804,-1.199999999994816,0.11913842
2841319,2017-07-11,30.39999999998804,-1.199999999994816,0.48449382
2856118,2017-07-12,30.39999999998804,-1.199999999994816,0.418263
2870917,2017-07-13,30.39999999998804,-1.199999999994816,0.39913416
2885716,2017-07-14,30.39999999998804,-1.199999999994816,0.4961196
2900515,2017-07-15,30.39999999998804,-1.199999999994816,0.640012
2915314,2017-07-16,30.39999999998804,-1.199999999994816,0.63683665
2930113,2017-07-17,30.39999999998804,-1.199999999994816,0.57387656
2944912,2017-07-18,30.39999999998804,-1.199999999994816,0.32867095
2959711,2017-07-19,30.39999999998804,-1.199999999994816,0.33261117
2974510,2017-07-20,30.39999999998804,-1.199999999994816,0.711808
2989309,2017-07-21,30.39999999998804,-1.199999999994816,0.52119917
3004108,2017-07-22,30.39999999998804,-1.199999999994816,0.657402
3018907,2017-07-23,30.39999999998804,-1.199999999994816,0.6996953
3033706,2017-07-24,30.39999999998804,-1.199999999994816,0.8497395
3048505,2017-07-25,30.39999999998804,-1.199999999994816,0.8413762
3063304,2017-07-26,30.39999999998804,-1.199999999994816,0.7168986
3078103,2017-07-27,30.39999999998804,-1.199999999994816,0.56233597
3092902,2017-07-28,30.39999999998804,-1.199999999994816,0.38345653
3107701,2017-07-29,30.39999999998804,-1.199999999994816,0.39662436
3122500,2017-07-30,30.39999999998804,-1.199999999994816,0.8087915
3137299,2017-07-31,30.39999999998804,-1.199999999994816,0.7035382
3152098,2017-08-01,30.39999999998804,-1.199999999994816,0.59540385
3166897,2017-08-02,30.39999999998804,-1.199999999994816,0.5331174
3181696,2017-08-03,30.39999999998804,-1.199999999994816,0.42555717
3196495,2017-08-04,30.39999999998804,-1.199999999994816,0.3519311
3211294,2017-08-05,30.39999999998804,-1.199999999994816,0.44814754
3226093,2017-08-06,30.39999999998804,-1.199999999994816,0.727478
3240892,2017-08-07,30.39999999998804,-1.199999999994816,0.555998
3255691,2017-08-08,30.39999999998804,-1.199999999994816,0.610885
3270490,2017-08-09,30.39999999998804,-1.199999999994816,0.58166426
3285289,2017-08-10,30.39999999998804,-1.199999999994816,0.6464525
3300088,2017-08-11,30.39999999998804,-1.199999999994816,0.6373202
3314887,2017-08-12,30.39999999998804,-1.199999999994816,0.49602494
3329686,2017-08-13,30.39999999998804,-1.199999999994816,0.47622663
3344485,2017-08-14,30.39999999998804,-1.199999999994816,0.49006808
3359284,2017-08-15,30.39999999998804,-1.199999999994816,0.67029697
3374083,2017-08-16,30.39999999998804,-1.199999999994816,0.7973717
3388882,2017-08-17,30.39999999998804,-1.199999999994816,0.6866402
3403681,2017-08-18,30.39999999998804,-1.199999999994816,0.5299655
3418480,2017-08-19,30.39999999998804,-1.199999999994816,0.7454716
3433279,2017-08-20,30.39999999998804,-1.199999999994816,0.33119246
3448078,2017-08-21,30.39999999998804,-1.199999999994816,0.31677696
3462877,2017-08-22,30.39999999998804,-1.199999999994816,0.41693777
3477676,2017-08-23,30.39999999998804,-1.199999999994816,0.67146635
3492475,2017-08-24,30.39999999998804,-1.199999999994816,0.8392964
3507274,2017-08-25,30.39999999998804,-1.199999999994816,0.8125774
3522073,2017-08-26,30.39999999998804,-1.199999999994816,0.7066546
3536872,2017-08-27,30.39999999998804,-1.199999999994816,0.761351
3551671,2017-08-28,30.39999999998804,-1.199999999994816,0.7507803
3566470,2017-08-29,30.39999999998804,-1.199999999994816,0.8109547
3581269,2017-08-30,30.39999999998804,-1.199999999994816,0.7928893
3596068,2017-08-31,30.39999999998804,-1.199999999994816,0.63304335
3610867,2017-09-01,30.39999999998804,-1.199999999994816,0.7493525
3625666,2017-09-02,30.39999999998804,-1.199999999994816,0.77569234
3640465,2017-09-03,30.39999999998804,-1.199999999994816,0.6235361
3655264,2017-09-04,30.39999999998804,-1.199999999994816,0.7759868
3670063,2017-09-05,30.39999999998804,-1.199999999994816,0.4262056
3684862,2017-09-06,30.39999999998804,-1.199999999994816,0.5665477
3699661,2017-09-07,30.39999999998804,-1.199999999994816,0.56126446
3714460,2017-09-08,30.39999999998804,-1.199999999994816,0.47841075
3729259,2017-09-09,30.39999999998804,-1.199999999994816,0.8637636
3744058,2017-09-10,30.39999999998804,-1.199999999994816,0.7065148
3758857,2017-09-11,30.39999999998804,-1.199999999994816,0.5743517
3773656,2017-09-12,30.39999999998804,-1.199999999994816,0.6175135
3788455,2017-09-13,30.39999999998804,-1.199999999994816,0.8239868
3803254,2017-09-14,30.39999999998804,-1.199999999994816,0.8279312
3818053,2017-09-15,30.39999999998804,-1.199999999994816,0.5060279
3832852,2017-09-16,30.39999999998804,-1.199999999994816,0.5823506
3847651,2017-09-17,30.39999999998804,-1.199999999994816,0.67088157
3862450,2017-09-18,30.39999999998804,-1.199999999994816,0.7311555
3877249,2017-09-19,30.39999999998804,-1.199999999994816,0.6712755
3892048,2017-09-20,30.39999999998804,-1.199999999994816,0.7330874
3906847,2017-09-21,30.39999999998804,-1.199999999994816,0.4286754
3921646,2017-09-22,30.39999999998804,-1.199999999994816,0.5582519
3936445,2017-09-23,30.39999999998804,-1.199999999994816,0.51836514
3951244,2017-09-24,30.39999999998804,-1.199999999994816,0.826247
3966043,2017-09-25,30.39999999998804,-1.199999999994816,0.75483245
3980842,2017-09-26,30.39999999998804,-1.199999999994816,0.7835787
3995641,2017-09-27,30.39999999998804,-1.199999999994816,0.8507734
4010440,2017-09-28,30.39999999998804,-1.199999999994816,0.7716692
4025239,2017-09-29,30.39999999998804,-1.199999999994816,0.82108223
4040038,2017-09-30,30.39999999998804,-1.199999999994816,0.81195414
4054837,2017-10-01,30.39999999998804,-1.199999999994816,0.7691864
4069636,2017-10-02,30.39999999998804,-1.199999999994816,0.5580144
4084435,2017-10-03,30.39999999998804,-1.199999999994816,0.44584456
4099234,2017-10-04,30.39999999998804,-1.199999999994816,0.38846636
4114033,2017-10-05,30.39999999998804,-1.199999999994816,0.60560995
4128832,2017-10-06,30.39999999998804,-1.199999999994816,0.37646145
4143631,2017-10-07,30.39999999998804,-1.199999999994816,0.5828395
4158430,2017-10-08,30.39999999998804,-1.199999999994816,0.45933
4173229,2017-10-09,30.39999999998804,-1.199999999994816,0.7547134
4188028,2017-10-10,30.39999999998804,-1.199999999994816,0.79489887
4202827,2017-10-11,30.39999999998804,-1.199999999994816,0.74059653
4217626,2017-10-12,30.39999999998804,-1.199999999994816,0.8475827
4232425,2017-10-13,30.39999999998804,-1.199999999994816,0.58248764
4247224,2017-10-14,30.39999999998804,-1.199999999994816,0.52126455
4262023,2017-10-15,30.39999999998804,-1.199999999994816,0.73369896
4276822,2017-10-16,30.39999999998804,-1.199999999994816,0.5707772
4291621,2017-10-17,30.39999999998804,-1.199999999994816,0.5433887
4306420,2017-10-18,30.39999999998804,-1.199999999994816,0.77889216
4321219,2017-10-19,30.39999999998804,-1.199999999994816,0.86665416
4336018,2017-10-20,30.39999999998804,-1.199999999994816,0.6538489
4350817,2017-10-21,30.39999999998804,-1.199999999994816,0.60723627
4365616,2017-10-22,30.39999999998804,-1.199999999994816,0.53438336
4380415,2017-10-23,30.39999999998804,-1.199999999994816,0.69058347
4395214,2017-10-24,30.39999999998804,-1.199999999994816,0.7576828
4410013,2017-10-25,30.39999999998804,-1.199999999994816,0.8471776
4424812,2017-10-26,30.39999999998804,-1.199999999994816,0.7833574
4439611,2017-10-27,30.39999999998804,-1.199999999994816,0.8389222
4454410,2017-10-28,30.39999999998804,-1.199999999994816,0.8615167
4469209,2017-10-29,30.39999999998804,-1.199999999994816,0.8301881
4484008,2017-10-30,30.39999999998804,-1.199999999994816,0.86950505
4498807,2017-10-31,30.39999999998804,-1.199999999994816,0.62671006
4513606,2017-11-01,30.39999999998804,-1.199999999994816,0.6345988
4528405,2017-11-02,30.39999999998804,-1.199999999994816,0.7915679
4543204,2017-11-03,30.39999999998804,-1.199999999994816,0.79099804
4558003,2017-11-04,30.39999999998804,-1.199999999994816,0.86348015
4572802,2017-11-05,30.39999999998804,-1.199999999994816,0.83743477
4587601,2017-11-06,30.39999999998804,-1.199999999994816,0.78841984
4602400,2017-11-07,30.39999999998804,-1.199999999994816,0.83706397
4617199,2017-11-08,30.39999999998804,-1.199999999994816,0.6626076
4631998,2017-11-09,30.39999999998804,-1.199999999994816,0.7796899
4646797,2017-11-10,30.39999999998804,-1.199999999994816,0.7929614
4661596,2017-11-11,30.39999999998804,-1.199999999994816,0.79613686
4676395,2017-11-12,30.39999999998804,-1.199999999994816,0.7525047
4691194,2017-11-13,30.39999999998804,-1.199999999994816,0.66869134
4705993,2017-11-14,30.39999999998804,-1.199999999994816,0.7350217
4720792,2017-11-15,30.39999999998804,-1.199999999994816,0.7460817
4735591,2017-11-16,30.39999999998804,-1.199999999994816,0.7860722
4750390,2017-11-17,30.39999999998804,-1.199999999994816,0.7655091
4765189,2017-11-18,30.39999999998804,-1.199999999994816,0.5449147
4779988,2017-11-19,30.39999999998804,-1.199999999994816,0.8304011
4794787,2017-11-20,30.39999999998804,-1.199999999994816,0.5312765
4809586,2017-11-21,30.39999999998804,-1.199999999994816,0.36922324
4824385,2017-11-22,30.39999999998804,-1.199999999994816,0.6200065
4839184,2017-11-23,30.39999999998804,-1.199999999994816,0.66480577
4853983,2017-11-24,30.39999999998804,-1.199999999994816,0.66096514
4868782,2017-11-25,30.39999999998804,-1.199999999994816,0.49650538
4883581,2017-11-26,30.39999999998804,-1.199999999994816,0.59128755
4898380,2017-11-27,30.39999999998804,-1.199999999994816,0.39289787
4913179,2017-11-28,30.39999999998804,-1.199999999994816,0.7299052
4927978,2017-11-29,30.39999999998804,-1.199999999994816,0.6707941
4942777,2017-11-30,30.39999999998804,-1.199999999994816,0.69617426
4957576,2017-12-01,30.39999999998804,-1.199999999994816,0.61024886
4972375,2017-12-02,30.39999999998804,-1.199999999994816,0.46424437
4987174,2017-12-03,30.39999999998804,-1.199999999994816,0.7387703
5001973,2017-12-04,30.39999999998804,-1.199999999994816,0.44579747
5016772,2017-12-05,30.39999999998804,-1.199999999994816,0.46916097
5031571,2017-12-06,30.39999999998804,-1.199999999994816,0.6221899
5046370,2017-12-07,30.39999999998804,-1.199999999994816,0.46609345
5061169,2017-12-08,30.39999999998804,-1.199999999994816,0.78454596
5075968,2017-12-09,30.39999999998804,-1.199999999994816,0.8314572
5090767,2017-12-10,30.39999999998804,-1.199999999994816,0.77532667
5105566,2017-12-11,30.39999999998804,-1.199999999994816,0.44553873
5120365,2017-12-12,30.39999999998804,-1.199999999994816,0.4257446
5135164,2017-12-13,30.39999999998804,-1.199999999994816,0.32280234
5149963,2017-12-14,30.39999999998804,-1.199999999994816,0.56656957
5164762,2017-12-15,30.39999999998804,-1.199999999994816,0.40970415
5179561,2017-12-16,30.39999999998804,-1.199999999994816,0.5858975
5194360,2017-12-17,30.39999999998804,-1.199999999994816,0.53053594
5209159,2017-12-18,30.39999999998804,-1.199999999994816,0.74748456
5223958,2017-12-19,30.39999999998804,-1.199999999994816,0.6765488
5238757,2017-12-20,30.39999999998804,-1.199999999994816,0.5551513
5253556,2017-12-21,30.39999999998804,-1.199999999994816,0.48441035
5268355,2017-12-22,30.39999999998804,-1.199999999994816,0.52680314
5283154,2017-12-23,30.39999999998804,-1.199999999994816,0.7098219
5297953,2017-12-24,30.39999999998804,-1.199999999994816,0.7868182
5312752,2017-12-25,30.39999999998804,-1.199999999994816,0.8067161
5327551,2017-12-26,30.39999999998804,-1.199999999994816,0.5652641
5342350,2017-12-27,30.39999999998804,-1.199999999994816,0.4738564
5357149,2017-12-28,30.39999999998804,-1.199999999994816,0.8496913
5371948,2017-12-29,30.39999999998804,-1.199999999994816,0.7767388
5386747,2017-12-30,30.39999999998804,-1.199999999994816,0.73377615
5401546,2017-12-31,30.39999999998804,-1.199999999994816,0.8558514
5416345,2018-01-01,30.39999999998804,-1.199999999994816,0.7782851
5431144,2018-01-02,30.39999999998804,-1.199999999994816,0.7997209
5445943,2018-01-03,30.39999999998804,-1.199999999994816,0.82596534
5460742,2018-01-04,30.39999999998804,-1.199999999994816,0.86960584
5475541,2018-01-05,30.39999999998804,-1.199999999994816,0.5951836
5490340,2018-01-06,30.39999999998804,-1.199999999994816,0.8188581
5505139,2018-01-07,30.39999999998804,-1.199999999994816,0.8212645
5519938,2018-01-08,30.39999999998804,-1.199999999994816,0.7388895
5534737,2018-01-09,30.39999999998804,-1.199999999994816,0.77954954
5549536,2018-01-10,30.39999999998804,-1.199999999994816,0.7273592
5564335,2018-01-11,30.39999999998804,-1.199999999994816,0.83405507
5579134,2018-01-12,30.39999999998804,-1.199999999994816,0.85241497
5593933,2018-01-13,30.39999999998804,-1.199999999994816,0.7792676
5608732,2018-01-14,30.39999999998804,-1.199999999994816,0.71708065
5623531,2018-01-15,30.39999999998804,-1.199999999994816,0.73928535
5638330,2018-01-16,30.39999999998804,-1.199999999994816,0.5638652
5653129,2018-01-17,30.39999999998804,-1.199999999994816,0.77446723
5667928,2018-01-18,30.39999999998804,-1.199999999994816,0.68296
5682727,2018-01-19,30.39999999998804,-1.199999999994816,0.7736029
5697526,2018-01-20,30.39999999998804,-1.199999999994816,0.7719696
5712325,2018-01-21,30.39999999998804,-1.199999999994816,0.4888938
5727124,2018-01-22,30.39999999998804,-1.199999999994816,0.7010338
5741923,2018-01-23,30.39999999998804,-1.199999999994816,0.66864175
5756722,2018-01-24,30.39999999998804,-1.199999999994816,0.6847901
5771521,2018-01-25,30.39999999998804,-1.199999999994816,0.6108737
5786320,2018-01-26,30.39999999998804,-1.199999999994816,0.44371727
5801119,2018-01-27,30.39999999998804,-1.199999999994816,0.51830727
5815918,2018-01-28,30.39999999998804,-1.199999999994816,0.8211855
5830717,2018-01-29,30.39999999998804,-1.199999999994816,0.8357006
5845516,2018-01-30,30.39999999998804,-1.199999999994816,0.68555677
5860315,2018-01-31,30.39999999998804,-1.199999999994816,0.71083736
5875114,2018-02-01,30.39999999998804,-1.199999999994816,0.8369482
5889913,2018-02-02,30.39999999998804,-1.199999999994816,0.59058803
5904712,2018-02-03,30.39999999998804,-1.199999999994816,0.44832882
5919511,2018-02-04,30.39999999998804,-1.199999999994816,0.59049267
5934310,2018-02-05,30.39999999998804,-1.199999999994816,0.81329864
5949109,2018-02-06,30.39999999998804,-1.199999999994816,0.77091
5963908,2018-02-07,30.39999999998804,-1.199999999994816,0.8652982
5978707,2018-02-08,30.39999999998804,-1.199999999994816,0.8814466
5993506,2018-02-09,30.39999999998804,-1.199999999994816,0.8081043
6008305,2018-02-10,30.39999999998804,-1.199999999994816,0.77176785
6023104,2018-02-11,30.39999999998804,-1.199999999994816,0.7986818
6037903,2018-02-12,30.39999999998804,-1.199999999994816,0.8430871
6052702,2018-02-13,30.39999999998804,-1.199999999994816,0.642865
6067501,2018-02-14,30.39999999998804,-1.199999999994816,0.72822046
6082300,2018-02-15,30.39999999998804,-1.199999999994816,0.7595533
6097099,2018-02-16,30.39999999998804,-1.199999999994816,0.5055988
