Unnamed: 0,time,lon,lat,Temperature_Air_2m_Mean_Day_Time
1183831,2015-03-21,30.39999999998804,-1.199999999994816,23.27078
1198630,2015-03-22,30.39999999998804,-1.199999999994816,22.18760000000003
1213429,2015-03-23,30.39999999998804,-1.199999999994816,19.87530000000004
1228228,2015-03-24,30.39999999998804,-1.199999999994816,19.0822
1243027,2015-03-25,30.39999999998804,-1.199999999994816,21.1626
1257826,2015-03-26,30.39999999998804,-1.199999999994816,21.212120000000027
1272625,2015-03-27,30.39999999998804,-1.199999999994816,21.482970000000023
1287424,2015-03-28,30.39999999998804,-1.199999999994816,21.421960000000013
1302223,2015-03-29,30.39999999998804,-1.199999999994816,19.32380000000001
1317022,2015-03-30,30.39999999998804,-1.199999999994816,20.1814
1331821,2015-03-31,30.39999999998804,-1.199999999994816,20.94920000000002
1346620,2015-04-01,30.39999999998804,-1.199999999994816,19.804160000000024
1361419,2015-04-02,30.39999999998804,-1.199999999994816,22.001670000000047
1376218,2015-04-03,30.39999999998804,-1.199999999994816,21.029
1391017,2015-04-04,30.39999999998804,-1.199999999994816,20.99770000000001
1405816,2015-04-05,30.39999999998804,-1.199999999994816,21.212980000000016
1420615,2015-04-06,30.39999999998804,-1.199999999994816,21.463070000000016
1435414,2015-04-07,30.39999999998804,-1.199999999994816,21.54025000000001
1450213,2015-04-08,30.39999999998804,-1.199999999994816,22.08883000000003
1465012,2015-04-09,30.39999999998804,-1.199999999994816,21.56536
1479811,2015-04-10,30.39999999998804,-1.199999999994816,21.35244
1494610,2015-04-11,30.39999999998804,-1.199999999994816,21.712730000000025
1509409,2015-04-12,30.39999999998804,-1.199999999994816,21.97814
1524208,2015-04-13,30.39999999998804,-1.199999999994816,21.35803000000004
1539007,2015-04-14,30.39999999998804,-1.199999999994816,21.97564
1553806,2015-04-15,30.39999999998804,-1.199999999994816,21.51410000000004
1568605,2015-04-16,30.39999999998804,-1.199999999994816,20.78344000000004
1583404,2015-04-17,30.39999999998804,-1.199999999994816,21.718770000000006
1598203,2015-04-18,30.39999999998804,-1.199999999994816,20.145230000000023
1613002,2015-04-19,30.39999999998804,-1.199999999994816,20.10670000000005
1627801,2015-04-20,30.39999999998804,-1.199999999994816,21.66220000000004
1642600,2015-04-21,30.39999999998804,-1.199999999994816,20.401200000000017
1657399,2015-04-22,30.39999999998804,-1.199999999994816,21.548900000000003
1672198,2015-04-23,30.39999999998804,-1.199999999994816,20.992700000000013
1686997,2015-04-24,30.39999999998804,-1.199999999994816,21.48425000000003
1701796,2015-04-25,30.39999999998804,-1.199999999994816,21.604600000000005
1716595,2015-04-26,30.39999999998804,-1.199999999994816,21.31570000000005
1731394,2015-04-27,30.39999999998804,-1.199999999994816,20.46252000000004
1746193,2015-04-28,30.39999999998804,-1.199999999994816,22.37682000000001
1760992,2015-04-29,30.39999999998804,-1.199999999994816,22.02065000000005
1775791,2015-04-30,30.39999999998804,-1.199999999994816,20.51132000000001
1790590,2015-05-01,30.39999999998804,-1.199999999994816,21.96288000000004
1805389,2015-05-02,30.39999999998804,-1.199999999994816,20.99200000000002
1820188,2015-05-03,30.39999999998804,-1.199999999994816,21.42315000000002
1834987,2015-05-04,30.39999999998804,-1.199999999994816,21.7285
1849786,2015-05-05,30.39999999998804,-1.199999999994816,21.116750000000025
1864585,2015-05-06,30.39999999998804,-1.199999999994816,21.63592
1879384,2015-05-07,30.39999999998804,-1.199999999994816,21.30074000000002
1894183,2015-05-08,30.39999999998804,-1.199999999994816,20.191700000000026
1908982,2015-05-09,30.39999999998804,-1.199999999994816,20.76644000000005
1923781,2015-05-10,30.39999999998804,-1.199999999994816,21.99877000000004
1938580,2015-05-11,30.39999999998804,-1.199999999994816,22.402300000000025
1953379,2015-05-12,30.39999999998804,-1.199999999994816,21.75630000000001
1968178,2015-05-13,30.39999999998804,-1.199999999994816,21.79202000000004
1982977,2015-05-14,30.39999999998804,-1.199999999994816,21.98834000000005
1997776,2015-05-15,30.39999999998804,-1.199999999994816,22.34384
2012575,2015-05-16,30.39999999998804,-1.199999999994816,22.020399999999995
2027374,2015-05-17,30.39999999998804,-1.199999999994816,22.63140000000004
2042173,2015-05-18,30.39999999998804,-1.199999999994816,22.661980000000028
2056972,2015-05-19,30.39999999998804,-1.199999999994816,22.679070000000024
2071771,2015-05-20,30.39999999998804,-1.199999999994816,22.908140000000003
2086570,2015-05-21,30.39999999998804,-1.199999999994816,22.60058000000004
2101369,2015-05-22,30.39999999998804,-1.199999999994816,22.741660000000024
2116168,2015-05-23,30.39999999998804,-1.199999999994816,23.02630000000005
2130967,2015-05-24,30.39999999998804,-1.199999999994816,22.68392
2145766,2015-05-25,30.39999999998804,-1.199999999994816,22.873620000000017
2160565,2015-05-26,30.39999999998804,-1.199999999994816,22.13067000000001
2175364,2015-05-27,30.39999999998804,-1.199999999994816,22.40840000000003
2190163,2015-05-28,30.39999999998804,-1.199999999994816,22.867500000000007
2204962,2015-05-29,30.39999999998804,-1.199999999994816,22.621800000000007
2219761,2015-05-30,30.39999999998804,-1.199999999994816,22.87880000000001
2234560,2015-05-31,30.39999999998804,-1.199999999994816,21.970060000000046
2249359,2015-06-01,30.39999999998804,-1.199999999994816,21.43460000000005
2264158,2015-06-02,30.39999999998804,-1.199999999994816,21.527600000000007
2278957,2015-06-03,30.39999999998804,-1.199999999994816,22.212850000000003
2293756,2015-06-04,30.39999999998804,-1.199999999994816,21.393880000000024
2308555,2015-06-05,30.39999999998804,-1.199999999994816,22.343350000000044
2323354,2015-06-06,30.39999999998804,-1.199999999994816,22.116900000000044
2338153,2015-06-07,30.39999999998804,-1.199999999994816,22.2928
2352952,2015-06-08,30.39999999998804,-1.199999999994816,22.646230000000003
2367751,2015-06-09,30.39999999998804,-1.199999999994816,22.621849999999995
2382550,2015-06-10,30.39999999998804,-1.199999999994816,22.770140000000023
2397349,2015-06-11,30.39999999998804,-1.199999999994816,22.605860000000007
2412148,2015-06-12,30.39999999998804,-1.199999999994816,22.75410000000005
2426947,2015-06-13,30.39999999998804,-1.199999999994816,22.0736
2441746,2015-06-14,30.39999999998804,-1.199999999994816,22.11650000000003
2456545,2015-06-15,30.39999999998804,-1.199999999994816,22.720640000000003
2471344,2015-06-16,30.39999999998804,-1.199999999994816,22.597800000000007
2486143,2015-06-17,30.39999999998804,-1.199999999994816,22.98782
2500942,2015-06-18,30.39999999998804,-1.199999999994816,21.649380000000008
2515741,2015-06-19,30.39999999998804,-1.199999999994816,21.68716000000001
2530540,2015-06-20,30.39999999998804,-1.199999999994816,20.542100000000005
2545339,2015-06-21,30.39999999998804,-1.199999999994816,21.83690000000001
2560138,2015-06-22,30.39999999998804,-1.199999999994816,21.94888000000003
2574937,2015-06-23,30.39999999998804,-1.199999999994816,22.138940000000048
2589736,2015-06-24,30.39999999998804,-1.199999999994816,21.71908000000002
2604535,2015-06-25,30.39999999998804,-1.199999999994816,22.44753000000003
2619334,2015-06-26,30.39999999998804,-1.199999999994816,22.531900000000007
2634133,2015-06-27,30.39999999998804,-1.199999999994816,22.595820000000003
2648932,2015-06-28,30.39999999998804,-1.199999999994816,22.585230000000024
2663731,2015-06-29,30.39999999998804,-1.199999999994816,22.3519
2678530,2015-06-30,30.39999999998804,-1.199999999994816,22.700770000000038
2693329,2015-07-01,30.39999999998804,-1.199999999994816,22.867999999999995
2708128,2015-07-02,30.39999999998804,-1.199999999994816,22.130460000000028
2722927,2015-07-03,30.39999999998804,-1.199999999994816,21.268880000000024
2737726,2015-07-04,30.39999999998804,-1.199999999994816,21.244500000000016
2752525,2015-07-05,30.39999999998804,-1.199999999994816,22.06817000000001
2767324,2015-07-06,30.39999999998804,-1.199999999994816,21.9384
2782123,2015-07-07,30.39999999998804,-1.199999999994816,21.712270000000046
2796922,2015-07-08,30.39999999998804,-1.199999999994816,22.60677000000004
2811721,2015-07-09,30.39999999998804,-1.199999999994816,22.89834000000002
2826520,2015-07-10,30.39999999998804,-1.199999999994816,22.872460000000046
2841319,2015-07-11,30.39999999998804,-1.199999999994816,23.00550000000004
2856118,2015-07-12,30.39999999998804,-1.199999999994816,22.737600000000043
2870917,2015-07-13,30.39999999998804,-1.199999999994816,22.138480000000012
2885716,2015-07-14,30.39999999998804,-1.199999999994816,22.520140000000023
2900515,2015-07-15,30.39999999998804,-1.199999999994816,22.584040000000016
2915314,2015-07-16,30.39999999998804,-1.199999999994816,22.79272000000003
2930113,2015-07-17,30.39999999998804,-1.199999999994816,22.939540000000022
2944912,2015-07-18,30.39999999998804,-1.199999999994816,22.89987000000002
2959711,2015-07-19,30.39999999998804,-1.199999999994816,22.73586
2974510,2015-07-20,30.39999999998804,-1.199999999994816,22.30255
2989309,2015-07-21,30.39999999998804,-1.199999999994816,22.442440000000037
3004108,2015-07-22,30.39999999998804,-1.199999999994816,22.13342
3018907,2015-07-23,30.39999999998804,-1.199999999994816,23.20394000000005
3033706,2015-07-24,30.39999999998804,-1.199999999994816,22.881100000000004
3048505,2015-07-25,30.39999999998804,-1.199999999994816,23.40780000000001
3063304,2015-07-26,30.39999999998804,-1.199999999994816,23.70657
3078103,2015-07-27,30.39999999998804,-1.199999999994816,23.91375000000005
3092902,2015-07-28,30.39999999998804,-1.199999999994816,22.95580000000001
3107701,2015-07-29,30.39999999998804,-1.199999999994816,22.584600000000023
3122500,2015-07-30,30.39999999998804,-1.199999999994816,22.62603000000001
3137299,2015-07-31,30.39999999998804,-1.199999999994816,22.538020000000017
3152098,2015-08-01,30.39999999998804,-1.199999999994816,23.265300000000025
3166897,2015-08-02,30.39999999998804,-1.199999999994816,21.345240000000047
3181696,2015-08-03,30.39999999998804,-1.199999999994816,21.692350000000037
3196495,2015-08-04,30.39999999998804,-1.199999999994816,23.05328000000003
3211294,2015-08-05,30.39999999998804,-1.199999999994816,22.516320000000007
3226093,2015-08-06,30.39999999998804,-1.199999999994816,22.33013
3240892,2015-08-07,30.39999999998804,-1.199999999994816,23.207300000000032
3255691,2015-08-08,30.39999999998804,-1.199999999994816,23.112660000000005
3270490,2015-08-09,30.39999999998804,-1.199999999994816,23.12650000000002
3285289,2015-08-10,30.39999999998804,-1.199999999994816,23.4307
3300088,2015-08-11,30.39999999998804,-1.199999999994816,23.280500000000018
3314887,2015-08-12,30.39999999998804,-1.199999999994816,23.177200000000028
3329686,2015-08-13,30.39999999998804,-1.199999999994816,23.522850000000005
3344485,2015-08-14,30.39999999998804,-1.199999999994816,23.46070000000003
3359284,2015-08-15,30.39999999998804,-1.199999999994816,23.145039999999995
3374083,2015-08-16,30.39999999998804,-1.199999999994816,23.41470000000004
3388882,2015-08-17,30.39999999998804,-1.199999999994816,23.20750000000004
3403681,2015-08-18,30.39999999998804,-1.199999999994816,23.37356
3418480,2015-08-19,30.39999999998804,-1.199999999994816,23.242639999999994
3433279,2015-08-20,30.39999999998804,-1.199999999994816,24.27206000000001
3448078,2015-08-21,30.39999999998804,-1.199999999994816,23.19490000000002
3462877,2015-08-22,30.39999999998804,-1.199999999994816,24.086180000000013
3477676,2015-08-23,30.39999999998804,-1.199999999994816,23.1814
3492475,2015-08-24,30.39999999998804,-1.199999999994816,23.078100000000006
3507274,2015-08-25,30.39999999998804,-1.199999999994816,23.47207000000003
3522073,2015-08-26,30.39999999998804,-1.199999999994816,23.44476000000003
3536872,2015-08-27,30.39999999998804,-1.199999999994816,23.491630000000043
3551671,2015-08-28,30.39999999998804,-1.199999999994816,23.46430000000004
3566470,2015-08-29,30.39999999998804,-1.199999999994816,23.87900000000002
3581269,2015-08-30,30.39999999998804,-1.199999999994816,24.25945000000001
3596068,2015-08-31,30.39999999998804,-1.199999999994816,24.126760000000047
3610867,2015-09-01,30.39999999998804,-1.199999999994816,23.146330000000034
3625666,2015-09-02,30.39999999998804,-1.199999999994816,22.74603000000002
3640465,2015-09-03,30.39999999998804,-1.199999999994816,23.013940000000048
3655264,2015-09-04,30.39999999998804,-1.199999999994816,21.985130000000023
3670063,2015-09-05,30.39999999998804,-1.199999999994816,22.99203
3684862,2015-09-06,30.39999999998804,-1.199999999994816,21.542230000000018
3699661,2015-09-07,30.39999999998804,-1.199999999994816,22.770140000000023
3714460,2015-09-08,30.39999999998804,-1.199999999994816,22.29388
3729259,2015-09-09,30.39999999998804,-1.199999999994816,23.155760000000043
3744058,2015-09-10,30.39999999998804,-1.199999999994816,23.03896000000003
3758857,2015-09-11,30.39999999998804,-1.199999999994816,22.52636000000001
3773656,2015-09-12,30.39999999998804,-1.199999999994816,21.875670000000014
3788455,2015-09-13,30.39999999998804,-1.199999999994816,22.57385000000005
3803254,2015-09-14,30.39999999998804,-1.199999999994816,23.07660000000004
3818053,2015-09-15,30.39999999998804,-1.199999999994816,22.951070000000016
3832852,2015-09-16,30.39999999998804,-1.199999999994816,22.267600000000016
3847651,2015-09-17,30.39999999998804,-1.199999999994816,22.259240000000037
3862450,2015-09-18,30.39999999998804,-1.199999999994816,22.63793000000004
3877249,2015-09-19,30.39999999998804,-1.199999999994816,23.18212
3892048,2015-09-20,30.39999999998804,-1.199999999994816,23.33978000000002
3906847,2015-09-21,30.39999999998804,-1.199999999994816,23.21398000000005
3921646,2015-09-22,30.39999999998804,-1.199999999994816,22.896900000000016
3936445,2015-09-23,30.39999999998804,-1.199999999994816,23.29600000000005
3951244,2015-09-24,30.39999999998804,-1.199999999994816,23.06692000000004
3966043,2015-09-25,30.39999999998804,-1.199999999994816,22.0985
3980842,2015-09-26,30.39999999998804,-1.199999999994816,22.58770000000004
3995641,2015-09-27,30.39999999998804,-1.199999999994816,22.62798000000004
4010440,2015-09-28,30.39999999998804,-1.199999999994816,22.633399999999995
4025239,2015-09-29,30.39999999998804,-1.199999999994816,23.77697000000001
4040038,2015-09-30,30.39999999998804,-1.199999999994816,23.25750000000005
4054837,2015-10-01,30.39999999998804,-1.199999999994816,22.87646000000001
4069636,2015-10-02,30.39999999998804,-1.199999999994816,22.605920000000022
4084435,2015-10-03,30.39999999998804,-1.199999999994816,21.44415000000004
4099234,2015-10-04,30.39999999998804,-1.199999999994816,22.49970000000002
4114033,2015-10-05,30.39999999998804,-1.199999999994816,22.982000000000028
4128832,2015-10-06,30.39999999998804,-1.199999999994816,23.47604000000001
4143631,2015-10-07,30.39999999998804,-1.199999999994816,23.177880000000016
4158430,2015-10-08,30.39999999998804,-1.199999999994816,23.674000000000035
4173229,2015-10-09,30.39999999998804,-1.199999999994816,23.23740000000004
4188028,2015-10-10,30.39999999998804,-1.199999999994816,21.63210000000004
4202827,2015-10-11,30.39999999998804,-1.199999999994816,21.644740000000013
4217626,2015-10-12,30.39999999998804,-1.199999999994816,22.216520000000003
4232425,2015-10-13,30.39999999998804,-1.199999999994816,22.01330000000001
4247224,2015-10-14,30.39999999998804,-1.199999999994816,22.26074
4262023,2015-10-15,30.39999999998804,-1.199999999994816,22.506460000000004
4276822,2015-10-16,30.39999999998804,-1.199999999994816,22.097500000000025
4291621,2015-10-17,30.39999999998804,-1.199999999994816,20.929070000000024
4306420,2015-10-18,30.39999999998804,-1.199999999994816,21.20930000000004
4321219,2015-10-19,30.39999999998804,-1.199999999994816,21.40124000000003
4336018,2015-10-20,30.39999999998804,-1.199999999994816,21.943930000000023
4350817,2015-10-21,30.39999999998804,-1.199999999994816,22.06707
4365616,2015-10-22,30.39999999998804,-1.199999999994816,22.38183000000004
4380415,2015-10-23,30.39999999998804,-1.199999999994816,21.233850000000015
4395214,2015-10-24,30.39999999998804,-1.199999999994816,21.334500000000048
4410013,2015-10-25,30.39999999998804,-1.199999999994816,21.526730000000043
4424812,2015-10-26,30.39999999998804,-1.199999999994816,22.02075000000002
4439611,2015-10-27,30.39999999998804,-1.199999999994816,22.149040000000014
4454410,2015-10-28,30.39999999998804,-1.199999999994816,22.679700000000025
4469209,2015-10-29,30.39999999998804,-1.199999999994816,20.63235000000003
4484008,2015-10-30,30.39999999998804,-1.199999999994816,20.96932000000004
4498807,2015-10-31,30.39999999998804,-1.199999999994816,21.11834000000005
4513606,2015-11-01,30.39999999998804,-1.199999999994816,21.585050000000024
4528405,2015-11-02,30.39999999998804,-1.199999999994816,21.293480000000045
4543204,2015-11-03,30.39999999998804,-1.199999999994816,21.656600000000022
4558003,2015-11-04,30.39999999998804,-1.199999999994816,20.666
4572802,2015-11-05,30.39999999998804,-1.199999999994816,20.17416000000003
4587601,2015-11-06,30.39999999998804,-1.199999999994816,21.02075000000002
4602400,2015-11-07,30.39999999998804,-1.199999999994816,21.29406
4617199,2015-11-08,30.39999999998804,-1.199999999994816,20.767700000000048
4631998,2015-11-09,30.39999999998804,-1.199999999994816,20.94433000000004
4646797,2015-11-10,30.39999999998804,-1.199999999994816,20.844660000000037
4661596,2015-11-11,30.39999999998804,-1.199999999994816,21.430300000000045
4676395,2015-11-12,30.39999999998804,-1.199999999994816,21.779600000000016
4691194,2015-11-13,30.39999999998804,-1.199999999994816,21.74178000000001
4705993,2015-11-14,30.39999999998804,-1.199999999994816,22.353570000000047
4720792,2015-11-15,30.39999999998804,-1.199999999994816,21.36474000000004
4735591,2015-11-16,30.39999999998804,-1.199999999994816,20.48434000000003
4750390,2015-11-17,30.39999999998804,-1.199999999994816,20.26727
4765189,2015-11-18,30.39999999998804,-1.199999999994816,21.702420000000014
4779988,2015-11-19,30.39999999998804,-1.199999999994816,21.146900000000016
4794787,2015-11-20,30.39999999998804,-1.199999999994816,21.799830000000043
4809586,2015-11-21,30.39999999998804,-1.199999999994816,20.961150000000032
4824385,2015-11-22,30.39999999998804,-1.199999999994816,20.856070000000045
4839184,2015-11-23,30.39999999998804,-1.199999999994816,21.95822000000004
4853983,2015-11-24,30.39999999998804,-1.199999999994816,22.29340000000002
4868782,2015-11-25,30.39999999998804,-1.199999999994816,22.51293000000004
4883581,2015-11-26,30.39999999998804,-1.199999999994816,22.34426000000002
4898380,2015-11-27,30.39999999998804,-1.199999999994816,19.55760000000004
4913179,2015-11-28,30.39999999998804,-1.199999999994816,20.92217000000005
4927978,2015-11-29,30.39999999998804,-1.199999999994816,21.017420000000016
4942777,2015-11-30,30.39999999998804,-1.199999999994816,19.69497000000001
4957576,2015-12-01,30.39999999998804,-1.199999999994816,21.66735
4972375,2015-12-02,30.39999999998804,-1.199999999994816,20.3467
4987174,2015-12-03,30.39999999998804,-1.199999999994816,21.09630000000004
5001973,2015-12-04,30.39999999998804,-1.199999999994816,21.65942000000001
5016772,2015-12-05,30.39999999998804,-1.199999999994816,21.285270000000025
5031571,2015-12-06,30.39999999998804,-1.199999999994816,20.90215000000001
5046370,2015-12-07,30.39999999998804,-1.199999999994816,22.494380000000035
5061169,2015-12-08,30.39999999998804,-1.199999999994816,21.885100000000023
5075968,2015-12-09,30.39999999998804,-1.199999999994816,21.785150000000044
5090767,2015-12-10,30.39999999998804,-1.199999999994816,21.457300000000032
5105566,2015-12-11,30.39999999998804,-1.199999999994816,22.09814
5120365,2015-12-12,30.39999999998804,-1.199999999994816,21.43215000000004
5135164,2015-12-13,30.39999999998804,-1.199999999994816,20.78146000000004
5149963,2015-12-14,30.39999999998804,-1.199999999994816,21.2824
5164762,2015-12-15,30.39999999998804,-1.199999999994816,20.56777
5179561,2015-12-16,30.39999999998804,-1.199999999994816,21.250050000000044
5194360,2015-12-17,30.39999999998804,-1.199999999994816,20.424920000000043
5209159,2015-12-18,30.39999999998804,-1.199999999994816,21.32824000000005
5223958,2015-12-19,30.39999999998804,-1.199999999994816,20.910300000000007
5238757,2015-12-20,30.39999999998804,-1.199999999994816,20.93643000000003
5253556,2015-12-21,30.39999999998804,-1.199999999994816,20.80886000000004
5268355,2015-12-22,30.39999999998804,-1.199999999994816,21.877920000000017
5283154,2015-12-23,30.39999999998804,-1.199999999994816,21.28765000000004
5297953,2015-12-24,30.39999999998804,-1.199999999994816,21.61077
5312752,2015-12-25,30.39999999998804,-1.199999999994816,21.961240000000032
5327551,2015-12-26,30.39999999998804,-1.199999999994816,21.785330000000044
5342350,2015-12-27,30.39999999998804,-1.199999999994816,21.549040000000048
5357149,2015-12-28,30.39999999998804,-1.199999999994816,21.60076000000004
5371948,2015-12-29,30.39999999998804,-1.199999999994816,21.69598000000002
5386747,2015-12-30,30.39999999998804,-1.199999999994816,22.70977000000005
5401546,2015-12-31,30.39999999998804,-1.199999999994816,23.141350000000045
5416345,2016-01-01,30.39999999998804,-1.199999999994816,23.02245000000005
5431144,2016-01-02,30.39999999998804,-1.199999999994816,22.37145000000004
5445943,2016-01-03,30.39999999998804,-1.199999999994816,23.171170000000014
5460742,2016-01-04,30.39999999998804,-1.199999999994816,22.80850000000004
5475541,2016-01-05,30.39999999998804,-1.199999999994816,22.33044000000001
5490340,2016-01-06,30.39999999998804,-1.199999999994816,22.397760000000005
5505139,2016-01-07,30.39999999998804,-1.199999999994816,22.562040000000025
5519938,2016-01-08,30.39999999998804,-1.199999999994816,23.506460000000004
5534737,2016-01-09,30.39999999998804,-1.199999999994816,21.916160000000048
5549536,2016-01-10,30.39999999998804,-1.199999999994816,21.65914000000004
5564335,2016-01-11,30.39999999998804,-1.199999999994816,22.12527
5579134,2016-01-12,30.39999999998804,-1.199999999994816,21.453550000000007
5593933,2016-01-13,30.39999999998804,-1.199999999994816,22.48776000000004
5608732,2016-01-14,30.39999999998804,-1.199999999994816,20.296870000000013
5623531,2016-01-15,30.39999999998804,-1.199999999994816,21.103170000000038
5638330,2016-01-16,30.39999999998804,-1.199999999994816,22.08907000000005
5653129,2016-01-17,30.39999999998804,-1.199999999994816,21.2654
5667928,2016-01-18,30.39999999998804,-1.199999999994816,21.0582
5682727,2016-01-19,30.39999999998804,-1.199999999994816,20.88375000000002
5697526,2016-01-20,30.39999999998804,-1.199999999994816,21.14443
5712325,2016-01-21,30.39999999998804,-1.199999999994816,21.978400000000025
5727124,2016-01-22,30.39999999998804,-1.199999999994816,21.72796
5741923,2016-01-23,30.39999999998804,-1.199999999994816,21.560420000000025
5756722,2016-01-24,30.39999999998804,-1.199999999994816,21.86430000000001
5771521,2016-01-25,30.39999999998804,-1.199999999994816,20.99920000000003
5786320,2016-01-26,30.39999999998804,-1.199999999994816,21.321740000000037
5801119,2016-01-27,30.39999999998804,-1.199999999994816,21.729240000000004
5815918,2016-01-28,30.39999999998804,-1.199999999994816,22.29382000000004
