Unnamed: 0,lat,lon,time,cloud cover mean,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
16035,-1.25,30.25,2017-04-01,0.8214174,5.83393e-08,25.286680000000047,16.43344000000002,20.261250000000015,1052.154
16453,-1.25,30.25,2017-05-01,0.7624924,5.713726e-08,25.157219999999995,16.31722000000002,19.89208000000002,1037.102
17085,-1.25,30.25,2017-06-01,0.64545846,4.736984e-09,25.56844000000001,15.899560000000008,20.53982000000002,978.1078
17705,-1.25,30.25,2017-07-01,0.64773786,6.2298238e-09,26.208030000000008,15.772970000000043,20.6499,939.98975
18231,-1.25,30.25,2017-08-01,0.6909275,3.187159e-08,26.24465000000004,16.533839999999998,20.23556000000002,980.5071
18630,-1.25,30.25,2017-09-01,0.67525244,3.422686e-08,25.6481,15.912130000000047,20.189840000000004,999.868
19133,-1.25,30.25,2017-10-01,0.7828706,1.0368075e-07,25.349180000000047,15.845500000000015,20.06298000000004,1017.83154
19659,-1.25,30.25,2017-11-01,0.8459084,5.1076952e-08,24.87545,15.373960000000013,19.494070000000026,1033.5288
20613,-1.25,30.25,2017-12-01,0.7073038,5.169072e-08,25.35436000000004,15.256100000000004,19.67434000000003,1005.6319
20839,-1.25,30.25,2018-01-01,0.69367576,9.3883e-09,25.996550000000013,15.546930000000032,20.59700000000004,1002.4166
21623,-1.25,30.25,2018-02-01,0.7135047,1.9329745e-08,26.717460000000017,15.928030000000035,20.611140000000034,998.27185
22012,-1.25,30.25,2018-03-01,0.8321061,7.2913544e-08,26.195370000000025,15.8005,20.171080000000018,1027.299
22949,-1.25,30.25,2018-04-01,0.81877315,8.4111264e-08,24.73828000000003,15.750200000000008,19.591940000000022,1020.208
23486,-1.25,30.25,2018-05-01,0.65377957,2.2926141e-08,25.16784000000001,16.286339999999996,20.164120000000025,1028.9841
23964,-1.25,30.25,2018-06-01,0.5569937,0.0,25.90817000000004,15.897730000000024,20.556480000000025,921.1162
24369,-1.25,30.25,2018-07-01,0.6329738,1.4116946e-08,26.45568000000003,14.377530000000036,20.480520000000013,893.127
25034,-1.25,30.25,2018-08-01,0.6243776,7.65562e-09,26.46935000000002,16.19036,20.483240000000023,939.36707
25690,-1.25,30.25,2018-09-01,0.72938925,4.260071e-08,26.074580000000022,15.70544000000001,19.92610000000002,1008.23724
26370,-1.25,30.25,2018-10-01,0.8164425,4.3609912e-08,24.08328,15.855200000000025,19.752340000000004,1030.6823
26949,-1.25,30.25,2018-11-01,0.8028242,3.1682653e-08,24.01495,15.164600000000007,19.343440000000044,1024.7402
27095,-1.25,30.25,2018-12-01,0.7669942,3.1276805e-08,25.162130000000047,15.156460000000038,19.57516000000004,1018.09015
27909,-1.25,30.25,2019-01-01,0.7866032,3.9947246e-08,25.94110000000001,15.589040000000011,20.395530000000008,1016.6737
28519,-1.25,30.25,2019-02-01,0.7994205,3.4254896e-08,26.648000000000025,16.282219999999995,21.009100000000046,1008.73425
29244,-1.25,30.25,2019-03-01,0.77294517,4.7260478e-08,25.723400000000023,16.658500000000004,20.53436000000005,1030.6724
29591,-1.25,30.25,2019-04-01,0.8567243,8.54733e-08,24.7602,16.237630000000024,19.84332000000001,1062.563
29986,-1.25,30.25,2019-05-01,0.7924247,6.0544835e-08,25.07400000000001,16.428200000000004,20.08250000000004,1048.3044
30663,-1.25,30.25,2019-06-01,0.6206814,1.4200372e-08,25.77065000000005,15.728800000000035,20.380520000000047,981.1388
31532,-1.25,30.25,2019-07-01,0.635015,8.419909e-11,26.334130000000016,15.618550000000027,20.49865,932.4561
31958,-1.25,30.25,2019-08-01,0.6389072,1.2906163e-08,26.73785000000004,15.956720000000018,20.620570000000043,957.73346
32264,-1.25,30.25,2019-09-01,0.64243484,1.7274711e-08,26.478940000000023,16.016380000000026,20.58680000000004,994.8338
33151,-1.25,30.25,2019-10-01,0.78207076,5.841743e-08,25.52590000000004,15.529899999999998,19.83486000000005,1021.265
33726,-1.25,30.25,2019-11-01,0.8606239,1.2923061e-07,24.93690000000004,15.357870000000048,19.347500000000025,1033.7026
33927,-1.25,30.25,2019-12-01,0.68752486,3.9587135e-08,25.4649,15.423550000000034,19.922140000000013,1017.83575
35070,-1.25,30.25,2020-01-01,0.6402234,1.2959921e-08,25.996880000000036,15.891840000000002,20.925040000000024,1004.06714
35388,-1.25,30.25,2020-02-01,0.7025614,2.319735e-08,27.272550000000024,16.155400000000043,21.168360000000007,1007.516
36097,-1.25,30.25,2020-03-01,0.80708253,4.8033428e-08,26.313559999999995,16.189800000000048,20.91305,1072.9789
36670,-1.25,30.25,2020-04-01,0.77604157,5.4118185e-08,25.48610000000002,16.656030000000044,20.627830000000017,1065.3458
36951,-1.25,30.25,2020-05-01,0.7407824,3.4237335e-08,25.42700000000002,16.48434000000003,20.523650000000032,1052.5593
37932,-1.25,30.25,2020-06-01,0.5661605,8.5578744e-10,25.838220000000035,16.03433000000001,20.69344000000001,963.27356
38463,-1.25,30.25,2020-07-01,0.5985558,0.0,26.67410000000001,15.908960000000036,21.084500000000048,872.1473
38721,-1.25,30.25,2020-08-01,0.6205577,6.2418106e-09,26.71765000000005,16.845700000000022,21.956020000000024,935.1807
39162,-1.25,30.25,2020-09-01,0.64096266,2.1534522e-08,27.1207,15.750760000000014,20.8802,1007.4329
39931,-1.25,30.25,2020-10-01,0.70856905,1.3042591e-08,27.21682000000004,15.604430000000036,21.135000000000048,1001.324
40563,-1.25,30.25,2020-11-01,0.7988119,3.270639e-08,25.87374,15.540200000000029,19.842160000000035,1040.4894
41110,-1.25,30.25,2020-12-01,0.7043214,3.336264e-08,25.55767000000003,15.56170000000003,19.691520000000025,1025.5938
41654,-1.25,30.25,2021-01-01,0.78760016,4.3064915e-08,25.79623000000004,15.735160000000008,20.028380000000027,1023.11743
42247,-1.25,30.25,2021-02-01,0.7526059,3.4505845e-08,26.69854000000004,16.678920000000005,21.06225000000001,1020.19165
42928,-1.25,30.25,2021-03-01,0.8023941,4.701566e-08,26.199640000000045,16.565200000000004,20.65730000000002,1046.7632
43340,-1.25,30.25,2021-04-01,0.85810816,1.2101148e-07,25.08444000000003,16.17217000000005,19.944200000000023,1069.9498
43781,-1.25,30.25,2021-05-01,0.7033865,4.0552848e-08,25.17850000000004,16.37390000000005,20.04830000000004,1033.1697
44677,-1.25,30.25,2021-06-01,0.5651396,6.2436296e-09,25.28832,15.797660000000008,20.25173000000001,949.8959
45173,-1.25,30.25,2021-07-01,0.57189703,0.0,26.18646000000001,15.552880000000016,20.36110000000002,854.64636
45892,-1.25,30.25,2021-08-01,0.7100046,1.661882e-08,27.14816000000002,16.678160000000048,20.530100000000004,983.6654
46054,-1.25,30.25,2021-09-01,0.71167934,3.5606973e-08,25.992200000000025,15.89303000000001,20.13217000000003,1008.7703
46677,-1.25,30.25,2021-10-01,0.80456036,7.572618e-08,25.40896000000004,15.566520000000024,19.855920000000022,1033.0397
47265,-1.25,30.25,2021-11-01,0.82586014,5.188688e-08,24.350270000000023,15.349800000000016,19.247920000000025,1044.2014
48211,-1.25,30.25,2021-12-01,0.6991948,2.5702334e-08,25.52090000000004,15.40450000000004,20.032129999999995,1017.5225
48732,-1.25,30.25,2022-01-01,0.71295905,1.6371269e-08,25.787350000000004,15.666680000000042,20.566550000000007,1008.615
49104,-1.25,30.25,2022-02-01,0.7826337,4.0603574e-08,26.31774000000001,16.22726,20.86110000000002,1030.6995
49656,-1.25,30.25,2022-03-01,0.8068689,4.8438345e-08,26.53738000000004,16.52630000000005,20.590599999999995,1054.8003
50403,-1.25,30.25,2022-04-01,0.7108701,2.728883e-08,25.787040000000047,15.84268000000003,20.525660000000016,1032.9839
50678,-1.25,30.25,2022-05-01,0.7681258,3.0568568e-08,25.184300000000007,16.818300000000022,20.733000000000004,1056.3508
51269,-1.25,30.25,2022-06-01,0.6886768,1.929415e-08,25.785150000000044,15.884500000000005,20.58370000000002,1005.11755
51989,-1.25,30.25,2022-07-01,0.53583187,0.0,26.108580000000018,15.616480000000024,20.43347,893.2273
52622,-1.25,30.25,2022-08-01,0.7226751,2.5085814e-08,26.72314,16.519920000000013,20.806880000000035,996.1078
53262,-1.25,30.25,2022-09-01,0.7064498,3.434292e-08,25.91717,16.09567000000004,20.39736000000005,1022.4931
53920,-1.25,30.25,2022-10-01,0.83755463,4.6878544e-08,25.45703000000003,16.056150000000002,20.29522000000003,1039.1575
54156,-1.25,30.25,2022-11-01,0.88389593,1.15670026e-07,24.247600000000038,15.543800000000031,19.485130000000023,1064.0046
54970,-1.25,30.25,2022-12-01,0.70283616,2.5173748e-08,25.680170000000032,15.777500000000032,20.46795000000003,1035.9209
55479,-1.25,30.25,2023-01-01,0.7201704,1.48773776e-08,26.351830000000007,15.833550000000002,20.827,1015.6389
55962,-1.25,30.25,2023-02-01,0.774752,3.0625856e-08,27.16577000000001,16.09283000000005,20.94040000000001,1008.60913
56665,-1.25,30.25,2023-03-01,0.76349807,3.7523424e-08,26.23930000000001,16.563199999999995,20.97546,1041.6877
57394,-1.25,30.25,2023-04-01,0.85384655,3.653653e-08,26.02630000000005,16.28588000000002,20.59222,1065.8367
57600,-1.25,30.25,2023-05-01,0.6990859,2.2509393e-08,25.59997000000004,16.157250000000033,20.458600000000047,1039.4817
58602,-1.25,30.25,2023-06-01,0.64242905,1.7968754e-08,26.147820000000024,14.39694000000003,20.489070000000027,1001.2799
58721,-1.25,30.25,2023-07-01,0.57379514,0.0,26.36703,15.960700000000031,20.75863000000004,965.512
59738,-1.25,30.25,2023-08-01,0.656391,6.5601036e-09,27.487420000000043,16.81990000000002,21.95230000000004,954.48566
60201,-1.25,30.25,2023-09-01,0.68328065,2.8580576e-08,26.933070000000043,16.601400000000012,21.346000000000004,1003.66766
60610,-1.25,30.25,2023-10-01,0.78539985,4.1880934e-08,26.055440000000036,16.132380000000012,20.512050000000045,1048.9113
61168,-1.25,30.25,2023-11-01,0.7828361,3.117482e-08,25.57913000000002,15.514030000000048,19.99908000000005,1067.5856
61565,-1.25,30.25,2023-12-01,0.715543,2.2147162e-08,25.933700000000044,15.59250000000003,20.30420000000004,1032.3491
62456,-1.25,30.25,2024-01-01,0.6856928,2.5192579e-08,26.218260000000043,16.226300000000037,20.93762000000004,1009.5786
62948,-1.25,30.25,2024-02-01,0.70664215,2.1989534e-08,27.177580000000034,15.98430000000002,21.112270000000024,1006.4647
63305,-1.25,30.25,2024-03-01,0.73386717,3.5959793e-08,26.435080000000028,16.365260000000035,21.36193000000003,1043.9884
63947,-1.25,30.25,2024-04-01,0.8119053,9.81626e-08,25.903220000000037,16.108300000000042,20.16906,1066.1493
64712,-1.25,30.25,2024-05-01,0.67545664,1.7673452e-08,25.375200000000007,16.521720000000016,20.738850000000014,1030.387
65220,-1.25,30.25,2024-06-01,0.61970115,4.031012e-09,26.27770000000004,16.07018000000005,21.042930000000013,978.4365
66081,-1.25,30.25,2024-07-01,0.6056479,1.0774819e-08,26.725340000000017,16.111080000000015,21.39834000000002,923.14087
66303,-1.25,30.25,2024-08-01,0.6824565,1.0232183e-08,26.75460000000004,16.483450000000005,21.134580000000028,971.992
66891,-1.25,30.25,2024-09-01,0.71936214,4.366369e-08,26.73962,16.266700000000014,21.0521,1031.4983
67565,-1.25,30.25,2024-10-01,0.7909242,4.555879e-08,25.97253000000001,15.947720000000004,20.577140000000043,1040.1503
68350,-1.25,30.25,2024-11-01,0.80415785,3.5692395e-08,24.80462,15.898650000000032,19.97040000000004,1073.3601
68644,-1.25,30.25,2024-12-01,0.73954445,3.4206543e-08,25.58718000000005,15.621360000000038,20.19595000000004,1040.8789
69493,-1.25,30.25,2025-01-01,0.7680144,3.4190656e-08,26.513570000000016,16.356960000000015,21.214200000000005,1045.5095
70082,-1.25,30.25,2025-02-01,0.68971175,1.8830244e-08,27.54296000000005,16.532129999999995,21.86965000000004,1039.5004
70489,-1.25,30.25,2025-03-01,0.8042631,5.3203593e-08,26.461450000000013,16.50347000000005,21.24774000000002,1098.6759
71057,-1.25,30.25,2025-04-01,0.8855462,7.499479e-08,25.591670000000025,16.892330000000015,20.763850000000048,1194.0149
71453,-1.25,30.25,2025-05-01,0.7423379,5.0852382e-08,25.522640000000024,16.79260000000005,20.69793000000004,1076.208
72002,-1.25,30.25,2025-06-01,0.6769819,1.791919e-08,26.296870000000013,16.471460000000036,20.9828,1016.4778
72890,-1.25,30.25,2025-07-01,0.6469931,1.0291602e-08,26.395620000000008,14.615350000000037,20.69103000000001,971.68085
73076,-1.25,30.25,2025-08-01,0.5926157,8.831472e-09,27.093530000000044,16.53770000000003,21.047300000000007,959.6441
73822,-1.25,30.25,2025-09-01,0.7474256,3.5039555e-08,27.15005000000002,16.355340000000012,20.807980000000043,1048.4607
74680,-1.25,30.25,2025-10-01,0.81136686,4.676279e-08,25.91140000000001,16.09417000000002,20.36285000000004,1060.9774
74834,-1.25,30.25,2025-11-01,0.8352581,7.114488e-08,25.224450000000047,15.817380000000014,19.960300000000014,1082.8547
75675,-1.25,30.25,2025-12-01,0.7188735,3.2059212e-08,25.11166000000003,15.650930000000017,20.13640000000004,1063.7637
76472,-1.25,30.25,2026-01-01,0.79051465,4.5935572e-08,26.15472,16.347620000000006,20.742999999999995,1046.0125
77048,-1.25,30.25,2026-02-01,0.73287123,1.9639385e-08,26.756460000000004,16.203730000000007,21.17930000000001,1024.597
77519,-1.25,30.25,2026-03-01,0.7915818,5.3949577e-08,26.910000000000025,16.670680000000004,21.00738000000001,1061.7589
78011,-1.25,30.25,2026-04-01,0.7984514,6.233418e-08,25.57910000000004,16.88864000000001,20.70416,1088.2599
78670,-1.25,30.25,2026-05-01,0.65885156,1.41718814e-08,25.87130000000002,16.715900000000033,21.05245000000002,1061.7842
78803,-1.25,30.25,2026-06-01,0.6834253,9.6976684e-09,26.654380000000003,16.24774000000002,20.97222000000005,1012.09717
79367,-1.25,30.25,2026-07-01,0.6106019,0.0,27.043000000000006,16.58892000000003,22.19380000000001,972.4393
80031,-1.25,30.25,2026-08-01,0.622903,6.283557e-09,27.02236000000005,16.93786,22.34628000000004,961.6915
81062,-1.25,30.25,2026-09-01,0.72018915,4.5437133e-08,26.987270000000024,16.073750000000018,20.898600000000044,1042.8298
81255,-1.25,30.25,2026-10-01,0.80972916,5.978187e-08,26.41420000000005,16.028400000000033,20.464200000000005,1057.8206
81710,-1.25,30.25,2026-11-01,0.74448353,3.8967208e-08,25.27860000000004,15.836450000000012,20.125969999999995,1084.4321
82719,-1.25,30.25,2026-12-01,0.70350564,2.2289939e-08,25.45156000000003,15.831780000000036,20.26060000000001,1040.1245
82902,-1.25,30.25,2027-01-01,0.78637785,4.0806043e-08,26.028800000000047,16.13674000000003,20.730860000000007,1043.2799
83713,-1.25,30.25,2027-02-01,0.65878516,6.8762755e-09,27.26287000000002,16.29690000000005,21.50018,1021.1914
84508,-1.25,30.25,2027-03-01,0.74421835,4.4982684e-08,26.47747000000004,16.05370000000005,20.756200000000035,1066.7455
84868,-1.25,30.25,2027-04-01,0.8028496,5.57984e-08,25.42040000000003,16.639280000000042,20.326260000000048,1086.821
85661,-1.25,30.25,2027-05-01,0.68425107,4.7745786e-08,25.324820000000045,16.778920000000028,20.36220000000003,1059.1584
85979,-1.25,30.25,2027-06-01,0.64720005,1.2411634e-08,25.93163000000004,16.148500000000013,20.78582,1011.0493
86483,-1.25,30.25,2027-07-01,0.62608665,4.7142823e-09,26.38793000000004,15.901400000000024,20.577420000000014,945.4391
86910,-1.25,30.25,2027-08-01,0.66230285,9.430233e-09,26.81597000000005,16.65664000000004,21.275480000000016,970.02
87783,-1.25,30.25,2027-09-01,0.69029367,3.5784502e-08,26.557500000000005,16.21914000000004,20.48266000000001,1043.333
88419,-1.25,30.25,2027-10-01,0.7816891,6.0742295e-08,26.008800000000008,16.200860000000034,20.472680000000025,1057.0627
88597,-1.25,30.25,2027-11-01,0.81618994,6.153571e-08,24.96770000000004,15.8596,20.02102000000002,1085.3309
89400,-1.25,30.25,2027-12-01,0.71190596,2.9697595e-08,25.835020000000043,15.814750000000004,20.360600000000037,1040.3569
89893,-1.25,30.25,2028-01-01,0.78605276,3.7196912e-08,25.95062000000001,16.25884000000002,20.642200000000003,1046.8043
90757,-1.25,30.25,2028-02-01,0.72972256,1.178705e-08,27.237300000000005,16.809300000000007,21.362360000000024,1025.3337
90981,-1.25,30.25,2028-03-01,0.8413951,5.4660788e-08,26.87148000000002,16.490380000000016,21.21465000000001,1089.0953
91551,-1.25,30.25,2028-04-01,0.8816237,3.737178e-08,26.16040000000004,16.31277,20.758170000000007,1080.1884
92523,-1.25,30.25,2028-05-01,0.7210764,1.7696177e-08,25.59790000000004,16.74807000000004,21.08203000000003,1051.1086
92723,-1.25,30.25,2028-06-01,0.6587813,9.929973e-09,26.4905,16.31573000000003,21.218000000000018,1008.5012
93216,-1.25,30.25,2028-07-01,0.6548977,4.638178e-09,27.094629999999995,16.157770000000028,21.80074000000002,978.5658
94211,-1.25,30.25,2028-08-01,0.66145635,1.0372309e-08,27.560360000000003,15.578180000000032,21.40377000000001,961.4057
94386,-1.25,30.25,2028-09-01,0.74977106,6.4736014e-08,26.87136000000004,16.79570000000001,20.512230000000045,1048.9573
95171,-1.25,30.25,2028-10-01,0.7402373,3.514813e-08,26.059300000000007,16.121180000000038,21.16067000000004,1037.3899
95702,-1.25,30.25,2028-11-01,0.88375235,1.2274708e-07,25.432000000000016,15.784750000000033,19.99905000000001,1083.012
96538,-1.25,30.25,2028-12-01,0.8098952,6.04289e-08,24.799500000000023,15.782860000000028,19.91924,1066.5522
97170,-1.25,30.25,2029-01-01,0.6693899,2.7739846e-08,26.641260000000045,15.922540000000026,20.85323,1045.1426
97358,-1.25,30.25,2029-02-01,0.72730803,3.336958e-08,26.994560000000035,16.580200000000048,21.62283000000002,1046.1622
98199,-1.25,30.25,2029-03-01,0.8118339,9.735805e-08,26.134500000000003,16.687340000000006,20.661500000000046,1095.1504
98533,-1.25,30.25,2029-04-01,0.7838397,4.8105594e-08,25.72234000000003,16.79397,20.84924000000001,1080.8268
98959,-1.25,30.25,2029-05-01,0.7708833,4.2628024e-08,25.284880000000044,16.897970000000043,20.67703,1080.1917
99924,-1.25,30.25,2029-06-01,0.6653618,1.2178679e-08,26.24648000000002,15.67986000000002,20.875969999999995,1009.02747
100115,-1.25,30.25,2029-07-01,0.6392942,0.0,26.90880000000004,16.113760000000013,21.34387000000004,969.9597
101172,-1.25,30.25,2029-08-01,0.6486888,9.431204e-09,27.131160000000023,15.766400000000033,21.262,934.386
101227,-1.25,30.25,2029-09-01,0.66004765,2.8319405e-08,26.640620000000013,15.74212,21.008970000000037,1013.3466
102158,-1.25,30.25,2029-10-01,0.7829562,3.2093784e-08,27.17742000000004,15.833120000000008,20.96102000000002,1046.4968
102640,-1.25,30.25,2029-11-01,0.7734411,4.0528406e-08,25.20160000000004,15.843650000000023,20.25994000000003,1082.9169
103291,-1.25,30.25,2029-12-01,0.7112893,3.3546243e-08,25.45010000000002,15.726560000000006,20.147580000000005,1061.5088
103686,-1.25,30.25,2030-01-01,0.67472434,2.9080232e-08,26.288200000000018,16.124600000000044,21.051840000000027,1067.1318
104281,-1.25,30.25,2030-02-01,0.6695931,2.8495434e-08,27.20583000000005,16.931939999999997,21.58227000000005,1049.7317
104987,-1.25,30.25,2030-03-01,0.7183389,4.315212e-08,27.474940000000004,16.61483000000004,22.17278000000005,1104.8523
105423,-1.25,30.25,2030-04-01,0.7285281,4.00801e-08,26.82345000000004,16.925620000000038,21.572630000000004,1118.3906
106169,-1.25,30.25,2030-05-01,0.68561614,2.031815e-08,26.03450000000004,17.042660000000012,21.600600000000043,1092.356
106562,-1.25,30.25,2030-06-01,0.6867015,4.672133e-09,26.786249999999995,16.952660000000037,22.2457,1031.0851
107319,-1.25,30.25,2030-07-01,0.60024863,5.2700084e-09,27.376059999999995,16.570250000000044,22.55685,1007.38434
107806,-1.25,30.25,2030-08-01,0.6172183,7.294542e-09,27.84960000000001,16.782219999999995,22.260400000000004,975.5014
108530,-1.25,30.25,2030-09-01,0.684227,2.877611e-08,27.47488000000004,16.19702000000001,21.476770000000045,1048.5857
108778,-1.25,30.25,2030-10-01,0.76873165,3.316732e-08,26.67965000000004,16.357780000000048,21.822400000000016,1072.1279
109457,-1.25,30.25,2030-11-01,0.8447088,1.338988e-07,25.278470000000027,15.89330000000001,20.17538000000002,1107.4169
110247,-1.25,30.25,2030-12-01,0.76442945,4.7616147e-08,25.95350000000002,15.97564,20.47040000000004,1099.2012
110466,-1.25,30.25,2031-01-01,0.742952,4.240959e-08,25.94915000000003,16.187370000000044,20.49908000000005,1057.5319
111174,-1.25,30.25,2031-02-01,0.656533,1.0643587e-08,27.25112000000001,16.62280000000004,21.621970000000037,1040.3033
111956,-1.25,30.25,2031-03-01,0.7546577,5.2354736e-08,27.00033000000002,16.639730000000043,21.09698000000003,1092.6112
112397,-1.25,30.25,2031-04-01,0.81935245,5.806203e-08,25.91976,17.03442000000001,21.176450000000045,1179.0354
112921,-1.25,30.25,2031-05-01,0.72478473,5.6051444e-08,25.76940000000002,17.172720000000027,20.99210000000005,1089.5735
113833,-1.25,30.25,2031-06-01,0.67861354,6.339766e-09,26.550160000000005,16.8313,21.5557,1024.4386
114408,-1.25,30.25,2031-07-01,0.6015288,1.5828598e-09,27.570640000000022,16.23144000000002,21.918600000000023,986.111
114793,-1.25,30.25,2031-08-01,0.63624275,2.1482915e-08,27.145140000000023,16.01092,21.0616,1025.9858
115163,-1.25,30.25,2031-09-01,0.67223376,3.2299045e-08,26.90154000000001,16.381619999999998,21.367880000000014,1050.7417
115764,-1.25,30.25,2031-10-01,0.7848141,3.218476e-08,26.448750000000015,16.432150000000036,21.37283000000002,1066.0061
116599,-1.25,30.25,2031-11-01,0.83893985,5.641369e-08,26.09884,15.772500000000036,20.23803000000004,1101.6646
117031,-1.25,30.25,2031-12-01,0.76150525,1.1162242e-07,26.08540000000005,15.590450000000033,20.36310000000003,1077.133
117662,-1.25,30.25,2032-01-01,0.7176147,2.8243226e-08,26.66380000000004,16.180170000000032,21.11453,1055.474
118050,-1.25,30.25,2032-02-01,0.6543429,1.3046771e-08,27.48675000000003,16.514499999999998,21.30593000000005,1056.8115
118525,-1.25,30.25,2032-03-01,0.7820957,6.206666e-08,26.372370000000046,16.61157000000003,21.00442000000004,1106.5864
119332,-1.25,30.25,2032-04-01,0.85452783,2.4801096e-07,25.685600000000026,16.75057000000004,20.36987000000005,1134.5095
119751,-1.25,30.25,2032-05-01,0.75299925,4.329017e-08,25.73803000000004,16.87557000000004,20.78155000000004,1094.8977
120524,-1.25,30.25,2032-06-01,0.6617901,6.8733286e-10,26.19018,16.402860000000032,21.10820000000001,994.41016
121122,-1.25,30.25,2032-07-01,0.63207483,0.0,27.14208000000002,16.4092,21.875670000000014,905.9542
121728,-1.25,30.25,2032-08-01,0.6645037,1.4092361e-08,27.32748000000004,16.71520000000004,22.11500000000001,1014.8887
122340,-1.25,30.25,2032-09-01,0.6888243,4.6812097e-08,26.78988000000004,16.326040000000035,21.219100000000022,1058.7927
122568,-1.25,30.25,2032-10-01,0.78759325,7.085059e-08,26.410270000000025,16.57226000000003,20.937220000000025,1083.539
123419,-1.25,30.25,2032-11-01,0.855577,1.3776528e-07,25.220420000000047,16.194270000000017,20.22936000000004,1131.0996
124132,-1.25,30.25,2032-12-01,0.7841063,9.7085724e-08,25.493830000000003,15.934140000000014,20.332730000000023,1084.9504
124477,-1.25,30.25,2033-01-01,0.7435975,2.9749623e-08,26.76060000000001,16.25920000000002,20.9973,1061.9618
125338,-1.25,30.25,2033-02-01,0.77846205,1.67465e-08,27.718380000000025,16.648580000000038,21.74290000000002,1046.5496
125791,-1.25,30.25,2033-03-01,0.7990676,5.355775e-08,26.835230000000024,16.252040000000022,21.006680000000017,1078.26
126495,-1.25,30.25,2033-04-01,0.80963314,4.9056016e-08,26.13076000000001,16.488120000000038,21.005430000000047,1100.4343
126775,-1.25,30.25,2033-05-01,0.7351754,3.694162e-08,25.82406000000003,16.916500000000042,21.04086000000001,1089.6357
127496,-1.25,30.25,2033-06-01,0.64630646,5.0510636e-09,26.41894000000002,16.48126000000002,21.49194,1026.6306
