Unnamed: 0,time,lon,lat,Temperature_Air_2m_Mean_Night_Time
1272625,2015-03-27,30.39999999998804,-1.199999999994816,292.39856
1287424,2015-03-28,30.39999999998804,-1.199999999994816,292.51154
1302223,2015-03-29,30.39999999998804,-1.199999999994816,291.9117
1317022,2015-03-30,30.39999999998804,-1.199999999994816,291.07385
1331821,2015-03-31,30.39999999998804,-1.199999999994816,292.1434
1346620,2015-04-01,30.39999999998804,-1.199999999994816,291.49695
1361419,2015-04-02,30.39999999998804,-1.199999999994816,291.18793
1376218,2015-04-03,30.39999999998804,-1.199999999994816,292.96323
1391017,2015-04-04,30.39999999998804,-1.199999999994816,291.35437
1405816,2015-04-05,30.39999999998804,-1.199999999994816,291.83084
1420615,2015-04-06,30.39999999998804,-1.199999999994816,292.0088
1435414,2015-04-07,30.39999999998804,-1.199999999994816,292.6817
1450213,2015-04-08,30.39999999998804,-1.199999999994816,291.11276
1465012,2015-04-09,30.39999999998804,-1.199999999994816,293.7814
1479811,2015-04-10,30.39999999998804,-1.199999999994816,292.2747
1494610,2015-04-11,30.39999999998804,-1.199999999994816,292.59564
1509409,2015-04-12,30.39999999998804,-1.199999999994816,293.33856
1524208,2015-04-13,30.39999999998804,-1.199999999994816,292.55988
1539007,2015-04-14,30.39999999998804,-1.199999999994816,291.76865
1553806,2015-04-15,30.39999999998804,-1.199999999994816,292.8538
1568605,2015-04-16,30.39999999998804,-1.199999999994816,292.5184
1583404,2015-04-17,30.39999999998804,-1.199999999994816,292.07916
1598203,2015-04-18,30.39999999998804,-1.199999999994816,292.28348
1613002,2015-04-19,30.39999999998804,-1.199999999994816,291.992
1627801,2015-04-20,30.39999999998804,-1.199999999994816,291.0811
1642600,2015-04-21,30.39999999998804,-1.199999999994816,291.5207
1657399,2015-04-22,30.39999999998804,-1.199999999994816,291.4139
1672198,2015-04-23,30.39999999998804,-1.199999999994816,291.65604
1686997,2015-04-24,30.39999999998804,-1.199999999994816,291.64258
1701796,2015-04-25,30.39999999998804,-1.199999999994816,292.5177
1716595,2015-04-26,30.39999999998804,-1.199999999994816,292.80753
1731394,2015-04-27,30.39999999998804,-1.199999999994816,291.05865
1746193,2015-04-28,30.39999999998804,-1.199999999994816,292.13602
1760992,2015-04-29,30.39999999998804,-1.199999999994816,292.53473
1775791,2015-04-30,30.39999999998804,-1.199999999994816,292.60577
1790590,2015-05-01,30.39999999998804,-1.199999999994816,291.94678
1805389,2015-05-02,30.39999999998804,-1.199999999994816,293.02414
1820188,2015-05-03,30.39999999998804,-1.199999999994816,292.75598
1834987,2015-05-04,30.39999999998804,-1.199999999994816,292.50815
1849786,2015-05-05,30.39999999998804,-1.199999999994816,292.54135
1864585,2015-05-06,30.39999999998804,-1.199999999994816,292.5454
1879384,2015-05-07,30.39999999998804,-1.199999999994816,292.40643
1894183,2015-05-08,30.39999999998804,-1.199999999994816,291.9283
1908982,2015-05-09,30.39999999998804,-1.199999999994816,291.82626
1923781,2015-05-10,30.39999999998804,-1.199999999994816,292.34363
1938580,2015-05-11,30.39999999998804,-1.199999999994816,292.9388
1953379,2015-05-12,30.39999999998804,-1.199999999994816,293.64758
1968178,2015-05-13,30.39999999998804,-1.199999999994816,292.52393
1982977,2015-05-14,30.39999999998804,-1.199999999994816,292.6991
1997776,2015-05-15,30.39999999998804,-1.199999999994816,291.79022
2012575,2015-05-16,30.39999999998804,-1.199999999994816,293.71527
2027374,2015-05-17,30.39999999998804,-1.199999999994816,292.38638
2042173,2015-05-18,30.39999999998804,-1.199999999994816,293.5415
2056972,2015-05-19,30.39999999998804,-1.199999999994816,293.18478
2071771,2015-05-20,30.39999999998804,-1.199999999994816,293.80325
2086570,2015-05-21,30.39999999998804,-1.199999999994816,293.78876
2101369,2015-05-22,30.39999999998804,-1.199999999994816,293.3573
2116168,2015-05-23,30.39999999998804,-1.199999999994816,294.27606
2130967,2015-05-24,30.39999999998804,-1.199999999994816,293.79993
2145766,2015-05-25,30.39999999998804,-1.199999999994816,293.59875
2160565,2015-05-26,30.39999999998804,-1.199999999994816,293.89838
2175364,2015-05-27,30.39999999998804,-1.199999999994816,292.7406
2190163,2015-05-28,30.39999999998804,-1.199999999994816,293.21805
2204962,2015-05-29,30.39999999998804,-1.199999999994816,293.5021
2219761,2015-05-30,30.39999999998804,-1.199999999994816,293.2465
2234560,2015-05-31,30.39999999998804,-1.199999999994816,293.4081
2249359,2015-06-01,30.39999999998804,-1.199999999994816,292.07144
2264158,2015-06-02,30.39999999998804,-1.199999999994816,292.1425
2278957,2015-06-03,30.39999999998804,-1.199999999994816,292.5266
2293756,2015-06-04,30.39999999998804,-1.199999999994816,293.40173
2308555,2015-06-05,30.39999999998804,-1.199999999994816,293.0859
2323354,2015-06-06,30.39999999998804,-1.199999999994816,292.93918
2338153,2015-06-07,30.39999999998804,-1.199999999994816,292.90332
2352952,2015-06-08,30.39999999998804,-1.199999999994816,292.67606
2367751,2015-06-09,30.39999999998804,-1.199999999994816,293.25262
2382550,2015-06-10,30.39999999998804,-1.199999999994816,293.43454
2397349,2015-06-11,30.39999999998804,-1.199999999994816,293.7253
2412148,2015-06-12,30.39999999998804,-1.199999999994816,293.64084
2426947,2015-06-13,30.39999999998804,-1.199999999994816,293.32498
2441746,2015-06-14,30.39999999998804,-1.199999999994816,293.69354
2456545,2015-06-15,30.39999999998804,-1.199999999994816,292.30444
2471344,2015-06-16,30.39999999998804,-1.199999999994816,294.3354
2486143,2015-06-17,30.39999999998804,-1.199999999994816,294.04288
2500942,2015-06-18,30.39999999998804,-1.199999999994816,294.33365
2515741,2015-06-19,30.39999999998804,-1.199999999994816,292.88232
2530540,2015-06-20,30.39999999998804,-1.199999999994816,293.0098
2545339,2015-06-21,30.39999999998804,-1.199999999994816,291.93958
2560138,2015-06-22,30.39999999998804,-1.199999999994816,293.24918
2574937,2015-06-23,30.39999999998804,-1.199999999994816,292.9692
2589736,2015-06-24,30.39999999998804,-1.199999999994816,292.7778
2604535,2015-06-25,30.39999999998804,-1.199999999994816,293.34082
2619334,2015-06-26,30.39999999998804,-1.199999999994816,294.25378
2634133,2015-06-27,30.39999999998804,-1.199999999994816,294.02048
2648932,2015-06-28,30.39999999998804,-1.199999999994816,293.8311
2663731,2015-06-29,30.39999999998804,-1.199999999994816,293.67856
2678530,2015-06-30,30.39999999998804,-1.199999999994816,293.12637
2693329,2015-07-01,30.39999999998804,-1.199999999994816,293.70493
2708128,2015-07-02,30.39999999998804,-1.199999999994816,293.4922
2722927,2015-07-03,30.39999999998804,-1.199999999994816,292.87778
2737726,2015-07-04,30.39999999998804,-1.199999999994816,291.63644
2752525,2015-07-05,30.39999999998804,-1.199999999994816,291.9884
2767324,2015-07-06,30.39999999998804,-1.199999999994816,292.4114
2782123,2015-07-07,30.39999999998804,-1.199999999994816,292.18008
2796922,2015-07-08,30.39999999998804,-1.199999999994816,293.3778
2811721,2015-07-09,30.39999999998804,-1.199999999994816,293.40616
2826520,2015-07-10,30.39999999998804,-1.199999999994816,293.58505
2841319,2015-07-11,30.39999999998804,-1.199999999994816,293.60257
2856118,2015-07-12,30.39999999998804,-1.199999999994816,293.49673
2870917,2015-07-13,30.39999999998804,-1.199999999994816,292.96988
2885716,2015-07-14,30.39999999998804,-1.199999999994816,293.01077
2900515,2015-07-15,30.39999999998804,-1.199999999994816,293.5163
2915314,2015-07-16,30.39999999998804,-1.199999999994816,293.7624
2930113,2015-07-17,30.39999999998804,-1.199999999994816,293.33667
2944912,2015-07-18,30.39999999998804,-1.199999999994816,294.50327
2959711,2015-07-19,30.39999999998804,-1.199999999994816,293.6342
2974510,2015-07-20,30.39999999998804,-1.199999999994816,294.3206
2989309,2015-07-21,30.39999999998804,-1.199999999994816,293.3893
3004108,2015-07-22,30.39999999998804,-1.199999999994816,293.01022
3018907,2015-07-23,30.39999999998804,-1.199999999994816,294.1321
3033706,2015-07-24,30.39999999998804,-1.199999999994816,293.4633
3048505,2015-07-25,30.39999999998804,-1.199999999994816,295.1296
3063304,2015-07-26,30.39999999998804,-1.199999999994816,295.20163
3078103,2015-07-27,30.39999999998804,-1.199999999994816,295.33582
3092902,2015-07-28,30.39999999998804,-1.199999999994816,294.93814
3107701,2015-07-29,30.39999999998804,-1.199999999994816,293.52466
3122500,2015-07-30,30.39999999998804,-1.199999999994816,294.3744
3137299,2015-07-31,30.39999999998804,-1.199999999994816,293.3751
3152098,2015-08-01,30.39999999998804,-1.199999999994816,293.45184
3166897,2015-08-02,30.39999999998804,-1.199999999994816,295.02484
3181696,2015-08-03,30.39999999998804,-1.199999999994816,293.20694
3196495,2015-08-04,30.39999999998804,-1.199999999994816,294.02255
3211294,2015-08-05,30.39999999998804,-1.199999999994816,293.91565
3226093,2015-08-06,30.39999999998804,-1.199999999994816,293.8446
3240892,2015-08-07,30.39999999998804,-1.199999999994816,293.5064
3255691,2015-08-08,30.39999999998804,-1.199999999994816,293.74646
3270490,2015-08-09,30.39999999998804,-1.199999999994816,293.42957
3285289,2015-08-10,30.39999999998804,-1.199999999994816,294.40848
3300088,2015-08-11,30.39999999998804,-1.199999999994816,294.25693
3314887,2015-08-12,30.39999999998804,-1.199999999994816,294.637
3329686,2015-08-13,30.39999999998804,-1.199999999994816,294.8848
3344485,2015-08-14,30.39999999998804,-1.199999999994816,294.53104
3359284,2015-08-15,30.39999999998804,-1.199999999994816,294.27335
3374083,2015-08-16,30.39999999998804,-1.199999999994816,293.06882
3388882,2015-08-17,30.39999999998804,-1.199999999994816,294.47852
3403681,2015-08-18,30.39999999998804,-1.199999999994816,294.15082
3418480,2015-08-19,30.39999999998804,-1.199999999994816,294.39288
3433279,2015-08-20,30.39999999998804,-1.199999999994816,294.58627
3448078,2015-08-21,30.39999999998804,-1.199999999994816,295.50494
3462877,2015-08-22,30.39999999998804,-1.199999999994816,294.49286
3477676,2015-08-23,30.39999999998804,-1.199999999994816,294.80017
3492475,2015-08-24,30.39999999998804,-1.199999999994816,293.73364
3507274,2015-08-25,30.39999999998804,-1.199999999994816,294.33344
3522073,2015-08-26,30.39999999998804,-1.199999999994816,294.5113
3536872,2015-08-27,30.39999999998804,-1.199999999994816,294.15448
3551671,2015-08-28,30.39999999998804,-1.199999999994816,294.66095
3566470,2015-08-29,30.39999999998804,-1.199999999994816,294.25552
3581269,2015-08-30,30.39999999998804,-1.199999999994816,294.79782
3596068,2015-08-31,30.39999999998804,-1.199999999994816,294.40018
3610867,2015-09-01,30.39999999998804,-1.199999999994816,294.15225
3625666,2015-09-02,30.39999999998804,-1.199999999994816,293.37546
3640465,2015-09-03,30.39999999998804,-1.199999999994816,293.38998
3655264,2015-09-04,30.39999999998804,-1.199999999994816,292.72208
3670063,2015-09-05,30.39999999998804,-1.199999999994816,293.04968
3684862,2015-09-06,30.39999999998804,-1.199999999994816,293.57446
3699661,2015-09-07,30.39999999998804,-1.199999999994816,292.37772
3714460,2015-09-08,30.39999999998804,-1.199999999994816,292.3631
3729259,2015-09-09,30.39999999998804,-1.199999999994816,294.0653
3744058,2015-09-10,30.39999999998804,-1.199999999994816,294.03214
3758857,2015-09-11,30.39999999998804,-1.199999999994816,293.4109
3773656,2015-09-12,30.39999999998804,-1.199999999994816,293.40985
3788455,2015-09-13,30.39999999998804,-1.199999999994816,292.91003
3803254,2015-09-14,30.39999999998804,-1.199999999994816,292.40546
3818053,2015-09-15,30.39999999998804,-1.199999999994816,293.00223
3832852,2015-09-16,30.39999999998804,-1.199999999994816,293.88782
3847651,2015-09-17,30.39999999998804,-1.199999999994816,292.83105
3862450,2015-09-18,30.39999999998804,-1.199999999994816,293.10895
3877249,2015-09-19,30.39999999998804,-1.199999999994816,292.89792
3892048,2015-09-20,30.39999999998804,-1.199999999994816,293.16806
3906847,2015-09-21,30.39999999998804,-1.199999999994816,293.18457
3921646,2015-09-22,30.39999999998804,-1.199999999994816,293.40024
3936445,2015-09-23,30.39999999998804,-1.199999999994816,293.6481
3951244,2015-09-24,30.39999999998804,-1.199999999994816,293.926
3966043,2015-09-25,30.39999999998804,-1.199999999994816,294.09805
3980842,2015-09-26,30.39999999998804,-1.199999999994816,293.2229
3995641,2015-09-27,30.39999999998804,-1.199999999994816,293.01086
4010440,2015-09-28,30.39999999998804,-1.199999999994816,292.66962
4025239,2015-09-29,30.39999999998804,-1.199999999994816,293.43747
4040038,2015-09-30,30.39999999998804,-1.199999999994816,294.85193
4054837,2015-10-01,30.39999999998804,-1.199999999994816,294.06433
4069636,2015-10-02,30.39999999998804,-1.199999999994816,292.6468
4084435,2015-10-03,30.39999999998804,-1.199999999994816,291.6969
4099234,2015-10-04,30.39999999998804,-1.199999999994816,293.32806
4114033,2015-10-05,30.39999999998804,-1.199999999994816,293.4582
4128832,2015-10-06,30.39999999998804,-1.199999999994816,293.47272
4143631,2015-10-07,30.39999999998804,-1.199999999994816,293.6884
4158430,2015-10-08,30.39999999998804,-1.199999999994816,293.7641
4173229,2015-10-09,30.39999999998804,-1.199999999994816,293.90305
4188028,2015-10-10,30.39999999998804,-1.199999999994816,292.88992
4202827,2015-10-11,30.39999999998804,-1.199999999994816,292.31232
4217626,2015-10-12,30.39999999998804,-1.199999999994816,291.97684
4232425,2015-10-13,30.39999999998804,-1.199999999994816,293.31247
4247224,2015-10-14,30.39999999998804,-1.199999999994816,292.3129
4262023,2015-10-15,30.39999999998804,-1.199999999994816,293.21298
4276822,2015-10-16,30.39999999998804,-1.199999999994816,292.98065
4291621,2015-10-17,30.39999999998804,-1.199999999994816,292.751
4306420,2015-10-18,30.39999999998804,-1.199999999994816,291.52014
4321219,2015-10-19,30.39999999998804,-1.199999999994816,291.63574
4336018,2015-10-20,30.39999999998804,-1.199999999994816,292.5125
4350817,2015-10-21,30.39999999998804,-1.199999999994816,291.99512
4365616,2015-10-22,30.39999999998804,-1.199999999994816,292.1797
4380415,2015-10-23,30.39999999998804,-1.199999999994816,293.11194
4395214,2015-10-24,30.39999999998804,-1.199999999994816,292.94653
4410013,2015-10-25,30.39999999998804,-1.199999999994816,291.60477
4424812,2015-10-26,30.39999999998804,-1.199999999994816,293.26028
4439611,2015-10-27,30.39999999998804,-1.199999999994816,292.02942
4454410,2015-10-28,30.39999999998804,-1.199999999994816,292.83417
4469209,2015-10-29,30.39999999998804,-1.199999999994816,293.05762
4484008,2015-10-30,30.39999999998804,-1.199999999994816,291.53223
4498807,2015-10-31,30.39999999998804,-1.199999999994816,291.9559
4513606,2015-11-01,30.39999999998804,-1.199999999994816,291.3161
4528405,2015-11-02,30.39999999998804,-1.199999999994816,292.25613
4543204,2015-11-03,30.39999999998804,-1.199999999994816,292.38428
4558003,2015-11-04,30.39999999998804,-1.199999999994816,292.2091
4572802,2015-11-05,30.39999999998804,-1.199999999994816,291.14453
4587601,2015-11-06,30.39999999998804,-1.199999999994816,291.1638
4602400,2015-11-07,30.39999999998804,-1.199999999994816,291.9997
4617199,2015-11-08,30.39999999998804,-1.199999999994816,291.08868
4631998,2015-11-09,30.39999999998804,-1.199999999994816,290.81244
4646797,2015-11-10,30.39999999998804,-1.199999999994816,292.34048
4661596,2015-11-11,30.39999999998804,-1.199999999994816,291.20395
4676395,2015-11-12,30.39999999998804,-1.199999999994816,292.8351
4691194,2015-11-13,30.39999999998804,-1.199999999994816,292.49966
4705993,2015-11-14,30.39999999998804,-1.199999999994816,292.28558
4720792,2015-11-15,30.39999999998804,-1.199999999994816,293.63477
4735591,2015-11-16,30.39999999998804,-1.199999999994816,291.73605
4750390,2015-11-17,30.39999999998804,-1.199999999994816,291.70087
4765189,2015-11-18,30.39999999998804,-1.199999999994816,291.52875
4779988,2015-11-19,30.39999999998804,-1.199999999994816,292.34708
4794787,2015-11-20,30.39999999998804,-1.199999999994816,292.40826
4809586,2015-11-21,30.39999999998804,-1.199999999994816,290.66983
4824385,2015-11-22,30.39999999998804,-1.199999999994816,291.6954
4839184,2015-11-23,30.39999999998804,-1.199999999994816,291.70688
4853983,2015-11-24,30.39999999998804,-1.199999999994816,292.958
4868782,2015-11-25,30.39999999998804,-1.199999999994816,291.61728
4883581,2015-11-26,30.39999999998804,-1.199999999994816,292.52313
4898380,2015-11-27,30.39999999998804,-1.199999999994816,291.88434
4913179,2015-11-28,30.39999999998804,-1.199999999994816,291.40387
4927978,2015-11-29,30.39999999998804,-1.199999999994816,291.55838
4942777,2015-11-30,30.39999999998804,-1.199999999994816,291.51068
4957576,2015-12-01,30.39999999998804,-1.199999999994816,290.92133
4972375,2015-12-02,30.39999999998804,-1.199999999994816,291.55023
4987174,2015-12-03,30.39999999998804,-1.199999999994816,291.55496
5001973,2015-12-04,30.39999999998804,-1.199999999994816,291.5617
5016772,2015-12-05,30.39999999998804,-1.199999999994816,292.21674
5031571,2015-12-06,30.39999999998804,-1.199999999994816,291.97458
5046370,2015-12-07,30.39999999998804,-1.199999999994816,291.90933
5061169,2015-12-08,30.39999999998804,-1.199999999994816,292.826
5075968,2015-12-09,30.39999999998804,-1.199999999994816,291.82748
5090767,2015-12-10,30.39999999998804,-1.199999999994816,292.34552
5105566,2015-12-11,30.39999999998804,-1.199999999994816,291.3723
5120365,2015-12-12,30.39999999998804,-1.199999999994816,292.76617
5135164,2015-12-13,30.39999999998804,-1.199999999994816,291.861
5149963,2015-12-14,30.39999999998804,-1.199999999994816,293.2812
5164762,2015-12-15,30.39999999998804,-1.199999999994816,292.52576
5179561,2015-12-16,30.39999999998804,-1.199999999994816,292.4216
5194360,2015-12-17,30.39999999998804,-1.199999999994816,292.86966
5209159,2015-12-18,30.39999999998804,-1.199999999994816,291.20227
5223958,2015-12-19,30.39999999998804,-1.199999999994816,292.68774
5238757,2015-12-20,30.39999999998804,-1.199999999994816,291.3548
5253556,2015-12-21,30.39999999998804,-1.199999999994816,291.04843
5268355,2015-12-22,30.39999999998804,-1.199999999994816,292.15756
5283154,2015-12-23,30.39999999998804,-1.199999999994816,292.4423
5297953,2015-12-24,30.39999999998804,-1.199999999994816,291.66153
5312752,2015-12-25,30.39999999998804,-1.199999999994816,291.50598
5327551,2015-12-26,30.39999999998804,-1.199999999994816,293.2684
5342350,2015-12-27,30.39999999998804,-1.199999999994816,292.9445
5357149,2015-12-28,30.39999999998804,-1.199999999994816,292.4312
5371948,2015-12-29,30.39999999998804,-1.199999999994816,292.7626
5386747,2015-12-30,30.39999999998804,-1.199999999994816,292.32404
5401546,2015-12-31,30.39999999998804,-1.199999999994816,293.41864
5416345,2016-01-01,30.39999999998804,-1.199999999994816,294.79218
5431144,2016-01-02,30.39999999998804,-1.199999999994816,294.43445
5445943,2016-01-03,30.39999999998804,-1.199999999994816,293.55057
5460742,2016-01-04,30.39999999998804,-1.199999999994816,294.37497
5475541,2016-01-05,30.39999999998804,-1.199999999994816,293.7653
5490340,2016-01-06,30.39999999998804,-1.199999999994816,293.4911
5505139,2016-01-07,30.39999999998804,-1.199999999994816,293.51917
5519938,2016-01-08,30.39999999998804,-1.199999999994816,293.52493
5534737,2016-01-09,30.39999999998804,-1.199999999994816,294.4738
5549536,2016-01-10,30.39999999998804,-1.199999999994816,292.3689
5564335,2016-01-11,30.39999999998804,-1.199999999994816,293.48682
5579134,2016-01-12,30.39999999998804,-1.199999999994816,292.4291
5593933,2016-01-13,30.39999999998804,-1.199999999994816,292.61377
5608732,2016-01-14,30.39999999998804,-1.199999999994816,293.0987
5623531,2016-01-15,30.39999999998804,-1.199999999994816,292.07986
5638330,2016-01-16,30.39999999998804,-1.199999999994816,292.40454
5653129,2016-01-17,30.39999999998804,-1.199999999994816,293.70132
5667928,2016-01-18,30.39999999998804,-1.199999999994816,292.30722
5682727,2016-01-19,30.39999999998804,-1.199999999994816,293.33383
5697526,2016-01-20,30.39999999998804,-1.199999999994816,293.1296
5712325,2016-01-21,30.39999999998804,-1.199999999994816,294.04535
5727124,2016-01-22,30.39999999998804,-1.199999999994816,293.0012
5741923,2016-01-23,30.39999999998804,-1.199999999994816,292.73477
5756722,2016-01-24,30.39999999998804,-1.199999999994816,292.32834
5771521,2016-01-25,30.39999999998804,-1.199999999994816,291.92194
5786320,2016-01-26,30.39999999998804,-1.199999999994816,292.2185
5801119,2016-01-27,30.39999999998804,-1.199999999994816,292.64426
5815918,2016-01-28,30.39999999998804,-1.199999999994816,293.4589
5830717,2016-01-29,30.39999999998804,-1.199999999994816,292.85803
5845516,2016-01-30,30.39999999998804,-1.199999999994816,293.01462
5860315,2016-01-31,30.39999999998804,-1.199999999994816,293.5726
5875114,2016-02-01,30.39999999998804,-1.199999999994816,293.65616
5889913,2016-02-02,30.39999999998804,-1.199999999994816,293.43167
5904712,2016-02-03,30.39999999998804,-1.199999999994816,294.04984
5919511,2016-02-04,30.39999999998804,-1.199999999994816,292.64017
5934310,2016-02-05,30.39999999998804,-1.199999999994816,294.84216
5949109,2016-02-06,30.39999999998804,-1.199999999994816,294.11688
5963908,2016-02-07,30.39999999998804,-1.199999999994816,294.3026
5978707,2016-02-08,30.39999999998804,-1.199999999994816,294.36282
5993506,2016-02-09,30.39999999998804,-1.199999999994816,293.84277
6008305,2016-02-10,30.39999999998804,-1.199999999994816,294.32602
6023104,2016-02-11,30.39999999998804,-1.199999999994816,293.80093
6037903,2016-02-12,30.39999999998804,-1.199999999994816,294.46304
6052702,2016-02-13,30.39999999998804,-1.199999999994816,294.6954
6067501,2016-02-14,30.39999999998804,-1.199999999994816,293.9779
6082300,2016-02-15,30.39999999998804,-1.199999999994816,293.7612
6097099,2016-02-16,30.39999999998804,-1.199999999994816,292.92807
6111898,2016-02-17,30.39999999998804,-1.199999999994816,294.14236
6126697,2016-02-18,30.39999999998804,-1.199999999994816,294.93164
6141496,2016-02-19,30.39999999998804,-1.199999999994816,295.376
6156295,2016-02-20,30.39999999998804,-1.199999999994816,294.26288
6171094,2016-02-21,30.39999999998804,-1.199999999994816,294.00726
6185893,2016-02-22,30.39999999998804,-1.199999999994816,293.07306
6200692,2016-02-23,30.39999999998804,-1.199999999994816,295.28284
6215491,2016-02-24,30.39999999998804,-1.199999999994816,293.53198
6230290,2016-02-25,30.39999999998804,-1.199999999994816,294.68408
6245089,2016-02-26,30.39999999998804,-1.199999999994816,293.4932
6259888,2016-02-27,30.39999999998804,-1.199999999994816,294.19418
6274687,2016-02-28,30.39999999998804,-1.199999999994816,292.65332
